"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","geo_label_o","geo_label_d","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"98664","E02003732 E02003735","E02003732","E02003735",707,0,24,7,7,550,71,6,11,2,33.8499984741211,27.8500003814697,10.5299997329712,-0.469999998807907,528.119995117188,-21.8799991607666,10.1300001144409,4.13000011444092,10.9499998092651,-0.0500000007450581,546.780029296875,-3.22000002861023,146.639999389648,140.639999389648,8.6899995803833,-2.30999994277954,439.559997558594,-110.440002441406,225.070007324219,219.070007324219,7.5,-3.5,378.049987792969,-171.949996948242,-0.0054500000551343,10115,-0.0313999988138676,58256,-0.0259499996900558,48141,-0.00977999996393919,18135,-0.00431999983265996,8020,-0.118400000035763,219671,-0.112949997186661,209556,-0.115599997341633,214473,-0.110150001943111,204358,-0.00359999993816018,6673,-0.0205400008708239,38111,-0.016950000077486,31438,-0.00640999991446733,11884,-0.00280999997630715,5211,-0.0773700028657913,143547,-0.0737700015306473,136874,-0.0761800035834312,141327,-0.0725800022482872,134654,-2114,-11830,-9716,-3547,-1433,-51166,-49052,-78489,-76375,29,7.37502172224265,"East Cambridgeshire 001","East Cambridgeshire 004",8.749,8624,3768,3892,1.1863015906263,985.712652874614,1.08583838152932,1631,34737,0.0100881261595547,0.848656294200849
"98683","E02003733 E02003735","E02003733","E02003735",554,0,25,0,5,452,50,13,7,0,34.8499984741211,21.8500003814697,6.71999979019165,-0.280000001192093,433.75,-18.25,24.8700008392334,11.8699998855591,6.8600001335144,-0.140000000596046,442.140014648438,-9.85999965667725,108.930000305176,95.9300003051758,5.75,-1.25,371.790008544922,-80.2099990844727,167.389999389648,154.389999389648,4.98999977111816,-2.00999999046326,322.959991455078,-129.039993286133,-0.0135500002652407,25133,-0.0362799987196922,67308,-0.0227300003170967,42175,-0.0272700004279613,50601,-0.0137299997732043,25468,-0.0994499996304512,184508,-0.0859000012278557,159375,-0.100359998643398,186192,-0.0868100002408028,161059,-0.00882000010460615,16359,-0.0236300006508827,43839,-0.014809999614954,27480,-0.0177500005811453,32936,-0.00894000008702278,16577,-0.0648399963974953,120290,-0.0560199990868568,103931,-0.0658999979496002,122261,-0.0570800006389618,105902,-5305,-14281,-8976,-10149,-4844,-44752,-39447,-68770,-63465,2,8.60727119004746,"East Cambridgeshire 002","East Cambridgeshire 004",9.661,9605,3848,3900,1.12242309864373,994.203498602629,0.724562674671359,1801,40618,0.00916189484643415,2.34657039711191
"98706","E02003734 E02003735","E02003734","E02003735",1365,0,6,8,6,660,81,177,413,4,287.109985351562,110.110000610352,374.660003662109,-38.3400001525879,598.900024414062,-61.0999984741211,233,56,393.369995117188,-19.6299991607666,629.099975585938,-30.8999996185303,668.030029296875,491.029998779297,242.649993896484,-170.350006103516,386.739990234375,-273.260009765625,681.359985351562,504.359985351562,238.009994506836,-174.990005493164,379.339996337891,-280.660003662109,-0.00817999988794327,15176,-0.0133899999782443,24848,-0.00521000009030104,9672,-0.0110700000077486,20545,-0.00288999988697469,5369,-0.0275500006973743,51112,-0.0193700008094311,35936,-0.00763999996706843,14171,0.000539999979082495,-1005,-0.00604999996721745,11225,-0.00989000033587217,18347,-0.00383999990299344,7122,-0.00819000042974949,15190,-0.00213999999687076,3965,-0.0204600002616644,37964,-0.0144100002944469,26739,-0.00772000011056662,14314,-0.00167000002693385,3089,-7255,-11805,-4550,-9555,-2300,-27607,-20352,-28158,-20903,10,1.28672660173432,"East Cambridgeshire 003","East Cambridgeshire 004",1.464,1474,700,720,1.13777083494407,1006.8306010929,0.341530054644809,273,2346,0.00610583446404342,12.967032967033
"98727","E02003735 E02003736","E02003735","E02003736",605,1,19,3,6,493,55,22,6,0,51.6800003051758,29.6800003051758,5.69000005722046,-0.310000002384186,467.899993896484,-25.1000003814697,43.5,21.5,5.73999977111816,-0.259999990463257,475,-18,151.360000610352,129.360000610352,4.65999984741211,-1.3400000333786,383.660003662109,-109.339996337891,211.199996948242,189.199996948242,4.03999996185303,-1.96000003814697,333.049987792969,-159.949996948242,-0.0204199999570847,37886,-0.0479400008916855,88943,-0.0275199990719557,51057,-0.04245999827981,78772,-0.0220400001853704,40886,-0.123659998178482,229423,-0.103239998221397,191537,-0.115560002624989,214392,-0.0951400026679039,176506,-0.0132400002330542,24570,-0.0310999993234873,57699,-0.0178599990904331,33129,-0.0275599993765354,51139,-0.0143200000748038,26569,-0.0802699998021126,148919,-0.0670199990272522,124349,-0.0753600001335144,139814,-0.0621200017631054,115244,-8134,-19072,-10938,-15975,-7841,-55774,-47640,-77829,-69695,1,6.5157808720559,"East Cambridgeshire 004","East Cambridgeshire 005",8.586,8530,3168,3136,1.31772387202624,993.477754484044,0.535755881667831,1601,12282,0.00480656506447831,3.63636363636364
"98728","E02003735 E02003737","E02003735","E02003737",597,0,23,1,2,519,38,5,8,0,29.9300003051758,24.9300003051758,7.65999984741211,-0.340000003576279,497.140014648438,-21.8600006103516,5.07999992370605,0.0799999982118607,8,0,518.940002441406,-0.0599999986588955,125.319999694824,120.319999694824,6.3600001335144,-1.63999998569489,413.429992675781,-105.569999694824,187.669998168945,182.669998168945,5.51999998092651,-2.48000001907349,358.769989013672,-160.229995727539,-0.00508000003173947,9420,-0.0301600005477667,55950,-0.0250799991190434,46530,-0.00516000017523766,9581,-9.00000013643876e-05,161,-0.109229996800423,202658,-0.104149997234344,193238,-0.104319997131824,193539,-0.0992399975657463,184119,-0.00331000005826354,6132,-0.0196499992161989,36454,-0.0163400005549192,30322,-0.00335999997332692,6236,-5.99999984842725e-05,104,-0.0712300017476082,132152,-0.0679199993610382,126020,-0.068570002913475,127215,-0.0652600005269051,121083,-2078,-12483,-10405,-2109,-31,-52313,-50235,-78338,-76260,1,8.6492009835298,"East Cambridgeshire 004","East Cambridgeshire 006",9.594,9538,3778,3878,1.10923541009965,994.163018553263,0.729622680842193,1788,39579,0.0103795344936045,0.837520938023451
"98772","E02003737 E02003738","E02003737","E02003738",556,0,3,0,6,448,82,10,6,1,44.9900016784668,34.9900016784668,5.6100001335144,-0.389999985694885,419.299987792969,-28.7000007629395,10.8199996948242,0.819999992847443,5.98999977111816,-0.00999999977648258,447.339996337891,-0.660000026226044,185.139999389648,175.139999389648,4.09000015258789,-1.9099999666214,304.209991455078,-143.789993286133,232.529998779297,222.529998779297,3.5699999332428,-2.4300000667572,265.329986572266,-182.669998168945,-0.00717000011354685,13305,-0.0324199981987476,60154,-0.0252500008791685,46849,-0.00781999994069338,14509,-0.000650000001769513,1204,-0.116030000150204,215278,-0.108860000967979,201973,-0.0942400023341179,174842,-0.0870700031518936,161537,-0.00465000001713634,8622,-0.0209800004959106,38932,-0.0163400005549192,30310,-0.00506999995559454,9402,-0.000419999996665865,780,-0.0750899985432625,139322,-0.0704500004649162,130700,-0.061209999024868,113564,-0.0565599985420704,104942,-2739,-12489,-9750,-2962,-223,-51590,-48851,-64797,-62058,0,5.04502315854679,"East Cambridgeshire 006","East Cambridgeshire 007",6.674,6674,2626,2720,1.32288788183134,1000,0.509439616421936,1244,10970,0.00824093497153132,1.79856115107914
"98913","E02003746 E02003748","E02003746","E02003748",881,0,14,18,6,502,70,163,103,3,242.179992675781,79.1800003051758,91.5400009155273,-11.460000038147,446.679992675781,-55.3199996948242,195.520004272461,32.5200004577637,99.4499969482422,-3.54999995231628,478.850006103516,-23.1499996185303,449.459991455078,286.459991455078,60.7799987792969,-42.2200012207031,302.140014648438,-199.860000610352,458.630004882812,295.630004882812,59.7799987792969,-43.2200012207031,295.609985351562,-206.389999389648,-0.0315999984741211,58634,-0.0466100014746189,86479,-0.0150100002065301,27845,-0.0380499996244907,70602,-0.00645000021904707,11968,-0.0776500031352043,144066,-0.0460500009357929,85432,-0.0598200000822544,110974,-0.0282099992036819,52340,-0.0207899995148182,38566,-0.0306800007820129,56914,-0.00989000033587217,18348,-0.0250100009143353,46391,-0.0042200000025332,7825,-0.0511800013482571,94952,-0.0303899999707937,56386,-0.0397300012409687,73713,-0.0189399998635054,35147,-11240,-16676,-5436,-13515,-2275,-30882,-19642,-31524,-20284,2,1.30683755819151,"Fenland 005","Fenland 007",1.927,1920,720,734,1.47455204965697,996.367410482615,0.0518941359626362,359,2778,0.003125,18.5017026106697
"98915","E02003746 E02003750","E02003746","E02003750",895,1,9,13,5,525,70,168,100,2,253.660003662109,85.6600036621094,88.1100006103516,-11.8900003433228,463.279998779297,-61.7200012207031,173.119995117188,5.11999988555908,99.5299987792969,-0.469999998807907,521,-4,468.760009765625,300.760009765625,60.2900009155273,-39.7099990844727,305.690002441406,-219.309997558594,474.899993896484,306.899993896484,59.4000015258789,-40.5999984741211,301.320007324219,-223.679992675781,-0.034170001745224,63391,-0.0526699982583523,97718,-0.0185000002384186,34327,-0.0353999994695187,65684,-0.00124000001233071,2293,-0.0912000015377998,169211,-0.0570399984717369,105820,-0.0697600021958351,129426,-0.0355900004506111,66035,-0.0225399993360043,41822,-0.0347100012004375,64389,-0.0121600003913045,22567,-0.0233500003814697,43316,-0.000809999997727573,1494,-0.0600100010633469,111341,-0.0374700017273426,69519,-0.0462500005960464,85798,-0.023700000718236,43976,-12700,-19465,-6765,-13157,-457,-36903,-24203,-37379,-24679,3,1.49062405962523,"Fenland 005","Fenland 009",1.945,1938,736,738,1.30482262609461,996.401028277635,0.154241645244216,363,2978,0.00154798761609907,18.7709497206704
"98924","E02003747 E02003749","E02003747","E02003749",594,0,8,1,3,437,30,61,52,2,118.379997253418,57.3800010681152,46.4199981689453,-5.57999992370605,389.890014648438,-47.1100006103516,71.6800003051758,10.6800003051758,51,-1,428.070007324219,-8.93000030517578,303.779998779297,242.779998779297,28.2399997711182,-23.7600002288818,238.279998779297,-198.720001220703,316.100006103516,255.100006103516,27.0400009155273,-24.9599990844727,228.160003662109,-208.839996337891,-0.0201500002294779,37391,-0.0390099994838238,72378,-0.0188599992543459,34987,-0.0235099997371435,43617,-0.00335999997332692,6226,-0.0885699987411499,164323,-0.0684200003743172,126932,-0.0663900002837181,123176,-0.0462399981915951,85785,-0.0131400004029274,24383,-0.025450000539422,47208,-0.0122999995946884,22825,-0.0153299998492002,28442,-0.00218999991193414,4059,-0.0577999986708164,107242,-0.044659998267889,82859,-0.0435799993574619,80853,-0.0304400008171797,56470,-7598,-14662,-7064,-8936,-1338,-37400,-29802,-38917,-31319,0,2.69679463348944,"Fenland 006","Fenland 008",2.944,2944,1140,1182,1.09166636696792,1000,0.135869565217391,549,10267,0.0047554347826087,10.2693602693603
"98939","E02003748 E02003750","E02003748","E02003750",580,0,6,7,3,289,44,105,125,1,154.559997558594,49.560001373291,111.970001220703,-13.0299997329712,258.880004882812,-30.1200008392334,105,0,125,0,289,0,292.779998779297,187.779998779297,75.6100006103516,-49.3899993896484,174.820007324219,-114.180000305176,294.109985351562,189.110000610352,75.2399978637695,-49.7599983215332,173.960006713867,-115.040000915527,-0.0100299995392561,18613,-0.0147700002416968,27400,-0.00473999977111816,8787,-0.0100299995392561,18613,0,0,-0.0250700004398823,46508,-0.0150399999693036,27895,-0.0156399998813868,29016,-0.00560999987646937,10403,-0.00689999992027879,12793,-0.0101500004529953,18832,-0.00325999991036952,6039,-0.00689999992027879,12793,0,0,-0.0172700006514788,32037,-0.0103700002655387,19244,-0.0112100001424551,20802,-0.00431999983265996,8009,-4798,-7061,-2263,-4798,0,-13380,-8582,-13445,-8647,0,1.15435764661243,"Fenland 007","Fenland 009",1.47,1470,558,570,1.27343549402895,1000,0.136054421768707,274,2532,0.00204081632653061,18.1034482758621
"99119","E02003760 E02003762","E02003760","E02003762",530,0,5,6,4,338,37,53,84,3,83.4700012207031,30.4699993133545,78.5699996948242,-5.42999982833862,316.489990234375,-21.5100002288818,63.3699989318848,10.3699998855591,82.8000030517578,-1.20000004768372,329.950012207031,-8.05000019073486,169.820007324219,116.819999694824,64.2900009155273,-19.7099990844727,254.259994506836,-83.7399978637695,220.110000610352,167.110000610352,55.310001373291,-28.6900005340576,218.75,-119.25,-0.0153200002387166,28417,-0.0247499998658895,45917,-0.00942999962717295,17500,-0.0187899991869926,34861,-0.00347000011242926,6444,-0.0493899993598461,91627,-0.0340700000524521,63210,-0.0360100008547306,66815,-0.0207000002264977,38398,-0.0113099999725819,20989,-0.018130000680685,33637,-0.00681999977678061,12648,-0.0137000000104308,25409,-0.00237999996170402,4420,-0.0359099991619587,66615,-0.0245900005102158,45626,-0.0285299997776747,52939,-0.0172199998050928,31950,-11313,-18036,-6723,-13824,-2511,-37481,-26168,-48579,-37266,0,4.4129573241313,"Huntingdonshire 008","Huntingdonshire 010",6.156,6080,2564,2694,1.39498289873261,987.654320987654,0.893437296946069,1148,7808,0.0136513157894737,10
"99121","E02003760 E02003764","E02003760","E02003764",1273,0,50,18,17,571,110,129,371,3,220.050003051758,91.0500030517578,341.519989013672,-29.4799995422363,525.450012207031,-45.5499992370605,159.360000610352,30.3600006103516,362.040008544922,-8.96000003814697,554.169982910156,-16.8299999237061,560.789978027344,431.790008544922,230.559997558594,-140.440002441406,356.260009765625,-214.740005493164,625.450012207031,496.450012207031,209.630004882812,-161.369995117188,323.910003662109,-247.089996337891,-0.008500000461936,15770,-0.0143200000748038,26574,-0.00582000007852912,10804,-0.0105499997735023,19573,-0.00205000001005828,3803,-0.0334100015461445,61986,-0.0249099992215633,46216,-0.0118899997323751,22068,-0.00338999996893108,6298,-0.00607000011950731,11258,-0.0102500002831221,19007,-0.00418000016361475,7749,-0.00750999990850687,13923,-0.0014400000218302,2665,-0.0241100005805492,44737,-0.0180500000715256,33479,-0.0105900000780821,19636,-0.00451999995857477,8378,-7910,-13387,-5477,-9933,-2023,-33736,-25826,-37626,-29716,4,1.59501888496196,"Huntingdonshire 008","Huntingdonshire 012",2.364,2297,1010,1064,1.48211411306041,971.65820642978,0.930626057529611,441,3044,0.0152372659991293,10.1335428122545
"99137","E02003761 E02003764","E02003761","E02003764",681,0,20,7,10,402,54,76,111,0,130.490005493164,54.4900016784668,101.019996643066,-9.97999954223633,365.779998779297,-36.2200012207031,121.26000213623,45.2599983215332,102.800003051758,-8.19999980926514,371.799987792969,-30.2000007629395,312.359985351562,236.360000610352,67.9000015258789,-43.0999984741211,244.600006103516,-157.399993896484,343.920013427734,267.920013427734,62.0200004577637,-48.9799995422363,223.75,-178.25,-0.0112199997529387,20809,-0.0193199999630451,35843,-0.00810000021010637,15034,-0.0173300001770258,32146,-0.00610999995842576,11337,-0.0444799996912479,82530,-0.033270001411438,61721,-0.0315099991858006,58460,-0.0202900003641844,37651,-0.00748000014573336,13875,-0.0128800002858043,23889,-0.00540000014007092,10014,-0.0115499999374151,21421,-0.00406999979168177,7546,-0.0296599995344877,55034,-0.0221900008618832,41159,-0.0214300006628036,39765,-0.0139499995857477,25890,-7691,-13222,-5531,-12296,-4605,-31712,-24021,-34905,-27214,1,2.19596341683049,"Huntingdonshire 009","Huntingdonshire 012",2.98,3454,1490,1650,1.3570353573108,1159.06040268456,0.63758389261745,556,4357,0.00926462072958888,11.1600587371512
"99153","E02003762 E02003764","E02003762","E02003764",1117,0,20,4,11,777,80,122,101,1,202.550003051758,80.5500030517578,92.75,-8.25,714.150024414062,-62.8499984741211,171.919998168945,49.9199981689453,96.7600021362305,-4.23999977111816,737.409973144531,-39.5900001525879,454.989990234375,332.989990234375,67.7699966430664,-33.2299995422363,516.549987792969,-260.450012207031,532.650024414062,410.649993896484,59.8199996948242,-41.1800003051758,455.959991455078,-321.040008544922,-0.0324500016868114,60206,-0.0542699992656708,100684,-0.0218199994415045,40478,-0.0452100001275539,83881,-0.0127600003033876,23675,-0.118950001895428,220686,-0.086499996483326,160480,-0.100720003247261,186871,-0.0682699978351593,126665,-0.0212200004607439,39369,-0.0354700013995171,65802,-0.0142500000074506,26433,-0.0295299999415874,54779,-0.00831000041216612,15410,-0.0777100026607513,144167,-0.0564900003373623,104798,-0.066200003027916,122818,-0.0449800007045269,83449,-20809,-34639,-13830,-29520,-8711,-78118,-57309,-91451,-70642,1,2.87147288262798,"Huntingdonshire 010","Huntingdonshire 012",4.325,4326,1834,1940,1.50619566222118,1000.23121387283,0.763005780346821,806,5102,0.0147942672214517,10.9221128021486
"99168","E02003763 E02003764","E02003763","E02003764",550,0,34,2,8,442,31,17,14,1,37.2000007629395,20.2000007629395,13.4700002670288,-0.529999971389771,425.25,-16.75,27.6900005340576,10.6899995803833,13.7399997711182,-0.259999990463257,433.119995117188,-8.88000011444092,102.419998168945,85.4199981689453,11.789999961853,-2.21000003814697,371.149993896484,-70.8499984741211,162.479995727539,145.479995727539,10.210000038147,-3.78999996185303,321.339996337891,-120.660003662109,-0.0121499998494983,22532,-0.0266299992799759,49397,-0.0144800003618002,26865,-0.0190900005400181,35419,-0.00694999983534217,12887,-0.069470003247261,128888,-0.0573300011456013,106356,-0.0723399966955185,134213,-0.060199998319149,111681,-0.00803999975323677,14919,-0.0176100004464388,32674,-0.00956999976187944,17755,-0.0126200001686811,23418,-0.00457999994978309,8499,-0.0459700003266335,85282,-0.0379300005733967,70363,-0.0485799983143806,90129,-0.0405399985611439,75210,-6862,-15022,-8160,-11184,-4322,-41377,-34515,-65637,-58775,1,7.9571011156056,"Huntingdonshire 011","Huntingdonshire 012",9.568,9568,4286,4366,1.20244795950061,1000,0.919732441471572,1784,28410,0.0109740802675585,3.09090909090909
"99169","E02003763 E02003765","E02003763","E02003765",949,0,32,9,5,511,76,148,167,1,221.179992675781,73.1800003051758,151.679992675781,-15.3199996948242,464.329986572266,-46.6699981689453,176.770004272461,28.7700004577637,160.880004882812,-6.11999988555908,492.679992675781,-18.3199996948242,451.269989013672,303.269989013672,104.220001220703,-62.7799987792969,317.420013427734,-193.580001831055,469.700012207031,321.700012207031,100.360000610352,-66.6399993896484,305.670013427734,-205.330001831055,-0.0102700004354119,19059,-0.0154400002211332,28650,-0.0051699997857213,9591,-0.0120900003239512,22422,-0.00181000004522502,3363,-0.0306000001728535,56771,-0.0203300006687641,37712,-0.0210500005632639,39050,-0.010780000127852,19991,-0.00690999999642372,12821,-0.0103799998760223,19260,-0.00347000011242926,6439,-0.00812999997287989,15082,-0.00121999997645617,2261,-0.0205799993127584,38173,-0.0136599997058511,25352,-0.014469999819994,26848,-0.00755999982357025,14027,-7453,-11145,-3692,-8902,-1449,-22767,-15314,-23697,-16244,0,1.23876895369068,"Huntingdonshire 011","Huntingdonshire 013",1.555,1656,586,674,1.25527847252481,1064.95176848875,0.514469453376206,290,2228,0.0072463768115942,15.595363540569
"99187","E02003764 E02003766","E02003764","E02003766",765,0,7,5,6,452,54,106,130,2,165.229995727539,59.2299995422363,118.309997558594,-11.6899995803833,411.380004882812,-40.6199989318848,141.720001220703,35.7200012207031,122.940002441406,-7.05999994277954,427.5,-24.5,330.950012207031,224.949996948242,85.629997253418,-44.3699989318848,297.709991455078,-154.289993286133,376.149993896484,270.149993896484,76.7099990844727,-53.2900009155273,266.700012207031,-185.300003051758,-0.0198599994182587,36837,-0.0309599991887808,57445,-0.0111100003123283,20608,-0.025900000706315,48051,-0.00604999996721745,11214,-0.0596400015056133,110642,-0.0397799983620644,73805,-0.0445900000631809,82732,-0.0247399993240833,45895,-0.0132799996063113,24637,-0.0207100007683039,38418,-0.00743000023066998,13781,-0.0173199996352196,32137,-0.00404000002890825,7500,-0.0399300009012222,74076,-0.0266500003635883,49439,-0.0304700005799532,56535,-0.0171900000423193,31898,-14635,-22816,-8181,-19567,-4932,-45715,-31080,-51962,-37327,3,2.8330253320185,"Huntingdonshire 012","Huntingdonshire 014",4.058,3870,1756,1952,1.43239100411034,953.671759487432,0.665352390340069,756,4795,0.0126614987080103,13.8562091503268
"99274","E02003771 E02003773","E02003771","E02003773",738,0,11,5,3,309,46,99,257,2,159.179992675781,60.1800003051758,232.809997558594,-24.1900005340576,279.880004882812,-29.1200008392334,145.740005493164,46.7400016784668,236.910003662109,-20.0900001525879,288.040008544922,-20.9599990844727,358.940002441406,259.940002441406,152.389999389648,-104.610000610352,183.380004882812,-125.620002746582,373.329986572266,274.329986572266,146.600006103516,-110.400001525879,176.429992675781,-132.570007324219,-0.00260000000707805,4814,-0.00414999993517995,7704,-0.00156000000424683,2890,-0.00334999989718199,6213,-0.000750000006519258,1399,-0.00825999956578016,15328,-0.00566999986767769,10514,0.00199000001884997,-3691,0.00457999994978309,-8505,-0.0021100000012666,3913,-0.00337999989278615,6269,-0.00127000000793487,2356,-0.00279999990016222,5186,-0.000690000015310943,1273,-0.00689999992027879,12795,-0.00479000015184283,8882,-0.000369999994290993,687,0.00173999997787178,-3226,-4369,-7017,-2648,-6275,-1906,-15795,-11426,-16428,-12059,6,1.46141793583377,"Huntingdonshire 019","Huntingdonshire 021",1.788,1790,824,840,1.22346931439561,1001.11856823266,0.447427293064877,333,3641,0.00670391061452514,13.4146341463415
"99284","E02003773 E02003774","E02003773","E02003774",668,0,34,8,4,409,65,86,62,0,140.179992675781,54.1800003051758,56.2299995422363,-5.76999998092651,370.920013427734,-38.0800018310547,123.300003051758,37.2999992370605,58.0699996948242,-3.9300000667572,382.630004882812,-26.3700008392334,312.790008544922,226.789993286133,37.8899993896484,-24.1100006103516,249.429992675781,-159.570007324219,339.589996337891,253.589996337891,35.0299987792969,-26.9699993133545,230.630004882812,-178.369995117188,-0.0142799997702241,26500,-0.0233200006186962,43264,-0.00903999991714954,16764,-0.0199400000274181,36984,-0.00565000018104911,10484,-0.0503400005400181,93401,-0.0360600017011166,66901,-0.0398899987339973,73996,-0.0255999993532896,47496,-0.00934000033885241,17322,-0.0152399996295571,28278,-0.00590999983251095,10956,-0.0130300000309944,24172,-0.00368999992497265,6850,-0.0329100005328655,61065,-0.0235799998044968,43743,-0.0262400005012751,48678,-0.0168999992311001,31356,-8229,-13444,-5215,-11850,-3621,-30100,-21871,-32673,-24444,0,1.92303044034376,"Huntingdonshire 021","Huntingdonshire 022",2.659,2658,1094,1174,1.38271342159549,999.623918766454,0.639338097028958,496,4001,0.00978179082016554,12.874251497006
"99366","E02003780 E02003781","E02003780","E02003781",506,0,5,0,7,269,16,143,63,3,185.759994506836,42.7599983215332,55.5,-7.5,237.389999389648,-31.6100006103516,175.490005493164,32.4900016784668,57.6199989318848,-5.38000011444092,244.630004882812,-24.3700008392334,224.25,81.25,49.3899993896484,-13.6099996566772,208.240005493164,-60.7599983215332,250.389999389648,107.389999389648,44.7999992370605,-18.2000007629395,188.919998168945,-80.0800018310547,-0.0294400006532669,54618,-0.0383699983358383,71180,-0.00892999954521656,16562,-0.0359699986875057,66743,-0.0065399999730289,12125,-0.0467699989676476,86774,-0.0173300001770258,32156,-0.0422100014984608,78308,-0.0127699999138713,23690,-0.0195799991488457,36327,-0.0255100000649691,47328,-0.00592999998480082,11001,-0.0239100009202957,44359,-0.00432999990880489,8032,-0.03108000010252,57667,-0.0115000000223517,21340,-0.0282700005918741,52449,-0.0086899995803833,16122,-24932,-32437,-7505,-30718,-5786,-39361,-14429,-43949,-19017,0,3.52458897338147,"South Cambridgeshire 006","South Cambridgeshire 007",4.668,4668,2094,2164,1.32440974969105,1000,0.278491859468723,870,8863,0.0051413881748072,28.2608695652174
"99460","E02003789 E02003791","E02003789","E02003791",613,0,19,0,12,452,34,73,22,0,121.120002746582,48.1199989318848,20.0200004577637,-1.98000001907349,411.779998779297,-40.2200012207031,94.9800033569336,21.9799995422363,21.2199993133545,-0.779999971389771,433.209991455078,-18.7900009155273,261.950012207031,188.949996948242,14.4200000762939,-7.57999992370605,293.440002441406,-158.559997558594,298.679992675781,225.679992675781,12.9099998474121,-9.09000015258789,262.739990234375,-189.259994506836,-0.0205799993127584,38175,-0.0342199988663197,63482,-0.0136399995535612,25307,-0.0264699999243021,49116,-0.0059000002220273,10941,-0.0747400000691414,138658,-0.0541599988937378,100483,-0.065190002322197,120947,-0.0446100011467934,82772,-0.0133100003004074,24685,-0.0221200007945299,41043,-0.00882000010460615,16358,-0.0171099994331598,31751,-0.00380999990738928,7066,-0.048310000449419,89636,-0.0350099988281727,64951,-0.0422200001776218,78321,-0.0289099998772144,53636,-13680,-22791,-9111,-17936,-4256,-49603,-35923,-56560,-42880,1,3.23263851921766,"South Cambridgeshire 015","South Cambridgeshire 017",4.451,4451,1782,1946,1.37689382018414,1000,0.516737811727702,830,11029,0.0141541226690631,11.9086460032626
