"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"175071",1,1,1,6932,3390,107,266,0.03837,1292,149,34242,"E02003892 E02003894"
"175072",1,1,1,19806,11126,389,947,0.04781,3692,562,113216,"E02003892 E02003895"
"175073",1,1,1,20340,11268,380,956,0.047,3792,562,114626,"E02003892 E02003896"
"175074",1,1,1,18647,9272,289,772,0.0414,3476,421,100086,"E02003892 E02003897"
"175075",1,1,1,23738,12876,381,1288,0.05426,4425,662,81714,"E02003892 E02003898"
"175076",1,1,1,18922,9008,314,704,0.03721,3527,395,102275,"E02003892 E02003899"
"175077",1,1,1,19502,9390,309,706,0.0362,3635,413,104129,"E02003892 E02003900"
"175078",1,1,1,20620,11300,273,945,0.04583,3844,542,98671,"E02003892 E02003935"
"175079",1,1,1,20276,9882,278,766,0.03778,3780,468,67779,"E02003892 E02003936"
"175093",1,1,1,13215,7210,282,623,0.04714,2463,365,29804,"E02003893 E02003894"
"175094",1,1,1,4976,2540,178,216,0.04341,928,122,10912,"E02003893 E02003895"
"175095",1,1,1,5131,2518,155,219,0.04268,956,115,11407,"E02003893 E02003896"
"175096",1,1,1,22521,11644,434,1015,0.04507,4198,556,65892,"E02003893 E02003897"
"175097",1,1,1,19246,9790,469,959,0.04983,3588,486,41684,"E02003893 E02003898"
"175098",1,1,1,23437,12016,466,1055,0.04501,4369,574,67489,"E02003893 E02003899"
"175099",1,1,1,24052,12410,459,1053,0.04378,4484,591,69779,"E02003893 E02003900"
"175100",1,1,1,16813,10042,479,962,0.05722,3134,534,40994,"E02003893 E02003901"
"175102",1,1,1,19218,11580,582,1238,0.06442,3582,640,80826,"E02003893 E02003904"
"175103",1,1,1,20734,12376,398,1158,0.05585,3865,648,51915,"E02003893 E02003935"
"175104",1,1,1,14102,8528,361,949,0.0673,2629,492,39215,"E02003893 E02003936"
"175105",1,1,1,24328,14530,465,1408,0.05788,4535,759,65466,"E02003893 E02003940"
"175106",1,1,1,23703,12934,508,1090,0.04599,4418,615,107978,"E02003893 E02003941"
"175107",1,1,1,25721,13794,455,1109,0.04312,4795,635,82536,"E02003893 E02003942"
"175127",1,1,1,13325,8096,294,733,0.05501,2484,440,74096,"E02003894 E02003895"
"175128",1,1,1,13859,8238,285,742,0.05354,2583,440,75506,"E02003894 E02003896"
"175129",1,1,1,13755,6974,260,562,0.04086,2564,318,81267,"E02003894 E02003897"
"175130",1,1,1,17503,10264,363,1104,0.06307,3263,556,52073,"E02003894 E02003898"
"175131",1,1,1,14610,7092,280,496,0.03395,2723,310,85310,"E02003894 E02003900"
"175132",1,1,1,25337,16190,667,1585,0.06256,4723,904,118157,"E02003894 E02003901"
"175133",1,1,1,19772,14414,382,833,0.04213,3686,468,90363,"E02003894 E02003902"
"175134",1,1,1,26908,16496,626,1732,0.06437,5016,903,83679,"E02003894 E02003903"
"175135",1,1,1,25147,15892,635,1667,0.06629,4688,893,88864,"E02003894 E02003904"
"175136",1,1,1,17116,9316,210,727,0.04247,3191,437,123294,"E02003894 E02003935"
"175137",1,1,1,14951,7284,158,524,0.03505,2787,335,55686,"E02003894 E02003936"
"175151",1,1,1,1487,794,90,63,0.04237,277,34,3230,"E02003895 E02003896"
"175152",1,1,1,18681,10970,478,1077,0.05765,3482,583,62273,"E02003895 E02003897"
"175153",1,1,1,15934,8570,387,821,0.05153,2970,415,131666,"E02003895 E02003898"
"175154",1,1,1,20212,11736,503,1115,0.05517,3768,618,66160,"E02003895 E02003900"
"175155",1,1,1,12202,8432,443,854,0.06999,2275,470,38404,"E02003895 E02003901"
"175158",1,1,1,14413,9304,463,1002,0.06952,2687,515,66862,"E02003895 E02003904"
"175160",1,1,1,19146,11142,416,1073,0.05604,3569,612,60347,"E02003895 E02003936"
"175161",1,1,1,25716,15778,607,1512,0.0588,4794,838,69856,"E02003895 E02003940"
"175162",1,1,1,22532,13192,600,1134,0.05033,4200,657,120169,"E02003895 E02003941"
"175163",1,1,1,24550,14052,547,1153,0.04697,4576,677,94727,"E02003895 E02003942"
"175181",1,1,1,19348,11472,495,1098,0.05675,3607,607,65012,"E02003896 E02003897"
"175182",1,1,1,16097,8744,382,844,0.05243,3001,435,133469,"E02003896 E02003898"
"175183",1,1,1,12611,8312,402,777,0.06161,2351,446,34471,"E02003896 E02003901"
"175185",1,1,1,14576,9478,458,1025,0.07032,2717,534,68665,"E02003896 E02003904"
"175186",1,1,1,19301,11360,393,1076,0.05575,3598,622,62129,"E02003896 E02003936"
"175187",1,1,1,21517,12614,511,1089,0.05061,4011,637,176795,"E02003896 E02003941"
"175215",1,1,1,13253,8634,338,968,0.07304,2471,506,74390,"E02003897 E02003898"
"175216",1,1,1,989,466,43,36,0.0364,184,18,1346,"E02003897 E02003899"
"175217",1,1,1,1963,1066,59,52,0.02649,366,46,4721,"E02003897 E02003900"
"175218",1,1,1,25325,17284,672,1655,0.06535,4721,967,189339,"E02003897 E02003901"
"175219",1,1,1,6546,8486,190,425,0.06493,1220,228,19583,"E02003897 E02003902"
"175220",1,1,1,10509,11348,336,776,0.07384,1959,408,29379,"E02003897 E02003903"
"175241",1,1,1,14039,9914,381,1012,0.07208,2617,583,93736,"E02003898 E02003899"
"175242",1,1,1,14654,10308,374,1010,0.06892,2732,601,96026,"E02003898 E02003900"
"175243",1,1,1,21272,14806,573,1345,0.06323,3965,833,130936,"E02003898 E02003901"
"175244",1,1,1,15051,10588,408,1167,0.07754,2806,647,67071,"E02003898 E02003902"
"175245",1,1,1,15503,10868,470,1228,0.07921,2890,669,53639,"E02003898 E02003903"
"175246",1,1,1,17241,13132,508,1475,0.08555,3214,815,80707,"E02003898 E02003904"
"175275",1,1,1,1247,830,42,42,0.03368,232,42,3325,"E02003899 E02003900"
"175276",1,1,1,6463,8554,184,429,0.06638,1205,236,20011,"E02003899 E02003902"
"175277",1,1,1,10426,11416,330,780,0.07481,1944,416,29807,"E02003899 E02003903"
"175313",1,1,1,6964,8604,197,445,0.0639,1298,234,20236,"E02003900 E02003902"
"175314",1,1,1,10927,11466,343,796,0.07285,2037,414,30032,"E02003900 E02003903"
"175335",1,1,1,8573,4584,177,492,0.05739,1598,246,30482,"E02003901 E02003904"
"175338",1,1,1,22067,12820,481,1102,0.04994,4114,650,84316,"E02003901 E02003941"
"175339",1,1,1,23298,13470,437,1173,0.05035,4343,682,59811,"E02003901 E02003942"
"175341",1,1,1,23105,15288,639,1427,0.06176,4307,818,67035,"E02003901 E02003957"
"175342",1,1,1,21021,12932,557,1232,0.05861,3919,666,55028,"E02003901 E02003960"
"175343",1,1,1,25548,16422,627,1489,0.05828,4762,836,91959,"E02003901 E02003961"
"175345",1,1,1,26860,16828,712,1445,0.0538,5007,823,128840,"E02003901 E02003963"
"175365",1,1,1,7080,4434,241,451,0.0637,1320,250,18168,"E02003902 E02003903"
"175390",1,1,1,24788,16496,722,1641,0.0662,4621,945,97269,"E02003903 E02003904"
"175409",1,1,1,9684,4154,183,306,0.0316,1805,166,21574,"E02003905 E02003906"
"175410",1,1,1,15609,7756,238,469,0.03005,2910,331,87312,"E02003905 E02003907"
"175411",1,1,1,9520,4258,186,364,0.03824,1775,179,36660,"E02003905 E02003908"
"175412",1,1,1,11878,6648,199,605,0.05093,2214,338,28423,"E02003905 E02003909"
"175413",1,1,1,11106,5248,247,448,0.04034,2070,230,40343,"E02003905 E02003910"
"175414",1,1,1,15996,8546,370,710,0.04439,2982,412,51103,"E02003905 E02003911"
"175415",1,1,1,13502,6948,239,626,0.04636,2517,322,28784,"E02003905 E02003912"
"175420",1,1,1,19127,9588,264,648,0.03388,3565,417,168021,"E02003905 E02003919"
"175421",1,1,1,19309,9964,306,669,0.03465,3599,449,140163,"E02003905 E02003920"
"175430",1,1,1,12939,6160,276,457,0.03532,2412,274,28907,"E02003905 E02003952"
"175431",1,1,1,14730,7558,280,560,0.03802,2746,348,63640,"E02003905 E02003953"
"175432",1,1,1,12660,6078,204,478,0.03776,2360,258,46652,"E02003905 E02003954"
"175433",1,1,1,11813,5474,205,375,0.03174,2202,203,33573,"E02003905 E02003955"
"175434",1,1,1,20978,10196,302,537,0.0256,3911,429,168241,"E02003905 E02003956"
"175435",1,1,1,27064,13278,399,754,0.02786,5045,556,185348,"E02003905 E02003957"
"175436",1,1,1,18021,10546,300,831,0.04611,3359,532,59902,"E02003905 E02003958"
"175438",1,1,1,24301,13320,491,1034,0.04255,4530,632,76603,"E02003905 E02003961"
"175439",1,1,1,22681,12484,459,974,0.04294,4228,603,74052,"E02003905 E02003962"
"175440",1,1,1,23454,12464,454,958,0.04085,4372,584,75481,"E02003905 E02003963"
"175441",1,1,1,21314,12558,478,971,0.04556,3973,569,63695,"E02003905 E02003964"
"175443",1,1,1,8015,5182,186,347,0.04329,1494,269,24559,"E02003906 E02003907"
"175444",1,1,1,14954,7522,254,448,0.02996,2788,319,51731,"E02003906 E02003908"
"175445",1,1,1,13478,6958,229,327,0.02426,2512,291,67434,"E02003906 E02003909"
"175446",1,1,1,14384,7124,241,440,0.03059,2681,312,40518,"E02003906 E02003910"
"175447",1,1,1,16719,7998,306,376,0.02249,3117,335,46986,"E02003906 E02003911"
"175448",1,1,1,21925,12246,422,978,0.04461,4087,604,55956,"E02003906 E02003912"
"175449",1,1,1,22618,12594,475,946,0.04183,4216,614,85028,"E02003906 E02003914"
"175452",1,1,1,14819,8006,222,462,0.03118,2762,366,119536,"E02003906 E02003919"
"175453",1,1,1,15001,8382,264,483,0.0322,2796,398,91678,"E02003906 E02003920"
"175454",1,1,1,17222,9444,282,561,0.03257,3210,432,135808,"E02003906 E02003922"
"175455",1,1,1,19741,10900,352,644,0.03262,3680,486,149126,"E02003906 E02003923"
"175456",1,1,1,21224,11370,394,680,0.03204,3956,509,148538,"E02003906 E02003924"
"175459",1,1,1,15708,8410,274,579,0.03686,2928,384,72340,"E02003906 E02003952"
"175460",1,1,1,22130,11944,431,784,0.03543,4125,557,90238,"E02003906 E02003953"
"175461",1,1,1,14056,7892,220,606,0.04311,2620,372,70331,"E02003906 E02003954"
"175462",1,1,1,13209,7288,221,503,0.03808,2462,317,57252,"E02003906 E02003955"
"175468",1,1,1,13537,6400,281,419,0.03095,2523,234,66357,"E02003907 E02003908"
"175469",1,1,1,9755,4550,181,238,0.0244,1818,159,51098,"E02003907 E02003909"
"175470",1,1,1,12030,5746,255,399,0.03317,2243,217,64654,"E02003907 E02003910"
"175471",1,1,1,12353,5242,218,279,0.02259,2303,191,23699,"E02003907 E02003911"
"175472",1,1,1,22422,12144,474,987,0.04402,4180,558,93102,"E02003907 E02003912"
"175473",1,1,1,13782,6676,250,540,0.03918,2569,283,28870,"E02003907 E02003913"
"175474",1,1,1,18252,9838,387,849,0.04652,3402,470,61741,"E02003907 E02003914"
"175475",1,1,1,20459,11314,415,951,0.04648,3814,541,57273,"E02003907 E02003915"
"175476",1,1,1,21854,12052,462,1007,0.04608,4074,575,69036,"E02003907 E02003916"
"175477",1,1,1,21473,11854,417,1030,0.04797,4003,564,56775,"E02003907 E02003917"
"175478",1,1,1,9881,5526,292,442,0.04473,1842,265,21174,"E02003907 E02003918"
"175479",1,1,1,8190,4878,214,423,0.05165,1527,247,22911,"E02003907 E02003919"
"175480",1,1,1,9289,5218,219,398,0.04285,1732,262,34202,"E02003907 E02003920"
"175481",1,1,1,10000,6034,280,464,0.0464,1864,313,26036,"E02003907 E02003921"
"175482",1,1,1,10865,6190,283,480,0.04418,2025,301,33384,"E02003907 E02003922"
"175483",1,1,1,13384,7646,353,563,0.04207,2495,355,46702,"E02003907 E02003923"
"175484",1,1,1,15188,8236,457,623,0.04102,2831,394,33009,"E02003907 E02003924"
"175485",1,1,1,19865,10900,445,892,0.0449,3703,517,66769,"E02003907 E02003927"
"175489",1,1,1,22169,11638,355,941,0.04245,4133,521,165507,"E02003907 E02003944"
"175490",1,1,1,23553,11456,397,794,0.03371,4391,497,111902,"E02003907 E02003952"
"175492",1,1,1,21901,10938,343,821,0.03749,4083,485,109893,"E02003907 E02003954"
"175493",1,1,1,21054,10334,344,718,0.0341,3925,430,96814,"E02003907 E02003955"
"175498",1,1,1,3812,2852,151,157,0.04119,711,140,24647,"E02003908 E02003909"
"175499",1,1,1,1887,1172,89,76,0.04028,352,53,9503,"E02003908 E02003910"
"175500",1,1,1,6584,4446,189,338,0.05134,1227,227,53432,"E02003908 E02003911"
"175501",1,1,1,9229,6044,201,572,0.06198,1720,329,35871,"E02003908 E02003912"
"175502",1,1,1,10325,6876,301,653,0.06324,1925,381,93475,"E02003908 E02003913"
"175503",1,1,1,14473,9728,422,916,0.06329,2698,545,125115,"E02003908 E02003914"
"175504",1,1,1,16680,11204,450,1018,0.06103,3109,615,120647,"E02003908 E02003915"
"175505",1,1,1,18075,11942,497,1074,0.05942,3369,650,132410,"E02003908 E02003916"
"175506",1,1,1,17694,11744,452,1097,0.062,3298,638,120149,"E02003908 E02003917"
"175507",1,1,1,15472,9076,449,546,0.03529,2884,423,70461,"E02003908 E02003919"
"175508",1,1,1,15465,9414,440,585,0.03783,2883,454,63584,"E02003908 E02003920"
"175509",1,1,1,17875,10514,509,645,0.03608,3332,489,86733,"E02003908 E02003922"
"175510",1,1,1,21877,12440,621,764,0.03492,4078,566,99463,"E02003908 E02003924"
"175511",1,1,1,16086,10790,480,959,0.05962,2999,591,130143,"E02003908 E02003927"
"175514",1,1,1,20276,10938,400,741,0.03655,3780,504,131691,"E02003908 E02003952"
"175515",1,1,1,21300,12096,431,858,0.04028,3971,584,117089,"E02003908 E02003953"
"175516",1,1,1,20550,11160,386,798,0.03883,3831,520,87961,"E02003908 E02003954"
"175517",1,1,1,19703,10556,387,695,0.03527,3673,465,74882,"E02003908 E02003955"
"175518",1,1,1,27548,14734,453,835,0.03031,5135,665,221690,"E02003908 E02003956"
"175521",1,1,1,21952,13438,441,1034,0.0471,4092,676,131348,"E02003908 E02003962"
"175523",1,1,1,19754,13078,494,1007,0.05098,3682,632,83504,"E02003908 E02003964"
"175528",1,1,1,2466,1316,82,165,0.06691,460,60,14035,"E02003909 E02003910"
"175529",1,1,1,4666,2646,91,233,0.04994,870,135,9787,"E02003909 E02003911"
"175530",1,1,1,13108,7794,321,739,0.05638,2443,401,47649,"E02003909 E02003912"
"175531",1,1,1,9022,5490,250,550,0.06096,1682,285,20283,"E02003909 E02003913"
"175532",1,1,1,13507,8438,372,819,0.06064,2518,462,67190,"E02003909 E02003914"
"175533",1,1,1,15714,9914,400,921,0.05861,2929,533,62722,"E02003909 E02003915"
"175534",1,1,1,17109,10652,447,977,0.0571,3189,567,74485,"E02003909 E02003916"
"175535",1,1,1,16728,10454,402,1000,0.05978,3118,556,62224,"E02003909 E02003917"
"175536",1,1,1,14400,7772,351,540,0.0375,2684,360,46643,"E02003909 E02003918"
"175537",1,1,1,11854,6362,307,395,0.03332,2210,286,51294,"E02003909 E02003919"
"175538",1,1,1,11847,6700,298,434,0.03663,2208,318,44417,"E02003909 E02003920"
"175539",1,1,1,10251,6428,288,442,0.04312,1911,320,31636,"E02003909 E02003921"
"175540",1,1,1,14257,7800,367,494,0.03465,2658,352,67566,"E02003909 E02003922"
"175541",1,1,1,16776,9256,437,577,0.03439,3127,406,80884,"E02003909 E02003923"
"175542",1,1,1,18259,9726,479,613,0.03357,3404,429,80296,"E02003909 E02003924"
"175543",1,1,1,15120,9500,430,862,0.05701,2819,509,72218,"E02003909 E02003927"
"175547",1,1,1,21155,11710,448,954,0.0451,3944,575,63443,"E02003909 E02003952"
"175549",1,1,1,19648,11004,397,904,0.04601,3663,517,59808,"E02003909 E02003955"
"175561",1,1,1,5436,3688,136,306,0.05629,1013,205,12200,"E02003910 E02003911"
"175562",1,1,1,10825,6972,286,646,0.05968,2018,374,40309,"E02003910 E02003912"
"175563",1,1,1,9568,6352,264,627,0.06553,1784,360,56128,"E02003910 E02003913"
"175564",1,1,1,13716,9204,385,890,0.06489,2557,524,87768,"E02003910 E02003914"
"175565",1,1,1,15923,10680,413,992,0.0623,2968,595,83300,"E02003910 E02003915"
"175566",1,1,1,17318,11418,460,1048,0.06052,3228,629,95063,"E02003910 E02003916"
"175567",1,1,1,16937,11220,415,1071,0.06323,3157,618,82802,"E02003910 E02003917"
"175568",1,1,1,14131,8294,373,514,0.03637,2634,392,62398,"E02003910 E02003919"
"175569",1,1,1,14124,8632,364,553,0.03915,2633,424,55521,"E02003910 E02003920"
"175570",1,1,1,16534,9732,433,613,0.03708,3082,458,78670,"E02003910 E02003922"
"175571",1,1,1,20536,11658,545,732,0.03564,3828,535,91400,"E02003910 E02003924"
"175572",1,1,1,15329,10266,443,933,0.06087,2857,571,92796,"E02003910 E02003927"
"175575",1,1,1,22862,13002,497,922,0.04033,4262,625,120096,"E02003910 E02003953"
"175576",1,1,1,19418,11026,418,831,0.0428,3620,521,61765,"E02003910 E02003955"
"175580",1,1,1,21350,14006,579,1081,0.05063,3980,677,87942,"E02003910 E02003964"
"175587",1,1,1,15411,9508,382,894,0.05801,2873,498,52413,"E02003911 E02003912"
"175588",1,1,1,4878,2850,144,311,0.06376,909,157,12158,"E02003911 E02003913"
"175589",1,1,1,8841,5792,283,586,0.06628,1648,328,57398,"E02003911 E02003914"
"175590",1,1,1,11048,7268,311,688,0.06227,2059,398,52930,"E02003911 E02003915"
"175591",1,1,1,12443,8006,358,744,0.05979,2320,433,64693,"E02003911 E02003916"
"175592",1,1,1,12062,7808,313,767,0.06359,2248,421,52432,"E02003911 E02003917"
"175593",1,1,1,13162,6902,322,398,0.03024,2454,316,47658,"E02003911 E02003919"
"175594",1,1,1,11700,6906,313,469,0.04009,2181,339,46424,"E02003911 E02003920"
"175595",1,1,1,14427,8312,383,567,0.0393,2689,396,57387,"E02003911 E02003922"
"175596",1,1,1,18359,10228,488,696,0.03791,3422,471,57856,"E02003911 E02003924"
"175597",1,1,1,10454,6854,341,629,0.06017,1949,374,62426,"E02003911 E02003927"
"175598",1,1,1,21687,11986,448,882,0.04067,4043,556,76230,"E02003911 E02003928"
"175614",1,1,1,19146,12494,487,1217,0.06356,3569,697,127033,"E02003912 E02003913"
"175615",1,1,1,23294,15346,608,1480,0.06354,4342,861,158673,"E02003912 E02003914"
"175616",1,1,1,25501,16822,636,1582,0.06204,4754,931,154205,"E02003912 E02003915"
"175617",1,1,1,26896,17560,683,1638,0.0609,5014,966,165968,"E02003912 E02003916"
"175618",1,1,1,26515,17362,638,1661,0.06264,4943,954,153707,"E02003912 E02003917"
"175619",1,1,1,24293,14694,635,1110,0.04569,4528,739,104019,"E02003912 E02003919"
"175621",1,1,1,24907,16408,666,1523,0.06115,4643,907,163701,"E02003912 E02003927"
"175623",1,1,1,21238,11724,405,784,0.03691,3959,551,65221,"E02003912 E02003953"
"175624",1,1,1,25539,13080,478,847,0.03316,4761,591,97225,"E02003912 E02003955"
"175625",1,1,1,20266,12028,406,867,0.04278,3778,612,50162,"E02003912 E02003956"
"175626",1,1,1,23457,13768,413,974,0.04152,4373,672,107729,"E02003912 E02003957"
"175627",1,1,1,16282,10528,317,803,0.04932,3035,565,50294,"E02003912 E02003958"
"175628",1,1,1,22433,12470,395,874,0.03896,4182,567,124698,"E02003912 E02003959"
"175629",1,1,1,18786,10816,293,746,0.03971,3502,509,92566,"E02003912 E02003961"
"175630",1,1,1,17166,9980,261,686,0.03996,3200,480,90015,"E02003912 E02003962"
"175631",1,1,1,17939,9960,256,670,0.03735,3344,461,91444,"E02003912 E02003963"
"175632",1,1,1,12976,8930,310,665,0.05125,2419,423,43506,"E02003912 E02003964"
"175640",1,1,1,5282,3684,158,363,0.06872,985,219,34673,"E02003913 E02003914"
"175641",1,1,1,7489,5160,186,465,0.06209,1396,289,30205,"E02003913 E02003915"
"175642",1,1,1,8884,5898,233,521,0.05864,1656,324,41968,"E02003913 E02003916"
"175643",1,1,1,8503,5700,188,544,0.06398,1585,313,29707,"E02003913 E02003917"
"175644",1,1,1,11058,6778,302,465,0.04205,2061,343,53726,"E02003913 E02003919"
"175645",1,1,1,9669,6198,257,422,0.04364,1802,325,51441,"E02003913 E02003920"
"175646",1,1,1,7521,5302,182,348,0.04627,1402,288,31999,"E02003913 E02003921"
"175647",1,1,1,12396,7604,327,520,0.04195,2311,383,62404,"E02003913 E02003922"
"175648",1,1,1,16328,9520,432,649,0.03975,3044,457,62873,"E02003913 E02003924"
"175649",1,1,1,15394,9120,401,586,0.03807,2870,459,40838,"E02003913 E02003926"
"175650",1,1,1,6895,4746,216,406,0.05888,1285,265,39701,"E02003913 E02003927"
"175651",1,1,1,18490,10224,347,677,0.03661,3447,462,68309,"E02003913 E02003928"
"175664",1,1,1,2716,1876,109,156,0.05744,506,98,8999,"E02003914 E02003915"
"175665",1,1,1,4111,2614,156,212,0.05157,766,132,20762,"E02003914 E02003916"
"175666",1,1,1,3589,2322,106,229,0.06381,669,118,8537,"E02003914 E02003917"
"175667",1,1,1,13369,8752,434,770,0.0576,2492,487,77689,"E02003914 E02003919"
"175668",1,1,1,11980,8172,389,727,0.06068,2233,468,75404,"E02003914 E02003920"
"175669",1,1,1,14707,9578,459,825,0.0561,2742,526,86367,"E02003914 E02003922"
"175670",1,1,1,18139,10260,367,702,0.0387,3381,473,54373,"E02003914 E02003924"
"175671",1,1,1,12861,8356,265,609,0.04735,2397,430,46499,"E02003914 E02003926"
"175672",1,1,1,3444,2664,122,235,0.06823,642,142,10356,"E02003914 E02003927"
"175673",1,1,1,15316,8754,311,604,0.03944,2855,390,82428,"E02003914 E02003928"
"175674",1,1,1,24618,13998,437,912,0.03705,4589,606,96090,"E02003914 E02003930"
"175684",1,1,1,1750,1064,63,76,0.04343,326,44,5451,"E02003915 E02003916"
"175685",1,1,1,2097,1224,82,111,0.05293,391,53,6797,"E02003915 E02003917"
"175686",1,1,1,16061,10592,513,938,0.0584,2994,576,93312,"E02003915 E02003919"
"175687",1,1,1,14672,10012,468,895,0.061,2735,558,91027,"E02003915 E02003920"
"175688",1,1,1,17399,11418,538,993,0.05707,3243,616,101990,"E02003915 E02003922"
"175689",1,1,1,20396,12216,610,904,0.04432,3802,595,62267,"E02003915 E02003923"
"175690",1,1,1,21115,12090,447,896,0.04243,3936,580,77605,"E02003915 E02003924"
"175691",1,1,1,5519,3336,162,267,0.04838,1029,172,13543,"E02003915 E02003927"
"175692",1,1,1,17716,10314,451,778,0.04392,3302,499,50544,"E02003915 E02003928"
"175693",1,1,1,24784,14190,482,970,0.03914,4620,640,80265,"E02003915 E02003930"
"175702",1,1,1,1675,858,51,85,0.05075,312,41,3814,"E02003916 E02003917"
"175703",1,1,1,17221,11322,560,988,0.05737,3210,614,98651,"E02003916 E02003919"
"175704",1,1,1,15832,10742,515,945,0.05969,2951,595,96366,"E02003916 E02003920"
"175705",1,1,1,18559,12148,585,1043,0.0562,3460,653,107329,"E02003916 E02003922"
"175706",1,1,1,6277,3644,182,267,0.04254,1170,183,15540,"E02003916 E02003927"
"175707",1,1,1,18474,10622,471,778,0.04211,3444,510,52541,"E02003916 E02003928"
"175708",1,1,1,25542,14498,502,970,0.03798,4761,651,82262,"E02003916 E02003930"
"175719",1,1,1,17838,11362,517,941,0.05275,3325,607,112355,"E02003917 E02003919"
"175720",1,1,1,16449,10782,472,898,0.05459,3066,589,110070,"E02003917 E02003920"
"175721",1,1,1,19176,12188,542,996,0.05194,3575,647,121033,"E02003917 E02003922"
"175722",1,1,1,21464,12478,422,887,0.04133,4001,601,79396,"E02003917 E02003923"
"175723",1,1,1,21042,12170,420,883,0.04196,3922,587,78164,"E02003917 E02003924"
