"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"35","E02003583 E02003585","E02003583","E02003585","Isle of Wight 003","Isle of Wight 005",173,14,2,133,15,0,0,4,0,5,0,8.09249,18.63,4.63,1.94,129.12,-3.88,20.09,6.09,1.92,127.98,-5.02,30.56,16.56,1.76,119.53,-13.47,56.9,42.9,1.43,97.42,-35.58,-0.00973,18055,-0.00241,4469,-0.00914,16960,-0.00182,3374,-0.0143,26524,-0.00697,12938,-0.01873,34752,-0.01141,21166,-5009,-1211,-5364,-1566,-8003,-4205,-14903,-11105,4.95539,0.00611,0.00611,0.00123,1,3.33715,3.33715,2948,2948
"36","E02003583 E02003586","E02003583","E02003586","Isle of Wight 003","Isle of Wight 006",129,3,2,108,5,0,0,10,0,1,0,2.32558,4.92,1.92,1.97,106.36,-1.64,3.85,0.85,1.99,107.26,-0.74,10.33,7.33,1.87,101.75,-6.25,26.35,23.35,1.62,88.02,-19.98,-0.00424,7871,-0.00165,3057,-0.00302,5600,-0.00042,786,-0.00757,14035,-0.00497,9221,-0.01289,23917,-0.0103,19103,-2183,-842,-1721,-380,-4547,-3206,-11594,-10253,8.23291,0.01007,0.01007,0.00122,1,3.47705,3.47705,5384,5384
"37","E02003583 E02003587","E02003583","E02003587","Isle of Wight 003","Isle of Wight 007",163,2,3,123,10,0,0,20,0,5,0,1.22699,3.88,1.88,2.96,121.57,-1.43,2.66,0.66,2.98,122.52,-0.48,9.33,7.33,2.88,117.34,-5.66,27.26,25.26,2.54,103.64,-19.36,-0.00376,6970,-0.00183,3387,-0.0023,4261,-0.00037,678,-0.00758,14061,-0.00565,10478,-0.01457,27024,-0.01263,23441,-1679,-832,-1126,-279,-4139,-3292,-12102,-11255,9.45796,0.0118,0.0118,0.00125,1,3.57476,3.57476,6446,6446
"38","E02003583 E02003588","E02003583","E02003588","Isle of Wight 003","Isle of Wight 008",545,29,9,400,35,0,0,49,0,23,0,5.3211,49.91,20.91,8.63,383.79999,-16.2,51.13,22.13,8.64,382.60999,-17.39,124.92,95.92,7.35,325.45001,-74.55,194.12,165.12,6.14,271.82999,-128.17,-0.02838,52661,-0.0119,22079,-0.02374,44036,-0.00725,13454,-0.06081,112819,-0.04433,82237,-0.06442,119522,-0.04794,88940,-13182,-5558,-13591,-5967,-33207,-25583,-51605,-43981,5.41235,0.00672,0.00672,0.00124,1,1.93337,1.93337,2900,2900
"39","E02003583 E02003589","E02003583","E02003589","Isle of Wight 003","Isle of Wight 009",448,21,11,289,31,0,0,78,0,17,1,4.6875,33.92,12.92,10.66,280.26001,-8.74,41.38,20.38,10.57,275.04999,-13.95,74.38,53.38,9.75,252.67,-36.33,133.39,112.39,8.21,212.75999,-76.24,-0.02301,42681,-0.00881,16340,-0.02224,41257,-0.00804,14916,-0.04383,81323,-0.02964,54982,-0.05321,98729,-0.03902,72388,-9390,-3612,-11546,-5768,-20806,-15028,-37314,-31536,5.6676,0.00816,0.00816,0.00144,1,2.03332,2.03332,3572,3572
"40","E02003583 E02003590","E02003583","E02003590","Isle of Wight 003","Isle of Wight 010",110,1,1,100,4,0,0,2,0,2,0,0.90909,1.66,0.66,0.99,99.4,-0.6,1.35,0.35,0.99,99.67,-0.33,1.86,0.86,1,99.23,-0.77,7.68,6.68,0.95,93.89,-6.11,-0.00208,3859,-0.00083,1537,-0.0015,2789,-0.00025,467,-0.00218,4048,-0.00093,1726,-0.00704,13067,-0.00579,10745,-1620,-632,-1333,-345,-1792,-804,-7383,-6395,14.52209,0.02051,0.02051,0.00141,1,2.72984,2.72984,9820,9820
"41","E02003583 E02003591","E02003583","E02003591","Isle of Wight 003","Isle of Wight 011",275,18,7,212,8,0,0,23,0,6,1,6.54545,26.09,8.09,6.78,205.31,-6.69,28.03,10.03,6.69,203.82001,-8.18,45.5,27.5,6.15,189.57001,-22.43,80.64,62.64,5.21,160.53999,-51.46,-0.01863,34559,-0.00575,10666,-0.01696,31454,-0.00408,7561,-0.02864,53142,-0.01577,29249,-0.0354,65672,-0.02252,41779,-9404,-2879,-10048,-3523,-16184,-9659,-28688,-22163,6.57369,0.00846,0.00846,0.00129,1,1.89081,1.89081,3702,3702
"42","E02003583 E02003592","E02003583","E02003592","Isle of Wight 003","Isle of Wight 012",93,1,8,70,6,0,0,4,0,4,0,1.07527,1.65,0.65,7.94,69.5,-0.5,1.46,0.46,7.96,69.65,-0.35,1.37,0.37,7.97,69.72,-0.28,5.68,4.68,7.59,66.44,-3.56,-0.00198,3666,-0.00078,1447,-0.00151,2810,-0.00032,591,-0.00157,2920,-0.00038,701,-0.00596,11064,-0.00477,8845,-1717,-677,-1522,-482,-1424,-384,-5899,-4859,18.84002,0.0268,0.0268,0.00142,1,1.90291,1.90291,12064,12064
"43","E02003583 E02003593","E02003583","E02003593","Isle of Wight 003","Isle of Wight 013",106,5,1,92,3,0,0,2,0,3,0,4.71698,6.05,1.05,0.99,91.05,-0.95,7.76,2.76,0.98,89.48,-2.52,5.36,0.36,1,91.66,-0.34,13.08,8.08,0.93,84.62,-7.38,-0.00761,14108,-0.00132,2441,-0.00829,15372,-0.002,3705,-0.00665,12346,-0.00037,679,-0.01156,21439,-0.00527,9772,-4085,-710,-5257,-1882,-3631,-256,-8885,-5510,10.76421,0.01467,0.01467,0.00136,1,2.51568,2.51568,7318,7318
"44","E02003583 E02003594","E02003583","E02003594","Isle of Wight 003","Isle of Wight 014",108,1,2,86,10,0,0,4,0,5,0,0.92593,1.96,0.96,1.98,85.23,-0.77,1.31,0.31,2,85.76,-0.24,3.22,2.22,1.95,84.21,-1.79,10.91,9.91,1.81,78.03,-7.97,-0.00246,4563,-0.0012,2232,-0.00148,2739,-0.00022,408,-0.00362,6722,-0.00237,4391,-0.00866,16068,-0.0074,13737,-1356,-665,-902,-211,-2230,-1539,-7559,-6868,13.61772,0.01733,0.01733,0.00127,1,2.17542,2.17542,8086,8086
"45","E02003583 E02003595","E02003583","E02003595","Isle of Wight 003","Isle of Wight 015",118,3,3,94,5,0,0,4,0,9,0,2.54237,4.15,1.15,2.97,93.06,-0.94,3,0,3,94,0,4.1,1.1,2.94,93.09,-0.91,12.34,9.34,2.72,86.36,-7.64,-0.0052,9645,-0.00143,2647,-0.00377,6998,0,0,-0.00492,9124,-0.00115,2126,-0.01068,19807,-0.0069,12809,-2913,-806,-2107,0,-2890,-783,-8695,-6588,13.94645,0.01693,0.01693,0.00121,1,2.22668,2.22668,7796,7796
"46","E02003583 E02003596","E02003583","E02003596","Isle of Wight 003","Isle of Wight 016",103,1,5,84,3,0,0,7,0,3,0,0.97087,1.86,0.86,4.96,83.29,-0.71,1.2,0.2,5,83.82,-0.18,2.52,1.52,4.89,82.82,-1.18,9.06,8.06,4.57,77.43,-6.57,-0.00231,4284,-0.00105,1955,-0.0014,2601,-0.00015,272,-0.00282,5238,-0.00157,2909,-0.00773,14342,-0.00648,12013,-1533,-675,-1032,-174,-1982,-1124,-7121,-6263,15.04136,0.01874,0.01874,0.00125,1,2.20953,2.20953,8742,8742
"47","E02003583 E02003597","E02003583","E02003597","Isle of Wight 003","Isle of Wight 017",67,1,2,60,1,0,0,1,0,2,0,1.49254,1.62,0.62,1.98,59.44,-0.56,1.31,0.31,1.99,59.72,-0.28,1.97,0.97,1.97,59.11,-0.89,6.55,5.55,1.84,54.94,-5.06,-0.00201,3726,-0.00077,1428,-0.00146,2709,-0.00022,411,-0.00226,4199,-0.00103,1901,-0.00553,10256,-0.00429,7958,-1312,-506,-1056,-250,-1606,-800,-5356,-4550,15.15787,0,0,0,0.72799,2.92882,2.03542,8994,17754
"48","E02003583 E02003598","E02003583","E02003598","Isle of Wight 003","Isle of Wight 018",73,0,5,59,2,0,0,5,0,1,1,0,0.46,0.46,4.97,58.63,-0.37,0,0,5,59,0,1.12,1.12,4.92,58.1,-0.9,5.02,5.02,4.66,54.94,-4.06,-0.00056,1033,-0.00056,1033,0,0,0,0,-0.00115,2138,-0.00115,2138,-0.00429,7963,-0.00429,7963,-403,-403,0,0,-980,-980,-4405,-4405,17.8573,0.02155,0.02155,0.00121,1,2.59897,2.59897,10806,10806
"49","E02003584 E02003585","E02003584","E02003585","Isle of Wight 004","Isle of Wight 005",256,8,24,166,18,0,0,34,0,6,0,3.125,14.18,6.18,23.4,161.87,-4.13,19.19,11.19,22.96,158.71001,-7.29,44.28,36.28,20.44,141.48,-24.52,86.31,78.31,16.38,113.39,-52.61,-0.00514,9533,-0.00222,4112,-0.00525,9743,-0.00233,4322,-0.01334,24754,-0.01042,19333,-0.01533,28447,-0.01241,23026,-2377,-1066,-3195,-1884,-7649,-6338,-14914,-13603,4.62881,0.00509,0.00509,0.0011,1,3.49912,3.49912,2860,2860
"50","E02003584 E02003586","E02003584","E02003586","Isle of Wight 004","Isle of Wight 006",619,21,293,234,46,5,0,7,3,6,4,3.39257,48.75,27.75,279.39001,223.16,-10.84,50.45,29.45,278.19,223.03,-10.97,208.88,187.88,201.11,160.24001,-73.76,269.76999,248.77,171.25,136.45,-97.55,-0.00042,770,-0.00028,515,-0.00024,451,-0.00011,196,-0.00116,2143,-0.00102,1888,0.00776,-14404,0.0079,-14659,-1725,-1000,-1738,-1013,-7539,-6814,-9736,-9011,1.25678,0.00182,0.00182,0.00145,1,1.86711,1.86711,1056,1056
"51","E02003584 E02003587","E02003584","E02003587","Isle of Wight 004","Isle of Wight 007",711,17,358,259,30,4,0,22,5,14,2,2.391,36.17,19.17,348.10999,251.84,-7.16,30.14,13.14,351.37,254.05,-4.95,171.72,154.72,278.12,201.28,-57.72,260.48001,243.48,232.34,168.14999,-90.85,-7e-05,124,-3e-05,50,-7e-05,121,-3e-05,47,1e-04,-188,0.00014,-262,0.0055,-10198,0.00554,-10272,-734,-388,-615,-269,-3487,-3141,-5290,-4944,0.78818,0.0011,0.0011,0.0014,1,3.98551,3.98551,624,624
"52","E02003584 E02003588","E02003584","E02003588","Isle of Wight 004","Isle of Wight 008",350,6,11,255,17,0,0,50,1,7,3,1.71429,11.02,5.02,10.84,251.28,-3.72,12.68,6.68,10.69,250.17,-4.83,25.97,19.97,10.37,240.17999,-14.82,67.27,61.27,9.05,209.57001,-45.43,-0.00992,18412,-0.00453,8400,-0.00882,16353,-0.00342,6341,-0.01961,36376,-0.01421,26364,-0.03349,62132,-0.02809,52120,-4446,-2031,-5050,-2635,-10500,-8085,-27200,-24785,9.30778,0.01073,0.01073,0.00115,1,3.05571,3.05571,5754,5754
"53","E02003584 E02003589","E02003584","E02003589","Isle of Wight 004","Isle of Wight 009",267,1,13,179,13,1,0,57,0,1,2,0.37453,4.13,3.13,12.85,176.89,-2.11,2.37,1.37,12.95,178.03,-0.97,14.82,13.82,12.31,169.73,-9.27,42.71,41.71,10.95,150.96001,-28.04,-0.00417,7737,-0.00315,5849,-0.00182,3379,-8e-04,1491,-0.01198,22219,-0.01096,20331,-0.02222,41221,-0.0212,39333,-1731,-1298,-1028,-595,-6141,-5708,-17709,-17276,10.54508,0.01217,0.01217,0.00115,1,2.98998,2.98998,6426,6426
"54","E02003584 E02003590","E02003584","E02003590","Isle of Wight 004","Isle of Wight 010",387,16,30,242,39,2,0,44,1,12,1,4.13437,22.69,6.69,29.45,237.64,-4.36,30.27,14.27,28.94,232.56,-9.44,38.94,22.94,28.39,226.7,-15.3,91.79,75.79,24.08,192.28,-49.72,-0.01553,28808,-0.00464,8614,-0.01663,30859,-0.00575,10665,-0.02396,44451,-0.01307,24257,-0.03662,67944,-0.02574,47750,-6467,-1952,-8748,-4233,-11377,-6862,-26817,-22302,5.81289,0.00882,0.00882,0.00152,1,2.81147,2.81147,4316,4316
"55","E02003584 E02003591","E02003584","E02003591","Isle of Wight 004","Isle of Wight 011",180,0,4,141,11,1,0,18,0,4,1,0,2.14,2.14,3.95,139.33,-1.67,0,0,4,141,0,9.87,9.87,3.78,133.27,-7.73,28.21,28.21,3.37,118.9,-22.1,-0.00226,4197,-0.00226,4197,0,0,0,0,-0.00825,15306,-0.00825,15306,-0.01531,28403,-0.01531,28403,-1060,-1060,0,0,-4893,-4893,-13990,-13990,10.76472,0.01247,0.01247,0.00116,1,2.87043,2.87043,6556,6556
"56","E02003584 E02003593","E02003584","E02003593","Isle of Wight 004","Isle of Wight 013",46,0,2,41,1,0,0,0,0,1,1,0,0.26,0.26,1.99,40.77,-0.23,0,0,2,41,0,0.77,0.77,1.97,40.31,-0.69,3.49,3.49,1.85,37.89,-3.11,-0.00032,594,-0.00032,594,0,0,0,0,-0.00081,1507,-0.00081,1507,-0.00281,5216,-0.00281,5216,-219,-219,0,0,-653,-653,-2949,-2949,16.90872,0,0,0,0.7964,3.96825,3.55079,11146,13144
"57","E02003584 E02003594","E02003584","E02003594","Isle of Wight 004","Isle of Wight 014",240,4,15,160,13,20,1,23,0,3,1,1.66667,8.75,4.75,14.7,156.78999,-3.21,7.45,3.45,14.8,157.78,-2.22,26.93,22.93,13.51,144.27,-15.73,58.9,54.9,11.48,122.62,-37.38,-0.0064,11867,-0.00345,6405,-0.0044,8154,-0.00145,2692,-0.01642,30468,-0.01348,25006,-0.02264,42012,-0.0197,36550,-2624,-1475,-2169,-1020,-8368,-7219,-18304,-17155,7.72277,0.01257,0.01257,0.00163,1,2.41088,2.41088,5916,5916
"58","E02003584 E02003595","E02003584","E02003595","Isle of Wight 004","Isle of Wight 015",146,4,6,111,5,12,1,4,0,3,0,2.73973,5.99,1.99,5.92,109.45,-1.55,7.37,3.37,5.84,108.41,-2.59,9.5,5.5,5.8,106.61,-4.39,25.23,21.23,5.13,94.33,-16.67,-0.0059,10951,-0.00197,3650,-0.00585,10849,-0.00191,3548,-0.00826,15316,-0.00432,8015,-0.01461,27100,-0.01067,19799,-2761,-935,-3385,-1559,-4475,-2649,-11883,-10057,9.5387,0.01493,0.01493,0.00157,1,2.96658,2.96658,7448,7448
"59","E02003584 E02003596","E02003584","E02003596","Isle of Wight 004","Isle of Wight 016",140,2,7,83,1,28,1,16,0,2,0,1.42857,3.71,1.71,6.91,81.97,-1.03,4.42,2.42,6.9,81.36,-1.64,7.87,5.87,6.69,79.62,-3.38,22.11,20.11,5.97,71.04,-11.96,-0.00387,7185,-0.00178,3304,-0.00355,6579,-0.00145,2698,-0.00689,12780,-0.0048,8899,-0.01263,23436,-0.01054,19555,-1516,-655,-1903,-1042,-3013,-2152,-8470,-7609,10.56497,0.01551,0.01551,0.00147,1,2.55253,2.55253,7750,7750
"60","E02003584 E02003597","E02003584","E02003597","Isle of Wight 004","Isle of Wight 017",56,0,4,41,4,0,0,6,0,1,0,0,0.36,0.36,3.97,40.73,-0.27,0,0,4,41,0,1.01,1.01,3.93,40.26,-0.74,4.26,4.26,3.7,37.88,-3.12,-0.00044,815,-0.00044,815,0,0,0,0,-0.00104,1926,-0.00104,1926,-0.00352,6535,-0.00352,6535,-264,-264,0,0,-734,-734,-3104,-3104,15.37716,0.01953,0.01953,0.00127,1,2.83212,2.83212,9920,9920
"61","E02003584 E02003598","E02003584","E02003598","Isle of Wight 004","Isle of Wight 018",77,0,4,63,2,4,0,3,0,1,0,0,0.41,0.41,3.98,62.66,-0.34,0,0,4,63,0,1.24,1.24,3.94,61.98,-1.02,5.77,5.77,3.7,58.28,-4.72,-5e-04,931,-5e-04,931,0,0,0,0,-0.00129,2401,-0.00129,2401,-0.00456,8464,-0.00456,8464,-315,-315,0,0,-952,-952,-4430,-4430,15.03481,0.01955,0.01955,0.0013,1,3.20221,3.20221,10458,10458
"62","E02003585 E02003586","E02003585","E02003586","Isle of Wight 005","Isle of Wight 006",159,2,27,110,10,0,0,6,0,4,0,1.25786,6,4,26.31,107.19,-2.81,2.35,0.35,26.96,109.74,-0.26,30.02,28.02,22.1,90.44,-19.56,56.5,54.5,17.56,71.87,-38.13,-0.00156,2891,-0.00099,1836,-0.00063,1160,-6e-05,105,-0.00619,11489,-0.00562,10434,-0.00684,12687,-0.00627,11632,-927,-605,-377,-55,-4548,-4226,-8563,-8241,3.55401,0.00425,0.00425,0.0012,1,3.76559,3.76559,2612,2612
"63","E02003585 E02003587","E02003585","E02003587","Isle of Wight 005","Isle of Wight 007",170,2,16,122,10,0,0,13,0,5,2,1.17647,5.48,3.48,15.67,119.47,-2.53,3.97,1.97,15.79,120.59,-1.41,24.71,22.71,13.85,105.49,-16.51,52.89,50.89,11.16,85.04,-36.96,-0.0022,4082,-0.0014,2603,-0.00124,2307,-0.00045,828,-0.00818,15173,-0.00738,13694,-0.01008,18703,-0.00928,17224,-1126,-717,-809,-400,-5102,-4693,-10920,-10511,4.82858,0.00599,0.00599,0.00124,1,3.87442,3.87442,3674,3674
"64","E02003585 E02003588","E02003585","E02003588","Isle of Wight 005","Isle of Wight 008",489,9,6,406,39,1,0,19,1,7,1,1.84049,24.12,15.12,5.81,393.20999,-12.79,11.07,2.07,5.97,404.25,-1.75,98.7,89.7,4.89,330.14001,-75.86,170.34,161.34,3.99,269.54999,-136.45,-0.01213,22510,-0.00761,14118,-0.00512,9500,-6e-04,1108,-0.04119,76415,-0.03666,68023,-0.04608,85487,-0.04155,77095,-6166,-3862,-2833,-529,-25216,-22912,-43518,-41214,4.94972,0.00594,0.00594,0.0012,1,2.75955,2.75955,3070,3070
"65","E02003585 E02003589","E02003585","E02003589","Isle of Wight 005","Isle of Wight 009",301,14,4,228,14,0,0,33,0,8,0,4.65116,21.42,7.42,3.9,222.11,-5.89,25.23,11.23,3.86,219.24001,-8.76,45.96,31.96,3.55,202.53,-25.47,89.59,75.59,2.94,167.88,-60.12,-0.01333,24737,-0.00462,8563,-0.01274,23638,-0.00402,7464,-0.02486,46117,-0.01614,29943,-0.03281,60866,-0.02409,44692,-6303,-2194,-7373,-3264,-13596,-9487,-26506,-22397,6.10423,0.00738,0.00738,0.00121,1,2.70893,2.70893,3742,3742
"66","E02003585 E02003590","E02003585","E02003590","Isle of Wight 005","Isle of Wight 010",158,4,4,121,17,0,0,6,0,5,1,2.53165,5.53,1.53,3.96,119.8,-1.2,8.07,4.07,3.87,117.81,-3.19,6.03,2.03,3.94,119.41,-1.59,19.24,15.24,3.59,109.03,-11.97,-0.0069,12799,-0.00191,3537,-0.0079,14653,-0.00291,5391,-0.007,12977,-0.002,3715,-0.01479,27442,-0.0098,18180,-3263,-901,-4753,-2391,-3553,-1191,-11342,-8980,9.66147,0.0147,0.0147,0.00152,1,2.51752,2.51752,7048,7048
"67","E02003585 E02003591","E02003585","E02003591","Isle of Wight 005","Isle of Wight 011",147,4,3,118,4,0,0,14,0,4,0,2.72109,7.72,3.72,2.92,114.93,-3.07,7.7,3.7,2.92,114.87,-3.13,22.49,18.49,2.61,102.81,-15.19,43.21,39.21,2.18,85.71,-32.29,-0.00499,9249,-0.0024,4457,-0.00396,7339,-0.00137,2547,-0.01227,22756,-0.00968,17964,-0.01547,28701,-0.01289,23909,-2516,-1197,-2539,-1220,-7235,-5916,-13900,-12581,6.49539,0.00768,0.00768,0.00118,1,2.52571,2.52571,3872,3872
"68","E02003585 E02003593","E02003585","E02003593","Isle of Wight 005","Isle of Wight 013",35,2,2,31,0,0,0,0,0,0,0,5.71429,2.32,0.32,1.98,30.7,-0.3,2,0,2,31,0,2,0,2,31,0,4.44,2.44,1.86,28.7,-2.3,-0.00266,4932,-0.00037,680,-0.00229,4252,0,0,-0.00229,4252,0,0,-0.00371,6879,-0.00142,2627,-1530,-211,-1319,0,-1319,0,-2939,-1620,12.47866,0.01389,0.01389,0.00111,1,2.90199,2.90199,7488,7488
"69","E02003585 E02003594","E02003585","E02003594","Isle of Wight 005","Isle of Wight 014",79,0,3,64,3,2,0,4,0,2,1,0,0.83,0.83,2.97,63.33,-0.67,0,0,3,64,0,3.98,3.98,2.85,60.77,-3.23,12.22,12.22,2.54,54.1,-9.9,-0.00084,1551,-0.00084,1551,0,0,0,0,-0.00316,5869,-0.00316,5869,-0.00625,11587,-0.00625,11587,-410,-410,0,0,-1969,-1969,-6039,-6039,8.88375,0.01301,0.01301,0.00146,1,2.71246,2.71246,6586,6586
"70","E02003585 E02003595","E02003585","E02003595","Isle of Wight 005","Isle of Wight 015",53,0,2,43,2,0,0,3,0,3,0,0,0.61,0.61,1.98,42.5,-0.5,0,0,2,43,0,2.53,2.53,1.9,40.95,-2.05,7.31,7.31,1.72,37.07,-5.93,-0.00072,1340,-0.00072,1340,0,0,0,0,-0.00236,4368,-0.00236,4368,-0.0044,8158,-0.0044,8158,-353,-353,0,0,-1460,-1460,-4225,-4225,9.63031,0.01401,0.01401,0.00145,1,2.53409,2.53409,6914,6914
