"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"71","E02003585 E02003596","E02003585","E02003596","Isle of Wight 005","Isle of Wight 016",47,0,4,37,2,1,0,2,0,1,0,0,0.4,0.4,3.97,36.68,-0.32,0,0,4,37,0,1.57,1.57,3.87,35.76,-1.24,5.39,5.39,3.54,32.75,-4.25,-0.00048,892,-0.00048,892,0,0,0,0,-0.00151,2793,-0.00151,2793,-0.00327,6073,-0.00327,6073,-239,-239,0,0,-936,-936,-3214,-3214,10.75654,0.01489,0.01489,0.00138,1,2.60595,2.60595,7538,7538
"72","E02003585 E02003597","E02003585","E02003597","Isle of Wight 005","Isle of Wight 017",26,0,0,22,2,0,0,1,0,1,0,0,0.24,0.24,0,21.8,-0.2,0,0,0,22,0,0.9,0.9,0,21.24,-0.76,2.95,2.95,0,19.5,-2.5,-3e-04,565,-3e-04,565,0,0,0,0,-0.00095,1763,-0.00095,1763,-0.00205,3802,-0.00205,3802,-159,-159,0,0,-597,-597,-1965,-1965,12.99617,1e-05,0,0,0.57197,3.2648,2.52175,8420,14094
"73","E02003585 E02003598","E02003585","E02003598","Isle of Wight 005","Isle of Wight 018",32,1,7,22,0,0,0,2,0,0,0,3.125,1.21,0.21,6.95,21.85,-0.15,1,0,7,22,0,1.2,0.2,7,21.82,-0.18,2.62,1.62,6.73,20.76,-1.24,-0.00121,2250,-0.00023,421,-0.00099,1829,0,0,-0.0012,2231,-0.00022,402,-0.00213,3958,-0.00115,2129,-718,-139,-579,0,-747,-168,-1734,-1155,14.31559,0.01862,0.01862,0.0013,1,2.88859,2.88859,9924,9924
"74","E02003586 E02003587","E02003586","E02003587","Isle of Wight 006","Isle of Wight 007",348,14,107,172,35,1,0,7,8,4,0,4.02299,24.14,10.14,103.76,166.77,-5.23,22.84,8.84,104.31,167.28,-4.72,84.77,70.77,84.19,135.72,-36.28,135.46001,121.46,67.97,109.58,-62.42,-0.00166,3073,-0.00067,1245,-0.00135,2499,-0.00036,671,-0.00467,8664,-0.00369,6836,-0.00247,4577,-0.00148,2749,-1264,-522,-1213,-471,-4370,-3628,-6984,-6242,1.27457,0.00237,0.00237,0.00186,1,3.45992,3.45992,1184,1184
"75","E02003586 E02003588","E02003586","E02003588","Isle of Wight 006","Isle of Wight 008",384,11,3,314,25,0,0,19,0,10,2,2.86458,16.92,5.92,2.95,309.01999,-4.98,22.83,11.83,2.82,304.22,-9.78,31.91,20.91,2.85,296.35999,-17.64,79.71,68.71,2.46,256.12,-57.88,-0.0146,27082,-0.00511,9483,-0.01532,28424,-0.00584,10825,-0.02378,44109,-0.01429,26510,-0.04012,74434,-0.03063,56835,-7264,-2548,-9718,-5002,-13740,-9024,-34324,-29608,8.08695,0.00992,0.00992,0.00123,1,3.20565,3.20565,5004,5004
"76","E02003586 E02003589","E02003586","E02003589","Isle of Wight 006","Isle of Wight 009",288,5,10,220,17,1,0,29,1,5,0,1.73611,8.63,3.63,9.87,217.17999,-2.82,9.77,4.77,9.83,216.28999,-3.71,17.94,12.94,9.52,209.96001,-10.04,49.84,44.84,8.4,185.16,-34.84,-0.00831,15407,-0.00348,6463,-0.00746,13833,-0.00264,4889,-0.01461,27112,-0.00979,18168,-0.0267,49535,-0.02188,40591,-3913,-1640,-4431,-2158,-8118,-5845,-22554,-20281,9.33404,0.01136,0.01136,0.00122,1,3.1162,3.1162,5676,5676
"77","E02003586 E02003590","E02003586","E02003590","Isle of Wight 006","Isle of Wight 010",250,8,22,186,14,1,0,7,0,10,2,3.2,11.9,3.9,21.65,183,-3,17.64,9.64,21.1,178.57001,-7.43,21.44,13.44,20.77,175.66,-10.34,53.26,45.26,17.88,151.21001,-34.79,-0.00916,17001,-0.003,5566,-0.01041,19320,-0.00425,7885,-0.01451,26926,-0.00835,15491,-0.02304,42754,-0.01688,31319,-4539,-1490,-6741,-3692,-8188,-5139,-20344,-17295,6.31923,0.01077,0.01077,0.0017,1,2.60006,2.60006,4972,4972
"78","E02003586 E02003591","E02003586","E02003591","Isle of Wight 006","Isle of Wight 011",150,1,2,131,5,0,0,9,0,2,0,0.66667,2.92,1.92,1.97,129.31,-1.69,1,0,2,131,0,9.25,8.25,1.88,123.77,-7.23,25.45,24.45,1.66,109.52,-21.48,-0.00295,5477,-0.00193,3586,-0.00102,1891,0,0,-0.00759,14074,-0.00657,12183,-0.0137,25424,-0.01268,23533,-1550,-1009,-541,0,-4875,-4334,-13409,-12868,9.52766,0.01166,0.01166,0.00122,1,2.98507,2.98507,5806,5806
"79","E02003586 E02003593","E02003586","E02003593","Isle of Wight 006","Isle of Wight 013",32,0,4,25,1,0,0,2,0,0,0,0,0.19,0.19,3.98,24.85,-0.15,0,0,4,25,0,0.59,0.59,3.93,24.54,-0.46,2.57,2.57,3.68,22.99,-2.01,-0.00022,406,-0.00022,406,0,0,0,0,-0.00058,1083,-0.00058,1083,-0.00184,3415,-0.00184,3415,-133,-133,0,0,-420,-420,-1833,-1833,15.68415,0.01786,0.01786,0.00114,1,3.118,3.118,9422,9422
"80","E02003586 E02003594","E02003586","E02003594","Isle of Wight 006","Isle of Wight 014",140,3,4,109,7,7,0,8,0,2,0,2.14286,5.88,2.88,3.92,106.71,-2.29,6.52,3.52,3.93,106.23,-2.77,16.18,13.18,3.59,98.49,-10.51,34.63,31.63,3.06,83.82,-25.18,-0.00451,8372,-0.0022,4082,-0.00387,7185,-0.00156,2895,-0.01047,19421,-0.00816,15131,-0.01457,27033,-0.01226,22743,-2155,-1061,-2379,-1285,-5964,-4870,-12765,-11671,7.20541,0.01171,0.01171,0.00163,1,2.33054,2.33054,5224,5224
"81","E02003586 E02003595","E02003586","E02003595","Isle of Wight 006","Isle of Wight 015",86,0,3,79,4,0,0,0,0,0,0,0,1.21,1.21,2.96,77.89,-1.11,0,0,3,79,0,5.75,5.75,2.8,73.71,-5.29,14.97,14.97,2.48,65.25,-13.75,-0.00122,2260,-0.00122,2260,0,0,0,0,-0.00456,8462,-0.00456,8462,-0.00765,14192,-0.00765,14192,-676,-676,0,0,-3211,-3211,-8354,-8354,8.78769,0.01408,0.01408,0.0016,1,2.93345,2.93345,6756,6756
"82","E02003586 E02003596","E02003586","E02003596","Isle of Wight 006","Isle of Wight 016",60,1,1,44,2,5,0,6,0,1,0,1.66667,1.75,0.75,0.99,43.44,-0.56,2.33,1.33,0.96,43.1,-0.9,3.43,2.43,0.97,42.12,-1.88,9.51,8.51,0.87,37.6,-6.4,-0.00188,3479,-0.00081,1503,-0.00188,3490,-0.00082,1514,-0.00314,5828,-0.00208,3852,-0.00578,10718,-0.00471,8742,-791,-358,-1010,-577,-1636,-1203,-4533,-4100,9.85745,0.01466,0.01466,0.00149,1,2.49659,2.49659,7058,7058
"83","E02003586 E02003597","E02003586","E02003597","Isle of Wight 006","Isle of Wight 017",24,0,0,20,3,0,0,1,0,0,0,0,0.15,0.15,0,19.87,-0.13,0,0,0,20,0,0.45,0.45,0,19.62,-0.38,1.9,1.9,0,18.42,-1.58,-0.00019,357,-0.00019,357,0,0,0,0,-0.00049,903,-0.00049,903,-0.00159,2957,-0.00159,2957,-120,-120,0,0,-356,-356,-1504,-1504,14.24208,0.01867,0.01867,0.00131,1,2.80099,2.80099,9228,9228
"84","E02003586 E02003598","E02003586","E02003598","Isle of Wight 006","Isle of Wight 018",43,0,1,38,0,0,0,2,0,2,0,0,0.24,0.24,0.99,37.78,-0.22,0,0,1,38,0,0.77,0.77,0.98,37.32,-0.68,3.41,3.41,0.92,34.99,-3.01,-0.00031,565,-0.00031,565,0,0,0,0,-0.00082,1513,-0.00082,1513,-0.00269,4986,-0.00269,4986,-196,-196,0,0,-617,-617,-2748,-2748,14.17881,0.0187,0.0187,0.00132,1,3.18802,3.18802,9766,9766
"85","E02003587 E02003588","E02003587","E02003588","Isle of Wight 007","Isle of Wight 008",429,10,13,342,25,0,0,28,1,8,2,2.331,15.41,5.41,12.83,337.59,-4.41,15.86,5.86,12.82,337.19,-4.81,27.15,17.15,12.46,328.07999,-13.92,75.47,65.47,10.96,288.63,-53.37,-0.01458,27053,-0.00511,9487,-0.01266,23479,-0.00319,5913,-0.02227,41309,-0.0128,23743,-0.04101,76081,-0.03154,58515,-7231,-2520,-7459,-2748,-12664,-7953,-35202,-30491,9.28446,0.01226,0.01226,0.00132,1,3.48989,3.48989,6314,6314
"86","E02003587 E02003589","E02003587","E02003589","Isle of Wight 007","Isle of Wight 009",301,2,14,216,15,1,0,42,0,11,0,0.66445,5.15,3.15,13.85,213.72,-2.28,4.62,2.62,13.87,214.10001,-1.9,14.44,12.44,13.42,207.00999,-8.99,44.31,42.31,12.02,185.44,-30.56,-0.00542,10056,-0.00332,6154,-0.00369,6845,-0.00159,2943,-0.01243,23067,-0.01033,19165,-0.02464,45718,-0.02254,41816,-2390,-1461,-2148,-1219,-6695,-5766,-20545,-19616,10.54231,0.01289,0.01289,0.00122,1,3.18027,3.18027,6974,6974
"87","E02003587 E02003590","E02003587","E02003590","Isle of Wight 007","Isle of Wight 010",396,16,49,255,38,0,0,30,1,6,1,4.0404,25.55,9.55,47.76,248.59,-6.41,29.29,13.29,47.16,246.25,-8.75,54.52,38.52,44.15,228.99001,-26.01,107.25,91.25,37.34,193.63,-61.37,-0.01617,30002,-0.00609,11295,-0.0149,27635,-0.00481,8928,-0.02996,55588,-0.01988,36881,-0.03701,68662,-0.02693,49955,-7437,-2810,-8466,-3839,-16039,-11412,-31553,-26926,5.18794,0.00857,0.00857,0.00165,1,2.26397,2.26397,4008,4008
"88","E02003587 E02003591","E02003587","E02003591","Isle of Wight 007","Isle of Wight 011",188,0,14,147,11,1,0,8,0,7,0,0,1.99,1.99,13.85,145.44,-1.56,0,0,14,147,0,8.89,8.89,13.34,140.05,-6.95,27.09,27.09,11.98,125.82,-21.18,-0.0021,3904,-0.0021,3904,0,0,0,0,-0.00741,13742,-0.00741,13742,-0.0143,26528,-0.0143,26528,-1024,-1024,0,0,-4580,-4580,-13957,-13957,10.69244,0.01319,0.01319,0.00123,1,3.06293,3.06293,7104,7104
"89","E02003587 E02003593","E02003587","E02003593","Isle of Wight 007","Isle of Wight 013",43,0,0,36,1,0,0,4,0,1,1,0,0.23,0.23,0,35.81,-0.19,0,0,0,36,0,0.66,0.66,0,35.45,-0.55,3.09,3.09,0,33.41,-2.59,-0.00029,538,-0.00029,538,0,0,0,0,-0.00071,1314,-0.00071,1314,-0.00266,4932,-0.00266,4932,-186,-186,0,0,-533,-533,-2521,-2521,16.86661,0.0194,0.0194,0.00115,1,3.16045,3.16045,10720,10720
"90","E02003587 E02003594","E02003587","E02003594","Isle of Wight 007","Isle of Wight 014",256,5,11,177,27,18,0,14,1,3,0,1.95312,10.58,5.58,10.76,173.06,-3.94,5.65,0.65,10.97,176.5,-0.5,33.7,28.7,9.73,156.94,-20.06,70.14,65.14,8.14,131.21001,-45.79,-0.00688,12768,-0.00362,6724,-0.0035,6493,-0.00024,449,-0.01837,34074,-0.01511,28030,-0.0244,45273,-0.02114,39229,-3093,-1588,-1706,-201,-9602,-8097,-19989,-18484,6.95289,0.01317,0.01317,0.00189,1,2.60421,2.60421,6278,6278
"91","E02003587 E02003595","E02003587","E02003595","Isle of Wight 007","Isle of Wight 015",131,2,0,100,9,12,0,3,0,5,0,1.52672,3.97,1.97,0,98.47,-1.53,3.43,1.43,0,98.8,-1.2,10.14,8.14,0,93.81,-6.19,25.56,23.56,0,81.85,-18.15,-0.00371,6873,-0.00184,3414,-0.00263,4879,-0.00077,1420,-0.00787,14595,-0.006,11136,-0.01326,24592,-0.01139,21133,-1762,-839,-1582,-659,-4311,-3388,-10868,-9945,8.81785,0.01554,0.01554,0.00176,1,3.10891,3.10891,7810,7810
"92","E02003587 E02003596","E02003587","E02003596","Isle of Wight 007","Isle of Wight 016",133,1,1,94,7,20,0,8,1,0,1,0.75188,2.81,1.81,0.99,92.71,-1.29,3.56,2.56,0.96,92.46,-1.54,8.92,7.92,0.95,88.26,-5.74,23.75,22.75,0.83,77.71,-16.29,-0.00275,5100,-0.00177,3292,-0.00241,4465,-0.00143,2657,-0.00713,13226,-0.00615,11418,-0.01252,23220,-0.01154,21412,-1095,-745,-1245,-895,-3684,-3334,-9811,-9461,9.82915,0.01612,0.01612,0.00164,1,2.70522,2.70522,8112,8112
"93","E02003587 E02003597","E02003587","E02003597","Isle of Wight 007","Isle of Wight 017",46,1,0,44,0,0,0,0,0,1,0,2.17391,1.3,0.3,0,43.7,-0.3,2,1,0,43.08,-0.92,1.59,0.59,0,43.41,-0.59,3.53,2.53,0,41.48,-2.52,-0.00165,3066,-0.00039,714,-0.002,3704,-0.00073,1352,-0.0019,3529,-0.00063,1177,-0.00348,6464,-0.00222,4112,-1210,-293,-1834,-917,-1500,-583,-3422,-2505,14.86871,0.02013,0.02013,0.00135,1,2.946,2.946,10282,10282
"94","E02003587 E02003598","E02003587","E02003598","Isle of Wight 007","Isle of Wight 018",49,0,0,39,0,1,0,9,0,0,0,0,0.27,0.27,0,38.79,-0.21,0,0,0,39,0,0.8,0.8,0,38.36,-0.64,3.7,3.7,0,36.05,-2.95,-0.00034,623,-0.00034,623,0,0,0,0,-0.00087,1611,-0.00087,1611,-0.00306,5677,-0.00306,5677,-197,-197,0,0,-598,-598,-2759,-2759,14.34233,0.02015,0.02015,0.00141,1,3.30488,3.30488,10820,10820
"95","E02003588 E02003589","E02003588","E02003589","Isle of Wight 008","Isle of Wight 009",1430,72,574,615,88,0,0,53,2,24,2,5.03497,110.94,38.94,557.56,597.34998,-17.65,121.89,49.89,553.89001,591.63,-23.37,332.45999,260.45999,463.32001,497.51001,-117.49,545.34003,473.34,373.45001,401.01999,-213.98,-0.00368,6828,-0.00121,2250,-0.00353,6547,-0.00106,1969,-0.00828,15367,-0.00582,10789,0.00476,-8838,0.00723,-13416,-4805,-1667,-5344,-2206,-14237,-11099,-23354,-20216,1.27495,0.00185,0.00185,0.00145,1,2.48514,2.48514,948,948
"96","E02003588 E02003590","E02003588","E02003590","Isle of Wight 008","Isle of Wight 010",276,3,3,234,14,1,0,16,0,5,0,1.08696,4.7,1.7,2.98,232.53999,-1.46,5.84,2.84,2.97,231.53999,-2.46,5.52,2.52,2.99,231.77,-2.23,23.26,20.26,2.79,216.57001,-17.43,-0.00591,10954,-0.00214,3974,-0.00582,10796,-0.00206,3816,-0.00648,12012,-0.00271,5032,-0.01951,36202,-0.01575,29222,-3520,-1297,-4406,-2183,-4204,-1981,-17725,-15502,13.27151,0.01922,0.01922,0.00145,1,2.72647,2.72647,9246,9246
"97","E02003588 E02003591","E02003588","E02003591","Isle of Wight 008","Isle of Wight 011",1052,71,210,654,65,1,0,22,4,24,1,6.74905,118.73,47.73,199.85001,622.09998,-31.9,118.65,47.65,200.75999,621.12,-32.88,349.14999,278.14999,149.41,469.76999,-184.23,462.60999,391.60999,125.29,393.94,-260.06,-0.01467,27213,-0.00567,10524,-0.01245,23091,-0.00345,6402,-0.03549,65849,-0.0265,49160,-0.02801,51958,-0.01901,35269,-9527,-3750,-9641,-3864,-27436,-21659,-36352,-30575,1.56255,0.00235,0.00235,0.00151,1,1.87075,1.87075,1116,1116
"98","E02003588 E02003592","E02003588","E02003592","Isle of Wight 008","Isle of Wight 012",377,1,12,333,14,0,0,13,0,4,0,0.26525,3.81,2.81,11.91,330.51001,-2.49,2.37,1.37,11.96,331.76999,-1.23,7.23,6.23,11.8,327.48999,-5.51,28.75,27.75,11.11,308.44,-24.56,-0.00473,8782,-0.00349,6474,-0.00222,4125,-0.00098,1817,-0.00783,14534,-0.00659,12226,-0.02476,45944,-0.02352,43636,-3541,-2602,-2225,-1286,-6694,-5755,-26613,-25674,17.20483,0.02054,0.02054,0.00119,1,1.89864,1.89864,9404,9404
"99","E02003588 E02003593","E02003588","E02003593","Isle of Wight 008","Isle of Wight 013",420,19,19,335,32,0,1,8,0,6,0,4.52381,27.15,8.15,18.61,328.19,-6.81,35.55,16.55,18.24,321.10999,-13.89,44.02,25.02,17.8,314.14999,-20.85,96.93,77.93,15.29,269.94,-65.06,-0.02192,40668,-0.00658,12202,-0.02303,42726,-0.00769,14260,-0.03169,58791,-0.01635,30325,-0.04689,86990,-0.03154,58524,-11316,-3389,-14835,-6908,-18299,-10372,-40296,-32369,7.60118,0.00856,0.00856,0.00113,1,2.9563,2.9563,4732,4732
"100","E02003588 E02003594","E02003588","E02003594","Isle of Wight 008","Isle of Wight 014",390,4,10,324,25,2,0,18,0,7,0,1.02564,8.98,4.98,9.87,319.82001,-4.18,7.98,3.98,9.87,320.70001,-3.3,24.27,20.27,9.49,306.95999,-17.04,66.86,62.86,8.39,271.20999,-52.79,-0.00882,16369,-0.0049,9092,-0.00616,11430,-0.00224,4153,-0.0197,36547,-0.01578,29270,-0.03559,66026,-0.03167,58749,-4440,-2470,-3923,-1953,-12051,-10081,-33207,-31237,10.34463,0.01205,0.01205,0.00117,1,2.58006,2.58006,6004,6004
"101","E02003588 E02003595","E02003588","E02003595","Isle of Wight 008","Isle of Wight 015",425,3,15,357,27,1,0,14,0,5,3,0.70588,9.13,6.13,14.78,351.81,-5.19,7.04,4.04,14.89,353.57001,-3.43,29.7,26.7,14.02,334.42001,-22.58,76.38,73.38,12.37,294.92001,-62.08,-0.00895,16596,-0.00599,11114,-0.00524,9729,-0.00229,4247,-0.02352,43635,-0.02057,38153,-0.03939,73078,-0.03643,67596,-4574,-3068,-3535,-2029,-14870,-13364,-38247,-36741,9.8492,0.01165,0.01165,0.00118,1,2.66838,2.66838,5714,5714
"102","E02003588 E02003596","E02003588","E02003596","Isle of Wight 008","Isle of Wight 016",312,2,5,250,20,1,0,25,0,7,2,0.64103,5.71,3.71,4.94,247.00999,-2.99,4.24,2.24,4.98,248.16,-1.84,15.94,13.94,4.76,238.78,-11.22,45.41,43.41,4.28,215.02,-34.98,-0.00658,12199,-0.00426,7907,-0.0038,7058,-0.00149,2766,-0.01496,27754,-0.01265,23462,-0.02798,51901,-0.02566,47609,-3163,-2043,-2376,-1256,-8784,-7664,-25026,-23906,10.82529,0.01346,0.01346,0.00124,1,2.58525,2.58525,6660,6660
"103","E02003588 E02003597","E02003588","E02003597","Isle of Wight 008","Isle of Wight 017",362,6,4,309,18,1,0,13,0,10,1,1.65746,12.54,6.54,3.93,303.32001,-5.68,11.61,5.61,3.95,304.13,-4.87,32.78,26.78,3.69,285.76001,-23.24,74.67,68.67,3.22,249.39999,-59.6,-0.01176,21825,-0.00613,11372,-0.00866,16069,-0.00303,5616,-0.02547,47250,-0.01983,36797,-0.0388,71977,-0.03316,61524,-6056,-3157,-5608,-2709,-15833,-12934,-36067,-33168,9.74833,0.01096,0.01096,0.00112,1,2.27169,2.27169,5450,5450
"104","E02003588 E02003598","E02003588","E02003598","Isle of Wight 008","Isle of Wight 018",296,2,8,243,7,0,0,25,0,9,2,0.67568,4.24,2.24,7.94,241.14999,-1.85,4.01,2.01,7.92,241.39,-1.61,8.58,6.58,7.83,237.53999,-5.46,29.84,27.84,7.27,219.94,-23.06,-0.00525,9745,-0.00279,5174,-0.00389,7213,-0.00142,2642,-0.00946,17543,-0.00699,12972,-0.02196,40745,-0.0195,36174,-2807,-1508,-2613,-1314,-5751,-4452,-20096,-18797,12.8328,0.01627,0.01627,0.00127,1,3.03608,3.03608,8724,8724
"105","E02003589 E02003590","E02003589","E02003590","Isle of Wight 009","Isle of Wight 010",205,2,3,174,8,0,0,12,0,5,1,0.97561,3.1,1.1,2.98,173.05,-0.95,2.74,0.74,2.97,173.45,-0.55,3.44,1.44,2.99,172.72,-1.28,14.82,12.82,2.83,162.92999,-11.07,-0.00388,7194,-0.00139,2569,-0.00302,5597,-0.00052,972,-0.00404,7498,-0.00155,2873,-0.01339,24834,-0.01089,20209,-2507,-920,-2120,-533,-2836,-1249,-12361,-10774,14.53734,0.02087,0.02087,0.00144,1,2.73119,2.73119,10288,10288
"106","E02003589 E02003591","E02003589","E02003591","Isle of Wight 009","Isle of Wight 011",1127,50,569,400,71,2,0,17,2,14,2,4.43656,95.87,45.87,544.76001,382.95999,-17.04,102.69,52.69,541.23999,380.37,-19.63,359.29001,309.29001,405.62,285.12,-114.88,476,426,343.95001,241.77,-158.23,0.00013,-236,6e-05,-107,1e-04,-176,3e-05,-47,0.00133,-2466,0.00126,-2337,0.01578,-29268,0.01571,-29139,-2904,-1391,-3115,-1602,-10893,-9380,-14432,-12919,0.95714,0.0016,0.0016,0.00167,1,1.99875,1.99875,858,858
