"","Bicycle","govtarget_slc","gendereq_slc","dutch_slc","ebike_slc","Bicycle_upto","govtarget_slc_upto","gendereq_slc_upto","dutch_slc_upto","ebike_slc_upto","Singlezone"
"1",10,17.61,13.63,22.35,78.08,NA,NA,NA,NA,NA,0
"2",5,8.99,5,19.24,48.4,72,135.89,115.3,401.95001,523.28998,1
"3",1,2.34,1.79,4.36,17.14,72,135.89,115.3,401.95001,523.28998,1
"4",6,11.33,6.79,23.6,65.54,72,135.89,115.3,401.95001,523.28998,1
"5",6,11.03,6.79,22.92,62.39,NA,NA,NA,NA,NA,0
"6",0,0.3,0,0.68,3.15,NA,NA,NA,NA,NA,0
"7",3,4.32,3,5.58,14.12,9,14.45,13.21,43.16,68.19,1
"8",7,13.29,10.63,16.77,63.96,9,14.45,13.21,43.16,68.19,1
"9",20,29.64,27.64,34.66,106.92,9,14.45,13.21,43.16,68.19,1
"10",13,16.35,17.01,17.89,42.96,9,14.45,13.21,43.16,68.19,1
"11",7,13.29,10.63,16.77,63.96,NA,NA,NA,NA,NA,0
"12",13,16.35,17.01,17.89,42.96,9,14.45,13.21,43.16,68.19,1
"13",1,2.34,1.79,4.36,17.14,9,14.45,13.21,43.16,68.19,1
"14",5,8.69,5,18.56,45.25,9,14.45,13.21,43.16,68.19,1
"15",59,84.05,106.69,151.61,345.81,9,14.45,13.21,43.16,68.19,1
"16",60,86.39,108.48,155.97,362.95,9,14.45,13.21,43.16,68.19,1
"17",16,20.67,20.01,23.47,57.08,NA,NA,NA,NA,NA,0
"18",55,80.5,101.78,150.68,350.84,9,14.45,13.21,43.16,68.19,1
"19",5,5.89,6.7,5.29,12.11,NA,NA,NA,NA,NA,0
"20",36,53.15,63.34,98.16,237.02,NA,NA,NA,NA,NA,0
"21",19,27.35,38.44,52.52,113.82,NA,NA,NA,NA,NA,0
"22",121,181.95,192.61,352.44001,643.33,54,74.05,83.83,162.01,215.17999,1
"23",105,161.28,172.6,328.97001,586.25,54,74.05,83.83,162.01,215.17999,1
"24",6,7.9,8.99,7.84,23.26,54,74.05,83.83,162.01,215.17999,1
"25",115,174.05,183.62,344.60001,620.07,54,74.05,83.83,162.01,215.17999,1
"26",100,139.8,148.28,309.92999,431.01,NA,NA,NA,NA,NA,0
"27",35,51.28,61.67,95.2,226.71,15,32.59,29.24,146.56,197.51,1
"28",1,1.87,1.67,2.96,10.31,15,32.59,29.24,146.56,197.51,1
"29",104,146.45,173.79,242.65,485.6,NA,NA,NA,NA,NA,0
"30",209,307.73,346.38999,571.62,1071.85,NA,NA,NA,NA,NA,0
"31",5,7.41,6.8,6.81,25.1,35,69.42,63.31,275.19,348.10998,1
"32",2,5.88,3.83,9.96,38.86,35,69.42,63.31,275.19,348.10998,1
"33",106,147.7,157.27,317.76999,454.27,54,74.05,83.83,162.01,215.17999,1
"34",26,35.48,45.31,54.89,131.33,NA,NA,NA,NA,NA,0
"35",9,15.8,16.36,40.31,95.38,NA,NA,NA,NA,NA,0
"36",56,87.18,98.34,239.59999,329.39,NA,NA,NA,NA,NA,0
"37",50,60.52,58.93,78.17,124.88,NA,NA,NA,NA,NA,0
"38",163,290.01,290.75,892.75,1287.72997,NA,NA,NA,NA,NA,0
"39",172,305.81,307.11,933.06,1383.10997,15,32.59,29.24,146.56,197.51,1
"40",252,437.04,451.4,1231.87998,1983.03001,35,69.42,63.31,275.19,348.10998,1
"41",78,123.39,125.59,274.14,489.14,35,69.42,63.31,275.19,348.10998,1
"42",80,129.27,129.42,284.1,528,35,69.42,63.31,275.19,348.10998,1
"43",139,225.6,233.37,571.74,940.97998,35,69.42,63.31,275.19,348.10998,1
"44",50,99.89,102.69,375.89999,478.07999,35,69.42,63.31,275.19,348.10998,1
"45",25,40.16,41.56,66.23,178.51,15,32.59,29.24,146.56,197.51,1
"46",56,112.03,114.9,403.03999,551.66999,35,69.42,63.31,275.19,348.10998,1
"47",6,12.14,12.21,27.14,73.59,35,69.42,63.31,275.19,348.10998,1
"48",78,123.39,125.59,274.14,489.14,NA,NA,NA,NA,NA,0
"49",2,5.88,3.83,9.96,38.86,NA,NA,NA,NA,NA,0
"50",131,184.34,220.79999,297.48,582.71,NA,NA,NA,NA,NA,0
"51",139,225.6,233.37,571.74,940.97998,35,69.42,63.31,275.19,348.10998,1
"52",145,237.74,245.58,598.88,1014.56998,35,69.42,63.31,275.19,348.10998,1
"53",6,12.14,12.21,27.14,73.59,NA,NA,NA,NA,NA,0
"54",22,36.39,35.6,63.23,169.87,15,32.59,29.24,146.56,197.51,1
"55",3,3.77,5.96,3,8.64,15,32.59,29.24,146.56,197.51,1
"56",23,38.26,37.27,66.19,180.18,15,32.59,29.24,146.56,197.51,1
"57",196,325.01,336.5,828.83999,1431.36003,35,69.42,63.31,275.19,348.10998,1
"58",83,130.8,132.39,280.95,514.24,35,69.42,63.31,275.19,348.10998,1
"59",132,228.25,236.79,636.87999,1078.21002,35,69.42,63.31,275.19,348.10998,1
"60",19,34.04,32.68,88.99,161.09,35,69.42,63.31,275.19,348.10998,1
"61",53,66.38,74.11,113.26,185.03999,38,56.31,65.21,153.86,213.14999,1
"62",120,191.56,200.69,482.75,779.88999,35,69.42,63.31,275.19,348.10998,1
"63",26,42.03,43.23,69.19,188.82,15,32.59,29.24,146.56,197.51,1
"64",0,0,0,0,0,35,69.42,63.31,275.19,348.10998,1
"65",0,0,0,0,0,35,69.42,63.31,275.19,348.10998,1
"66",0,0,0,0,0,35,69.42,63.31,275.19,348.10998,1
"67",0,0,0,0,0,35,69.42,63.31,275.19,348.10998,1
"68",115,200.51001,205.26,594.80999,948.10002,35,69.42,63.31,275.19,348.10998,1
"69",0,0,0,0,0,35,69.42,63.31,275.19,348.10998,1
"70",0,0,0,0,0,35,69.42,63.31,275.19,348.10998,1
"71",2,5.88,3.83,9.96,38.86,35,69.42,63.31,275.19,348.10998,1
"72",17,27.74,31.53,42.07,130.11,35,69.42,63.31,275.19,348.10998,1
"73",131,184.34,220.79999,297.48,582.71,35,69.42,63.31,275.19,348.10998,1
"74",43,71.96,83.37,160.35,357.02,35,69.42,63.31,275.19,348.10998,1
"75",163,263.52,284.06,643.09999,1136.90999,NA,NA,NA,NA,NA,0
"76",72,128.55,121.89,434.45999,591.08002,35,69.42,63.31,275.19,348.10998,1
"77",103,126.9,133.04,191.43,309.91999,NA,NA,NA,NA,NA,0
"78",74,134.43,125.72,444.41999,629.94002,NA,NA,NA,NA,NA,0
"79",148,212.08,252.32999,339.55,712.82,35,69.42,63.31,275.19,348.10998,1
"80",32,54.17,55.44,96.33,262.41001,15,32.59,29.24,146.56,197.51,1
"81",0,0,0,0,0,NA,NA,NA,NA,NA,0
"82",0,0,0,0,0,NA,NA,NA,NA,NA,0
"83",0,0,0,0,0,43,71.78,76.94,234.69,306.14999,1
"84",74,134.43,125.72,444.41999,629.94002,43,71.78,76.94,234.69,306.14999,1
"85",163,263.52,284.06,643.09999,1136.90999,43,71.78,76.94,234.69,306.14999,1
"86",0,0,0,0,0,43,71.78,76.94,234.69,306.14999,1
"87",0,0,0,0,0,43,71.78,76.94,234.69,306.14999,1
"88",148,212.08,252.32999,339.55,712.82,43,71.78,76.94,234.69,306.14999,1
"89",4,5.6,6.07,6.64,18.14,43,71.78,76.94,234.69,306.14999,1
"90",144,206.48,246.25999,332.91,694.68,43,71.78,76.94,234.69,306.14999,1
"91",74,134.43,125.72,444.41999,629.94002,43,71.78,76.94,234.69,306.14999,1
"92",4,5.6,6.07,6.64,18.14,43,71.78,76.94,234.69,306.14999,1
"93",218,340.91,371.97999,777.32999,1324.62002,43,71.78,76.94,234.69,306.14999,1
"94",23,42.71,40.38,92.6,236.26001,NA,NA,NA,NA,NA,0
"95",29,47.72,50.42,82.57,215.59,15,32.59,29.24,146.56,197.51,1
"96",294,464.47,500.63999,1138.71999,1814.89001,43,71.78,76.94,234.69,306.14999,1
"97",104,161.92,179.74,403.99,615.56999,43,71.78,76.94,234.69,306.14999,1
"98",16,25.82,26.78,40.15,112.23,NA,NA,NA,NA,NA,0
"99",13,21.9,23.64,42.42,103.36,15,32.59,29.24,146.56,197.51,1
"100",87,139.96,155.4,281.70999,646.64,43,71.78,76.94,234.69,306.14999,1
"101",6,12.53,11.61,32.78,76.58,43,71.78,76.94,234.69,306.14999,1
"102",10,18.13,17.68,39.42,94.72,43,71.78,76.94,234.69,306.14999,1
"103",26,43.95,44.46,79.57,206.95,NA,NA,NA,NA,NA,0
"104",19,29.59,32.74,43.15,120.87,15,32.59,29.24,146.56,197.51,1
"105",263,417.61,448.64999,1077.07999,1625.28001,43,71.78,76.94,234.69,306.14999,1
"106",31,46.86,51.99,61.64,189.61,43,71.78,76.94,234.69,306.14999,1
"107",31,46.86,51.99,61.64,189.61,43,71.78,76.94,234.69,306.14999,1
"108",6,12.53,11.61,32.78,76.58,43,71.78,76.94,234.69,306.14999,1
"109",28,48.6,47.08,97.89,248.37001,NA,NA,NA,NA,NA,0
"110",318,515.2,546.36,1334.95998,2123.64001,43,71.78,76.94,234.69,306.14999,1
"111",142,237.55,253.11,539.58999,1145,43,71.78,76.94,234.69,306.14999,1
"112",55,97.59,97.71,257.87999,498.36,43,71.78,76.94,234.69,306.14999,1
"113",24,46.67,44.97,102.01,307,43,71.78,76.94,234.69,306.14999,1
"114",55,93.53,96.96,163.65,496.61,43,71.78,76.94,234.69,306.14999,1
"115",25,49.49,42.3,124.62,304.82,6,12.99,10.05,52.71,84.4,1
"116",23,39.76,39.3,83.31,198.27,NA,NA,NA,NA,NA,0
"117",5,8.84,7.78,14.58,50.1,NA,NA,NA,NA,NA,0
"118",0,4.4,0,22.38,56.27,6,12.99,10.05,52.71,84.4,1
"119",24,41.52,41.3,86.25,207.89,6,12.99,10.05,52.71,84.4,1
"120",24,45.92,41.3,108.63,264.16,6,12.99,10.05,52.71,84.4,1
"121",1,3.57,1,15.99,40.66,NA,NA,NA,NA,NA,0
"122",102,155.98,167.3,302.15999,600.61,31,43.23,58.76,107.21,163.19,1
"123",1,1.76,2,2.94,9.62,6,12.99,10.05,52.71,84.4,1
"124",55,104.53,99.27,279.81,661.92,NA,NA,NA,NA,NA,0
"125",87,133.02,153.84,259.77999,483.08,NA,NA,NA,NA,NA,0
"126",10,13.92,15.86,18.64,62.49,43,71.78,76.94,234.69,306.14999,1
"127",45,79.61,81.1,145.01,434.12,43,71.78,76.94,234.69,306.14999,1
"128",22,30.85,35.46,35.9,121.29,43,71.78,76.94,234.69,306.14999,1
"129",43,76.6,77.36,146.39,437.81,43,71.78,76.94,234.69,306.14999,1
"130",33,62.68,61.5,127.75,375.32,NA,NA,NA,NA,NA,0
"131",79,123.93,135.27,250.96999,465.48,31,43.23,58.76,107.21,163.19,1
"132",23,32.05,32.03,51.19,135.13,NA,NA,NA,NA,NA,0
"133",13,17.47,24.08,19.87,56.35,NA,NA,NA,NA,NA,0
"134",74,115.55,129.76,239.90999,426.73,NA,NA,NA,NA,NA,0
"135",1,1.76,2,2.94,9.62,NA,NA,NA,NA,NA,0
"136",6,10.6,9.78,17.52,59.72,6,12.99,10.05,52.71,84.4,1
"137",5,8.84,7.78,14.58,50.1,6,12.99,10.05,52.71,84.4,1
"138",5,8.38,5.51,11.06,38.75,31,43.23,58.76,107.21,163.19,1
"139",18,25.85,29.59,30.93,95.1,31,43.23,58.76,107.21,163.19,1
"140",73,130.38,128.86,310.74,757.02,NA,NA,NA,NA,NA,0
"141",20,31.35,34.74,46.09,130.49,15,32.59,29.24,146.56,197.51,1
"142",5,8.38,5.51,11.06,38.75,3,7.6,8.4,38.97,61.58,1
"143",68,122,123.35,299.67999,718.27,3,7.6,8.4,38.97,61.58,1
"144",5,13.24,7.78,36.96,106.37,6,12.99,10.05,52.71,84.4,1
"145",49,82.66,84.77,138.39,407.61,15,32.59,29.24,146.56,197.51,1
"146",31,54.83,54.03,98.18,296.36,15,32.59,29.24,146.56,197.51,1
"147",7,11.91,8.51,17.59,58.33,43,71.78,76.94,234.69,306.14999,1
"148",40,74.59,70.01,145.34,433.65,NA,NA,NA,NA,NA,0
"149",1,1.77,1,3.59,9.96,3,7.6,8.4,38.97,61.58,1
"150",6,10.15,6.51,14.65,48.71,NA,NA,NA,NA,NA,0
"151",9,19.76,15.98,47.16,137.29,NA,NA,NA,NA,NA,0
"152",28,41,41.97,50.55,170,43,71.78,76.94,234.69,306.14999,1
"153",6,10.15,6.51,14.65,48.71,43,71.78,76.94,234.69,306.14999,1
"154",22,30.85,35.46,35.9,121.29,43,71.78,76.94,234.69,306.14999,1
"155",1,1.76,2,2.94,9.62,43,71.78,76.94,234.69,306.14999,1
"156",23,32.61,37.46,38.84,130.91,NA,NA,NA,NA,NA,0
"157",69,123.77,124.35,303.26999,728.23,3,7.6,8.4,38.97,61.58,1
"158",0,4.4,0,22.38,56.27,NA,NA,NA,NA,NA,0
"159",5,8.84,7.78,14.58,50.1,NA,NA,NA,NA,NA,0
"160",4,8.6,8.03,18.16,49.38,NA,NA,NA,NA,NA,0
"161",45,74.06,76.74,120.23,358.23,NA,NA,NA,NA,NA,0
"162",92,155.82,156.38,354.46,863.36,3,7.6,8.4,38.97,61.58,1
"163",7,13.85,11.17,31.17,94.05,6,19.95,11.19,116.54,219.86999,1
"164",12,22.69,18.95,45.75,144.15,6,19.95,11.19,116.54,219.86999,1
"165",67,113.06,113.55,294.32,610.92001,3,7.6,8.4,38.97,61.58,1
"166",57,104.32,109.99,255.94,694,3,7.6,8.4,38.97,61.58,1
"167",52,95.65,100.57,241.61,647.29,NA,NA,NA,NA,NA,0
"168",5,8.67,9.42,14.33,46.71,NA,NA,NA,NA,NA,0
"169",7,16.92,11.17,46.29,131.25,NA,NA,NA,NA,NA,0
"170",0,1.33,0,7.26,19.07,NA,NA,NA,NA,NA,0
"171",13,26.26,19.95,61.74,184.81,6,19.95,11.19,116.54,219.86999,1
"172",6,11.65,10.8,23.16,75.26,NA,NA,NA,NA,NA,0
"173",15,31.41,26.78,70.32,212.55,10,22.77,17.5,98.15,128.85001,1
"174",6,10.28,10.8,17.23,57.17,10,22.77,17.5,98.15,128.85001,1
"175",3,6.68,5.01,12.99,49.47,10,22.77,17.5,98.15,128.85001,1
"176",48,77.66,82.53,124.47,365.93,10,22.77,17.5,98.15,128.85001,1
"177",4,10.24,6.16,33.3,81.78,10,22.77,17.5,98.15,128.85001,1
"178",13,29.73,24.01,71.25,204.76,10,22.77,17.5,98.15,128.85001,1
"179",5,8.53,6.84,19.4,66.93,NA,NA,NA,NA,NA,0
"180",23,33.98,37.46,44.77,149,11,15.96,15.94,45.04,68,1
"181",0,1.37,0,5.93,18.09,11,15.96,15.94,45.04,68,1
"182",23,32.61,37.46,38.84,130.91,11,15.96,15.94,45.04,68,1
"183",0,1.37,0,5.93,18.09,NA,NA,NA,NA,NA,0
"184",5,7.3,9.42,8.4,28.62,NA,NA,NA,NA,NA,0
"185",52,87.9,88.69,157.77,447.71,10,22.77,17.5,98.15,128.85001,1
"186",28,39.91,46.88,47.24,159.53,NA,NA,NA,NA,NA,0
"187",6,10.28,10.8,17.23,57.17,11,15.96,15.94,45.04,68,1
"188",34,50.19,57.68,64.47,216.7,11,15.96,15.94,45.04,68,1
"189",3,3.77,5.96,3,8.64,NA,NA,NA,NA,NA,0
"190",10,25.96,18.05,68.25,196.12,NA,NA,NA,NA,NA,0
"191",63,113.46,119.39,287.62001,572.95,10,22.77,17.5,98.15,128.85001,1
"192",78,157.67,156.12,491.37001,835.65999,10,22.77,17.5,98.15,128.85001,1
"193",15,44.21,36.73,203.75,262.70999,10,22.77,17.5,98.15,128.85001,1
"194",29,56.1,59.16,148.54,402.6,11,15.96,15.94,45.04,68,1
"195",23,39.55,41.41,93.07,244.69,11,15.96,15.94,45.04,68,1
"196",40,105.65,94.53,416.90001,651.24999,10,22.77,17.5,98.15,128.85001,1
"197",22,61.12,50.28,240.86,381.82999,10,22.77,17.5,98.15,128.85001,1
"198",18,44.53,44.25,176.04001,269.42,10,22.77,17.5,98.15,128.85001,1
"199",40,105.65,94.53,416.90001,651.24999,10,22.77,17.5,98.15,128.85001,1
"200",22,61.12,50.28,240.86,381.82999,NA,NA,NA,NA,NA,0
"201",18,44.53,44.25,176.04001,269.42,NA,NA,NA,NA,NA,0
"202",14,24.89,28.09,47.05,136.91,11,15.96,15.94,45.04,68,1
"203",29,48.27,53.39,79.58,232.29,NA,NA,NA,NA,NA,0
"204",23,35.05,36.06,54.7,162.24,11,15.96,15.94,45.04,68,1
"205",17,27.75,33.6,55.77,156.58,11,15.96,15.94,45.04,68,1
"206",6,11.8,7.81,37.3,88.11,11,15.96,15.94,45.04,68,1
"207",5,7.02,6.84,8.98,29.56,10,27.79,18.38,148.96001,218.72,1
"208",0,1.51,0,10.42,37.37,10,27.79,18.38,148.96001,218.72,1
"209",12,40.71,31.83,178.84,295.39,10,27.79,18.38,148.96001,218.72,1
"210",17,47.73,38.67,187.82,324.95,10,27.79,18.38,148.96001,218.72,1
"211",17,36.5,38.86,105.28,285.3,NA,NA,NA,NA,NA,0
"212",12,19.6,20.3,43.26,117.3,NA,NA,NA,NA,NA,0
"213",47,88.21,99.78,300.07999,482.47999,11,15.96,15.94,45.04,68,1
"214",33,64.4,76.94,220.69999,352.14,11,15.96,15.94,45.04,68,1
"215",12,20,26.49,37.94,101.66,11,15.96,15.94,45.04,68,1
"216",21,44.4,50.45,182.75999,250.48,11,15.96,15.94,45.04,68,1
"217",14,23.81,22.84,79.38,130.34,NA,NA,NA,NA,NA,0
"218",4,8.04,8.85,17.63,50.85,11,15.96,15.94,45.04,68,1
"219",8,11.96,17.64,20.31,50.81,NA,NA,NA,NA,NA,0
"220",10,16.85,19.24,29.42,86.06,NA,NA,NA,NA,NA,0
"221",35,92.26,82.92,363.86,594.37,NA,NA,NA,NA,NA,0
"222",10,16.85,19.24,29.42,86.06,NA,NA,NA,NA,NA,0
"223",8,11.96,17.64,20.31,50.81,NA,NA,NA,NA,NA,0
"224",31,61.25,69.69,212.17999,336.54,NA,NA,NA,NA,NA,0
"225",35,91.8,82.92,362.06,588.49,NA,NA,NA,NA,NA,0
"226",0,0.46,0,1.8,5.88,10,22.77,17.5,98.15,128.85001,1
"227",31,47.01,53.7,75.01,213.05,NA,NA,NA,NA,NA,0
"228",10,25.5,18.05,66.45,190.24,NA,NA,NA,NA,NA,0
"229",26,43.41,43.14,122.64,247.64,NA,NA,NA,NA,NA,0
"230",31,61.25,69.69,212.17999,336.54,14,21.02,26.82,64.85,105.93,1
"231",26,43.41,43.14,122.64,247.64,14,21.02,26.82,64.85,105.93,1
"232",48,97.75,108.55,317.45999,621.84,14,21.02,26.82,64.85,105.93,1
"233",4,13.37,10.31,40.58,112.88,21,48.52,45.95,217.39,300.29999,1
"234",31,78.43,72.61,321.48,475.61,21,48.52,45.95,217.39,300.29999,1
"235",18,32.37,29.47,108.16,204.35,NA,NA,NA,NA,NA,0
"236",8,11.04,13.67,14.48,43.29,14,21.02,26.82,64.85,105.93,1
"237",54,102.03,117.6,311.07999,594.9,NA,NA,NA,NA,NA,0
"238",2,6.76,4.62,20.86,70.23,14,21.02,26.82,64.85,105.93,1
"239",17,30.43,30.14,126.38,220.89999,NA,NA,NA,NA,NA,0
"240",19,37.19,34.76,147.24,291.12999,NA,NA,NA,NA,NA,0
"241",41,103.93,90.66,387.93,665.85,21,48.52,45.95,217.39,300.29999,1
"242",37,69.56,64.23,255.39999,495.47999,NA,NA,NA,NA,NA,0
"243",16,23.26,30.27,41.88,95.69,NA,NA,NA,NA,NA,0
"244",39,60.68,65.35,109.64,271.92,14,21.02,26.82,64.85,105.93,1
"245",15,32.29,27.16,89.23,203.89,21,48.52,45.95,217.39,300.29999,1
"246",13,19.26,23.46,21.15,74.92,21,48.52,45.95,217.39,300.29999,1
"247",16,29.01,29.93,58.43,157.37,21,48.52,45.95,217.39,300.29999,1
"248",24,37.59,46.93,75.25,160.49,NA,NA,NA,NA,NA,0
"249",19,45.66,37.47,129.81,316.77,NA,NA,NA,NA,NA,0
"250",19,32.78,35.89,61.43,166.01,21,48.52,45.95,217.39,300.29999,1
"251",16,29.01,29.93,58.43,157.37,NA,NA,NA,NA,NA,0
"252",3,3.77,5.96,3,8.64,21,48.52,45.95,217.39,300.29999,1
"253",16,23.03,29.42,24.15,83.56,NA,NA,NA,NA,NA,0
"254",3,16.65,7.54,71.38,159.4,44,68.82,66.52,179.53999,256.14999,1
"255",40,60.85,77.2,117.13,256.18,44,68.82,66.52,179.53999,256.14999,1
"256",56,83.88,106.62,141.28,339.74001,44,68.82,66.52,179.53999,256.14999,1
"257",59,100.53,114.16,212.66,499.14,44,68.82,66.52,179.53999,256.14999,1
