"","Name","N. commuters (all modes)","Current %","Expected %","Current (n)","Expected (n)","% v. short car","Short trips (%)"
"0","Middlesbrough",54709,2.524265,3.550546,1381,1942,36.042606,47.9847922645269
"1","Kettering",47164,1.804342,2.622604,851,1237,46.709265,35.5631413790179
"2","Hambleton",45714,2.631579,2.134025,1203,976,38.260963,27.4007962549766
"3","South Gloucestershire",137271,3.861704,2.694405,5301,3699,52.435638,31.8056982173948
"4","Norwich",62748,8.733346,3.905763,5480,2451,24.02125,59.1190157455218
"5","Adur",29578,3.742647,2.667186,1107,789,46.244657,33.5215362769626
"6","Kensington and Chelsea",82386,4.50562,3.238723,3712,2668,12.943262,38.0076712062729
"7","North Kesteven",52708,3.828641,2.360577,2018,1244,40.20472,25.8992942247856
"8","Selby",43495,2.384182,1.927139,1037,838,43.561931,21.2921025405219
"9","Doncaster",134460,2.407407,2.811072,3237,3780,40.360772,34.4578313253012
"10","Hammersmith and Fulham",100148,7.111475,3.202454,7122,3207,8.076431,32.2283021128729
"11","Spelthorne",50484,2.612709,2.587129,1319,1306,53.162651,32.000237699073
"12","Charnwood",79998,3.730093,2.523277,2984,2019,40.203089,33.5633390834771
"13","Maldon",30543,1.826933,1.857494,558,567,48.091268,21.3076646040009
"14","Huntingdonshire",89440,3.549866,2.007297,3175,1795,43.613292,26.6670393559928
"15","North Dorset",33765,1.975418,2.257998,667,762,40.724048,27.4515030356878
"16","Herefordshire, County of",91250,3.551781,2.461234,3241,2246,41.886331,34.2641095890411
"17","Carlisle",54198,2.570206,3.318968,1393,1799,39.72276,51.3561386029005
"18","Trafford",111465,3.063742,2.840691,3415,3166,46.293404,35.8812183196519
"19","Wigan",150332,1.569194,2.831971,2359,4257,44.610142,35.9464385493441
"20","Harborough",44413,2.008421,2.16001,892,959,43.563757,22.0746177920879
"21","Horsham",66864,1.633166,1.73519,1092,1160,39.277923,23.9560899736779
"22","Knowsley",61932,1.56139,2.837722,967,1757,40.302393,34.0486339856617
"23","Stevenage",42934,2.42931,2.657476,1043,1141,44.079038,41.6127078772069
"24","Bury",88452,1.334057,2.813513,1180,2489,46.2693,35.1942296386741
"25","South Kesteven",66971,2.811665,2.255832,1883,1511,44.225703,32.6305415776978
"26","Luton",89589,1.290337,2.888204,1156,2588,38.497966,43.0956925515409
"27","Oadby and Wigston",26550,3.009416,3.160254,799,839,46.489517,36.9227871939736
"28","Babergh",42632,1.935166,2.151626,825,917,44.713262,26.7826984424845
"29","Ashford",57956,2.498447,2.092019,1448,1212,43.365628,35.0938643108565
"30","Bolton",123803,1.021785,2.86355,1265,3545,43.903594,39.7033997560641
"31","Brent",148292,2.499123,2.612457,3706,3874,27.330631,29.2874868502684
"32","Preston",64462,2.257144,3.513538,1455,2265,37.45,50.259067357513
"33","Dudley",142669,1.212597,3.099934,1730,4423,51.289086,41.0768982750282
"34","North Devon",45224,3.392004,3.059986,1534,1384,34.138544,38.4862020166283
"35","Oxford",70245,17.02897,3.595997,11962,2526,18.042346,56.1178731582319
"36","Redditch",43095,1.552384,2.921039,669,1259,51.158898,45.7292029237731
"37","Scarborough",48747,2.221675,3.104749,1083,1513,33.740797,46.2920795125854
"38","Bradford",219947,0.765184,3.038028,1683,6682,42.187737,41.232205940522
"39","Epsom and Ewell",38273,2.490006,2.291232,953,877,41.446172,28.6180858568704
"40","Blackpool",61782,3.117413,3.459465,1926,2137,40.804997,54.2941309766599
"41","Havering",113551,0.882423,1.996743,1002,2267,40.37951,26.4700442972761
"42","Medway",127127,1.120926,2.504245,1425,3184,41.680103,33.3029175548861
"43","Harrogate",82088,2.107494,2.698144,1730,2215,40.618499,37.4232530942403
"44","Sutton",98207,2.065026,2.532175,2028,2487,38.047735,32.9192420092254
"45","Plymouth",117891,2.596466,3.795217,3061,4474,37.029046,50.9368823743967
"46","Southampton",113043,4.559327,3.473096,5154,3926,29.03088,48.5178206523181
"47","Suffolk Coastal",58882,4.498828,2.424539,2649,1428,47.03944,30.6324513433647
"48","Torbay",57396,1.369433,3.415756,786,1961,44.184241,45.4805212906823
"49","North East Derbyshire",47132,0.695918,2.340191,328,1103,50.883327,26.0566069761521
"50","Warrington",101235,2.562355,2.882077,2594,2918,49.289439,38.9499678964785
"51","Stafford",64886,2.715532,2.613659,1762,1696,44.60957,35.9553678759671
"52","Boston",30978,6.404545,3.358163,1984,1040,44.758648,42.5463231971076
"53","Chiltern",45189,0.880745,1.612218,398,729,47.793241,19.7083360994932
"54","North West Leicestershire",46522,1.637935,2.30433,762,1072,52.26788,29.9578693951249
"55","South Holland",41801,4.13148,2.312082,1727,966,52.5454,31.5303461639674
"56","Allerdale",46455,1.504682,2.543774,699,1182,40.904695,31.53804757292
"57","Cambridge",59865,28.92007,3.602655,17313,2157,16.139892,59.4637935354548
"58","Weymouth and Portland",30170,3.331124,3.068497,1005,926,39.367566,42.290354656944
"59","Woking",51673,2.602907,2.173126,1345,1123,40.493151,28.2816945019643
"60","Surrey Heath",45303,1.699667,1.981067,770,897,47.716853,25.753261373419
"61","Sunderland",121920,1.304134,3.071198,1590,3744,41.94436,43.4580052493438
"62","Runnymede",40985,2.857143,2.603188,1171,1067,46.628386,32.019031352934
"63","Hart",48313,1.947716,2.075792,941,1003,48.573505,22.3687206341978
"64","Enfield",138390,1.38088,2.280351,1911,3156,39.628738,28.3177975287232
"65","Uttlesford",41144,1.064554,1.683467,438,693,41.88068,19.9615982889364
"66","Rugby",50716,2.973421,2.492882,1508,1264,43.522041,38.1082892972632
"67","Tunbridge Wells",57630,1.117474,2.47095,644,1424,33.378313,31.4662502169009
"68","Nuneaton and Bedworth",60416,2.107058,2.715242,1273,1640,45.711392,36.8197166313559
"69","North Norfolk",43651,2.783441,1.969716,1215,860,40.116897,24.6042473253763
"70","Walsall",112780,1.556127,3.058854,1755,3450,44.349973,39.1895726192587
"71","Croydon",173926,1.220634,2.198091,2123,3823,31.552735,27.429481503628
"72","Copeland",33073,1.678106,2.720814,555,900,45.838084,31.1402050010583
"73","West Berkshire",82149,2.522246,2.358561,2072,1938,44.712118,30.6577073366687
"74","Southend-on-Sea",81899,2.771707,2.997363,2270,2455,37.626988,42.254484181736
"75","Gloucester",61652,4.947123,3.552796,3050,2190,42.565985,47.2117692856679
"76","Aylesbury Vale",91251,1.6219,1.998157,1480,1823,43.120901,26.8720342790764
"77","Welwyn Hatfield",53358,2.558192,2.610195,1365,1393,42.210516,33.6013343828479
"78","Solihull",98539,1.365957,2.671012,1346,2632,49.750902,30.2337145698657
"79","Wiltshire",240956,2.76731,2.427724,6668,5850,40.320058,30.0498846262388
"80","Malvern Hills",34767,1.73728,2.034423,604,707,52.263533,25.9153795265625
"81","Manchester",214459,3.938748,3.39803,8447,7287,25.807414,43.8270252122783
"82","Liverpool",197457,2.014616,3.458332,3978,6829,30.471366,43.9533670621958
"83","Lichfield",49339,1.278907,1.95562,631,965,49.209218,22.8196761182837
"84","Wyre",48895,2.756928,2.370752,1348,1159,50.303472,34.7172512526843
"85","Kingston upon Thames",82434,3.993498,2.356882,3292,1943,27.019618,29.8833005798578
"86","Thurrock",77668,1.393109,2.108189,1082,1637,49.535295,27.4553226554051
"87","Sedgemoor",54956,4.51998,2.557645,2484,1406,45.851371,33.4922483441298
"88","Harrow",114755,0.761623,2.172815,874,2493,37.809885,25.5526992287918
"89","Cheshire West and Chester",161037,2.621137,2.402459,4221,3869,45.028691,32.5999614995312
"90","Wycombe",86901,1.262356,2.183239,1097,1897,44.958665,29.1308500477555
"91","North Warwickshire",31418,1.133108,2.222252,356,698,47.63179,23.4578903813101
"92","Wandsworth",179439,7.152291,2.776621,12834,4982,15.177286,24.0315650443883
"93","Newark and Sherwood",54899,3.856172,2.226533,2117,1222,42.008085,29.9732235559846
"94","Gateshead",92238,1.426744,3.281773,1316,3027,38.845805,40.2057720245452
"95","Fylde",34796,2.770433,2.765476,964,962,45.531457,35.1161052994597
"96","Newcastle upon Tyne",119840,2.694426,3.57509,3229,4284,29.609672,46.571261682243
"97","Hounslow",127613,3.17836,2.653503,4056,3386,35.813727,31.6519476855806
"98","Stockport",137978,2.002493,2.941281,2763,4058,45.938977,36.6978793720738
"99","Rochdale",91165,1.002578,3.085192,914,2813,46.090321,40.2610651017386
"100","Stroud",57745,2.086761,2.227963,1205,1287,48.294125,27.2404537189367
"101","Castle Point",41711,1.524778,2.263252,636,944,51.210328,25.3961784661121
"102","Chesterfield",48095,1.072877,3.146591,516,1513,45.954997,45.0545794781162
"103","Dacorum",73921,1.075472,2.112974,795,1562,46.727704,29.776382895253
"104","Warwick",70069,3.109792,2.635582,2179,1847,40.26083,36.9664188157388
"105","Ryedale",25818,2.982415,2.13607,770,551,37.807183,26.047718645906
"106","Cannock Chase",47599,1.334062,2.576401,635,1226,51.476684,32.5132880942877
"107","Exeter",57427,6.186985,3.999226,3553,2297,26.494704,62.9599317394257
"108","New Forest",83749,3.693178,2.314556,3093,1938,50.995738,27.5107762480746
"109","Bracknell Forest",62184,2.201531,2.292257,1369,1425,48.248734,31.7075131866718
"110","Bassetlaw",53092,2.508853,2.48663,1332,1320,50.912566,33.5135236947186
"111","Brighton and Hove",140638,4.724897,2.859247,6645,4021,18.262477,45.2623046402821
"112","Swale",63118,2.154694,2.215661,1360,1398,42.517007,31.0196774295763
"113","Dartford",49818,1.057851,2.267564,527,1130,46.32074,29.4210927777109
"114","Haringey",124845,4.743482,2.529196,5922,3158,21.160822,20.623973727422
"115","Hertsmere",49933,0.991328,1.968539,495,983,46.023916,24.6049706606853
"116","East Devon",60554,2.135284,2.146646,1293,1300,38.430286,27.5704330019487
"117","Darlington",49215,2.344814,3.270744,1154,1610,41.872822,48.8286091638728
"118","Forest Heath",31734,3.570303,2.324031,1133,738,48.919799,31.0235079094977
"119","Basildon",83490,1.703198,2.264107,1422,1890,44.046602,31.5666546891843
"120","Braintree",74572,1.446924,1.840137,1079,1372,44.2806,25.1810330955318
"121","Lancaster",63197,3.954302,3.196067,2499,2020,38.549912,43.9941769387787
"122","Erewash",55112,3.398534,2.85936,1873,1576,44.315285,33.5371606909566
"123","Hartlepool",37894,1.873648,3.493445,710,1324,45.737531,50.3061170633873
"124","Sefton",122709,2.606166,2.795065,3198,3430,43.501189,36.6843507811163
"125","Richmondshire",28015,1.595574,2.818636,447,790,37.671025,35.8379439585936
"126","South Somerset",79424,2.781275,2.672859,2209,2123,41.581014,35.4502417405318
"127","Newham",132787,1.63269,2.183077,2168,2899,21.749947,25.3014225790175
"128","Waveney",49561,6.067271,2.795989,3007,1386,43.810703,40.4027360222756
"129","Bath and North East Somerset",85473,2.882782,2.737662,2464,2340,30.73643,38.7362090952698
"130","West Lindsey",42323,2.048532,1.896335,867,803,44.304005,22.7370460506108
"131","St Albans",71818,1.656966,2.054114,1190,1475,41.820007,24.1457573310312
"132","Great Yarmouth",41545,4.106391,3.016252,1706,1253,41.243916,42.8041882296305
"133","Tamworth",38392,2.164513,2.656691,831,1020,50.59336,41.5399041466972
"134","Hyndburn",36138,1.101334,3.135188,398,1133,47.444538,41.5878023133544
"135","Windsor and Maidenhead",74499,2.275198,2.143586,1695,1597,44.352821,27.8876226526531
"136","Waltham Forest",121461,2.723508,2.216597,3308,2692,29.48513,22.888828512856
"137","Chorley",53890,1.417703,2.499034,764,1347,47.777372,30.7181295231026
"138","Camden",110168,6.128821,3.317306,6752,3655,6.416723,41.4802846561615
"139","South Cambridgeshire",79690,7.580625,2.013798,6041,1605,35.429102,21.3866231647635
"140","East Dorset",40451,2.390547,2.250559,967,910,55.16343,22.5878223035277
"141","Bolsover",34676,0.793056,2.349301,275,815,47.288853,26.7274195408928
"143","Melton",26380,2.168309,2.494394,572,658,44.980559,30.3335860500379
"144","Slough",67557,2.335805,2.807334,1578,1897,46.610169,37.7222197551697
"145","Peterborough",88414,5.672179,3.217943,5015,2845,40.675676,45.590064921845
"146","Shepway",48639,1.786632,2.611349,869,1270,39.32176,34.9308168342277
"147","Vale of White Horse",63646,6.179493,2.361814,3933,1503,36.905246,27.8776356723125
"148","East Lindsey",56911,3.572244,2.12736,2033,1211,42.410188,29.7482033350319
"149","Guildford",70500,2.521986,2.276936,1778,1605,32.286327,30.8198581560284
"150","St Edmundsbury",56839,2.94868,2.529139,1676,1438,43.224353,37.6079804359683
"151","Christchurch",20530,4.797857,3.34332,985,686,45.745627,35.031660983926
"152","North East Lincolnshire",71144,5.390476,3.747171,3835,2666,43.048299,52.873046216125
"153","Wellingborough",36504,1.451896,2.58712,530,944,48.234917,33.7771203155819
"154","Hackney",119051,13.784849,3.393339,16411,4040,10.656294,39.1076093438946
"155","High Peak",45862,1.334438,2.454222,612,1126,43.14271,31.8019275216955
"156","Ashfield",55484,2.000577,3.209251,1110,1781,45.024417,36.8214259966837
"157","Canterbury",66079,2.658939,2.5537,1757,1687,31.89197,33.3479622875649
"158","Central Bedfordshire",132767,1.560629,1.895998,2072,2517,46.702258,23.1804589996008
"159","Derby",112844,3.699798,3.614606,4175,4079,40.417192,50.8994718372266
"160","Cotswold",42048,1.99296,1.968424,838,828,39.000278,24.562404870624
"161","Tendring",55406,3.073674,2.301965,1703,1275,46.460177,32.7040392737249
"162","South Staffordshire",53674,1.028431,2.138555,552,1148,53.157064,21.2113872638521
"163","Teignbridge",59453,1.609675,2.217689,957,1318,41.773873,28.6226094562091
"164","Broxtowe",53367,4.171117,3.059744,2226,1633,41.54002,34.0959769145727
"165","Leeds",356677,1.752286,3.028837,6250,10803,34.451404,37.6985339677075
"166","Rushmoor",51271,2.763746,2.607537,1417,1337,45.686375,38.5637104796084
"167","Redbridge",125362,1.086454,2.043624,1362,2562,36.782447,22.6823120243774
"168","Rossendale",32936,0.722614,2.278674,238,751,51.011892,28.7527325722614
"169","Hillingdon",130973,1.451444,2.545557,1901,3334,42.355121,30.8590320142319
"170","Lewes",46016,1.703755,1.862212,784,857,39.133324,24.793550069541
"171","Tower Hamlets",121244,6.439082,3.589986,7807,4353,8.849272,46.1993995579163
"172","Worcester",50330,4.164514,3.163555,2096,1592,39.179991,51.118617126962
"173","Epping Forest",62256,0.777435,1.632751,484,1016,45.969856,18.4929966589566
"174","Ribble Valley",28940,1.316517,2.447118,381,708,45.695505,27.3358673116793
"175","Craven",27916,1.196446,2.325368,334,649,38.12095,28.1594784353059
"176","Amber Valley",59625,1.33501,2.543558,796,1517,47.893258,32.1710691823899
"177","Elmbridge",65279,3.086751,1.913805,2015,1249,46.307506,23.1437368832243
"179","Wolverhampton",104765,2.080848,3.092589,2180,3240,42.896114,45.0255333365151
"180","Tewkesbury",41849,4.267724,2.765745,1786,1157,43.678347,30.2181653086095
"181","Ipswich",65756,4.601861,3.259056,3026,2143,34.662463,52.6659164182736
"182","Test Valley",60042,2.798041,2.637873,1680,1584,45.83648,32.1691482628826
"183","Bournemouth",89720,4.661168,3.536005,4182,3173,36.045546,46.4634418189924
"184","Stockton-on-Tees",87397,1.941714,3.298329,1697,2883,46.368436,38.3800359280067
"185","Islington",107255,9.113794,3.665868,9775,3932,6.435932,48.9562258169782
"186","Coventry",138142,2.614701,3.351632,3612,4630,38.551441,45.8528181146936
"187","Corby",30779,2.787615,3.435877,858,1058,49.837226,53.6144774034244
"188","Cherwell",75249,3.410012,2.470394,2566,1859,43.627388,33.9459660593496
"189","Barking and Dagenham",75493,1.426622,2.136922,1077,1613,34.341943,28.1655252804896
"190","Burnley",38304,1.036445,3.462548,397,1326,45.166271,46.640037593985
"191","Dover",50716,2.064437,2.413957,1047,1224,40.758592,30.9428977048663
"192","Tandridge",42142,0.764083,1.780862,322,750,47.718894,19.5410754117033
"193","Nottingham",123743,3.453125,3.651496,4273,4518,27.537814,49.5228012897699
"194","Bromley",152363,1.441951,1.877061,2197,2860,37.833705,22.8001548932484
"195","East Northamptonshire",43651,1.266867,2.031901,553,887,46.962652,23.6283246661016
"196","South Derbyshire",48103,1.571628,2.059997,756,991,53.542257,24.2147059434962
"197","King's Lynn and West Norfolk",67770,4.671684,2.254978,3166,1528,43.572301,31.8577541685111
"198","Cornwall",247893,1.605531,2.293117,3980,5684,42.792745,31.5462719802495
"199","Cheltenham",59529,6.442238,3.576863,3835,2129,31.844955,51.3430428866603
"200","Wyre Forest",46672,1.677665,2.607116,783,1217,50.682353,36.0258827562564
"201","Shropshire",152309,2.848814,2.25702,4339,3438,40.797232,31.0388749187507
"202","Richmond upon Thames",99916,5.879939,2.086204,5875,2084,26.784387,25
"203","Bexley",110680,1.156487,2.159121,1280,2390,43.646005,25.5800505963137
"204","Calderdale",97063,0.906628,3.055887,880,2966,42.86779,40.4798945015093
"205","South Ribble",56036,2.833892,3.090602,1588,1732,51.895079,38.3217931329859
"206","North Lincolnshire",78459,3.793064,2.81909,2976,2212,47.708537,38.8763558036682
"207","East Hertfordshire",72644,1.247178,1.972991,906,1433,41.76979,23.4747535928638
"208","Rutland",18195,3.347073,2.046484,609,372,33.021018,28.370431437208
"209","Lincoln",44776,5.920582,3.504984,2651,1569,32.275222,54.3550116133643
"210","Barnet",172470,1.37937,2.091942,2379,3608,37.908421,22.1128312170233
"211","Wirral",140681,1.62211,2.842009,2282,3998,45.861659,36.7540748217599
"212","Northampton",107167,2.553025,3.300484,2736,3537,43.872863,47.1395112301361
"213","Breckland",61794,2.573065,1.831539,1590,1132,44.600897,26.1190406835615
"214","Sheffield",245255,1.743491,3.262729,4276,8002,35.320124,42.3534688385558
"215","Crawley",55676,2.494791,3.082142,1389,1716,44.004329,44.5811480709821
"216","Telford and Wrekin",78624,2.10114,3.152546,1652,2479,52.497514,41.0714285714286
"217","Arun",68079,3.600229,2.559091,2451,1742,43.673187,29.5641827876438
"218","West Devon",25527,1.077291,2.012987,275,514,38.614092,22.0315744114075
"219","South Hams",40479,1.257442,1.853292,509,750,35.686625,25.2871859482695
"220","Eastbourne",44793,2.966981,3.114552,1329,1395,41.032435,52.6823387582881
"221","Stratford-on-Avon",61377,2.070808,1.610049,1271,988,39.31378,22.5051729475211
"222","Oldham",96668,1.028262,3.308518,994,3198,44.402779,43.5542268382505
"223","Mansfield",48561,1.379708,2.970717,670,1443,49.187823,39.0457362904388
"224","Colchester",86075,3.873366,2.763442,3334,2379,36.604217,39.6259076386872
"225","Kingston upon Hull, City of",111269,8.065139,3.968029,8974,4415,35.616742,56.1306383628863
"226","Waverley",59760,1.477577,1.839369,883,1099,43.176531,23.186077643909
"227","Redcar and Cleveland",56593,1.549662,2.629242,877,1488,42.531876,30.1839450108671
"228","North Hertfordshire",65407,1.871359,1.982342,1224,1297,43.651696,27.2356169828917
"229","Hinckley and Bosworth",54065,2.252844,2.247443,1218,1215,48.99087,28.2178858781097
"230","Sevenoaks",56499,0.810634,1.468993,458,830,43.781914,19.0127258889538
"231","Gravesham",47868,0.940085,2.065034,450,988,43.475533,26.1197459680789
"232","Winchester",57793,1.913727,2.006751,1106,1160,30.251179,26.6606682470195
"233","Birmingham",425748,1.521088,3.115481,6476,13264,36.471405,37.3284196285126
"234","Mole Valley",42785,1.818394,1.981436,778,848,40.090662,23.5316115461026
"235","Derbyshire Dales",35354,1.012615,2.083777,358,737,43.541778,25.6180347344006
"236","Pendle",39498,1.263355,3.175432,499,1254,45.111701,41.7793305990177
"237","Leicester",137987,3.622805,3.862878,4999,5330,32.068586,55.3175299122381
"238","Brentwood",36621,0.882008,1.686322,323,618,41.078454,20.9661123399143
"239","East Staffordshire",55186,3.156598,2.976071,1742,1642,43.287719,40.8527525096945
"240","Northumberland",147827,1.40705,2.254227,2080,3332,44.072155,27.4638597820425
"241","South Northamptonshire",46045,1.0316,1.724052,475,794,49.91715,17.3960256271039
"242","Cheshire East",182448,2.568403,2.415958,4686,4408,46.906342,32.2086293080768
"243","Broxbourne",46481,1.284396,2.098153,597,975,50.023361,26.12035025064
"244","Torridge",29731,1.227675,2.227417,365,662,39.334226,28.7645891493727
"245","East Riding of Yorkshire",159885,3.658254,2.297423,5849,3673,40.348761,27.8362573099415
"246","Daventry",39789,1.357159,2.050097,540,816,50.278669,23.8885119002739
"247","Barrow-in-Furness",31344,5.178025,4.140209,1623,1298,41.965567,63.8878254211332
"248","York",99183,11.234788,3.241919,11143,3215,24.26449,50.5631005313411
"249","Rochford",40878,1.228044,2.26101,502,924,51.1728,24.4116639757327
"250","Purbeck",21662,2.839073,2.512233,615,544,39.781217,29.5448250392392
"251","Wakefield",152354,1.230686,2.667737,1875,4064,43.550506,35.779828557176
"252","Broadland",62011,3.876732,2.628427,2404,1630,51.105868,29.1770814855429
"253","Portsmouth",97004,7.255371,3.490791,7038,3386,31.176646,49.4165189064368
"254","Kirklees",193183,0.928653,2.923675,1794,5648,45.337912,37.8749682943116
"255","Newcastle-under-Lyme",57642,1.167551,3.041407,673,1753,49.773653,39.8025745116408
"256","Rother",38065,1.245238,2.05628,474,783,45.193958,25.1044266386444
"257","Wokingham",81786,2.380603,2.314254,1947,1893,50.691295,27.9228718851637
"258","Isle of Wight",59735,2.969783,3.040891,1774,1816,35.583879,36.0492173767473
"259","Stoke-on-Trent",108538,1.453869,3.605099,1578,3913,44.739751,45.9544122795703
"260","Three Rivers",44333,1.200009,2.173049,532,963,51.105596,25.50470304288
"261","Eden",27785,1.176894,2.151736,327,598,39.634918,27.2881050926759
"262","Hastings",40924,1.407487,3.18299,576,1303,39.926665,50.7257355097253
"263","Wychavon",58785,1.798078,2.131636,1057,1253,47.184207,25.3908309943013
"264","Basingstoke and Deane",90556,2.090419,2.5356,1893,2296,45.664474,36.1201908211493
"265","South Lakeland",52190,2.615444,2.384635,1365,1245,36.707233,33.3857060739605
"266","Chichester",53905,4.051572,2.130368,2184,1148,35.557292,29.5445691494295
"267","Merton",105369,3.250482,2.138124,3425,2253,26.753295,24.6808833717697
"268","Reading",80199,4.069876,3.1864,3264,2555,26.651036,46.5018267060687
"269","Mendip",54272,2.168706,2.21202,1177,1201,41.146509,29.6414357311321
"270","Lewisham",136570,3.791462,2.459598,5178,3359,22.409254,24.0265065534158
"271","Watford",47835,2.243127,2.654565,1073,1270,35.749048,37.3450402425003
"272","Gosport",40213,10.683112,3.415415,4296,1373,40.673788,43.8117026832119
"273","Bromsgrove",46604,1.014934,2.00697,473,935,51.857835,22.5731696850056
"274","South Tyneside",64867,2.161346,3.136031,1402,2034,42.920393,40.1467618357562
"275","South Norfolk",60798,3.06918,2.010163,1866,1222,45.830098,20.4891608276588
"276","Taunton Deane",54619,6.310991,3.247053,3447,1774,36.389048,44.8305534704041
"277","Chelmsford",86925,2.873742,2.260237,2498,1965,40.025485,32.4958297382801
"278","Worthing",50977,5.078761,3.264435,2589,1664,39.440626,47.9274967142044
"279","West Dorset",46237,2.372559,2.322052,1097,1074,37.252221,31.3233990094513
"280","Milton Keynes",128238,2.815858,3.055468,3611,3918,45.585938,38.4667571234735
"281","Ealing",165800,2.880579,2.371318,4776,3932,29.882417,26.6749095295537
"282","Sandwell",129039,1.555344,3.38043,2007,4362,43.73808,43.0412510946303
"283","Mid Suffolk",48942,2.719546,1.916531,1331,938,42.949027,21.0534918883576
"284","Poole",72164,4.719805,3.440019,3406,2482,46.083049,48.6031816418159
"285","West Lancashire",52045,1.660102,2.284758,864,1189,45.520362,30.5735421270055
"286","Mid Devon",38866,1.793341,1.772221,697,689,41.901253,23.792003293367
"287","Staffordshire Moorlands",47942,0.953235,2.04143,457,979,49.517335,23.8684243460849
"288","Maidstone",78511,1.169263,2.365661,918,1857,39.102142,31.7598807810371
"289","Reigate and Banstead",71716,1.65514,2.291297,1187,1643,42.566953,28.9516983657761
"290","Salford",107288,2.332041,3.231607,2502,3467,34.755074,42.6944299455671
"291","Tameside",102255,1.37206,3.379008,1403,3455,44.197138,40.4547454892181
"292","Havant",55875,2.933333,2.490442,1639,1392,48.745396,33.6912751677852
"293","Mid Sussex",72805,1.335073,2.112109,972,1538,42.215757,28.2617952063732
"294","Tonbridge and Malling",60326,1.380831,2.268404,833,1368,43.686051,24.3659450319928
"295","Swindon",109872,4.193971,3.401162,4608,3737,42.442403,47.5635284694918
"296","Westminster",117303,4.558281,3.682115,5347,4319,5.770916,49.443748241733
"297","Barnsley",104015,0.686439,2.595297,714,2699,44.075409,35.1160890256213
"298","Fareham",56774,3.630183,2.526127,2061,1434,50.669165,31.459823158488
"299","Halton",57771,2.063319,3.252965,1192,1879,47.48952,41.6073808658323
"300","Fenland",44777,4.549211,2.379431,2037,1065,48.801838,31.0248565111553
"301","North Somerset",98256,2.710267,2.322419,2663,2282,48.956964,30.7635157140531
"302","St. Helens",78862,1.389769,2.976695,1096,2347,48.334401,38.4316908016535
"303","Greenwich",118330,2.261472,2.142441,2676,2535,27.875991,24.4004056452294
"304","Southwark",147995,7.07659,3.330309,10473,4929,10.690578,41.6210007094834
"305","Lambeth",167205,7.741993,3.051834,12945,5103,12.996815,28.4148201309769
"306","Harlow",40562,2.526996,2.770376,1025,1124,42.052632,43.1660174547606
"307","Blackburn with Darwen",60726,0.976517,3.131416,593,1902,46.958,46.5764252544215
"308","Thanet",55589,2.464516,3.175885,1370,1765,40.965347,44.0554786018817
"309","East Cambridgeshire",44228,2.783305,1.618861,1231,716,43.98527,17.5703174459618
"310","West Somerset",15557,2.404062,2.532141,374,394,39.310345,29.0094491225815
"311","County Durham",228857,0.96829,2.461227,2216,5633,43.000735,30.0117540647653
"312","Forest of Dean",39372,1.142944,1.953976,450,769,51.734408,23.4430559788682
"313","North Tyneside",96409,2.437532,3.22221,2350,3107,43.124924,39.6965013639805
"314","East Hampshire",58977,1.6481,1.835127,972,1082,44.685568,21.4303881174017
"315","South Oxfordshire",70714,3.555166,2.017605,2514,1427,35.428418,24.8776762734395
"316","Blaby",48510,2.696351,2.704389,1308,1312,49.991158,32.0614306328592
"317","West Oxfordshire",57076,4.013946,2.063937,2291,1178,43.004739,25.0823463452239
"318","Gedling",55929,1.866652,3.060276,1044,1712,44.234197,35.0193995959162
"319","Eastleigh",66048,2.501211,2.602424,1652,1719,49.130576,28.789668120155
"320","Rotherham",115323,0.859326,2.688677,991,3101,48.157669,33.5050250166922
"321","Bedford",76270,3.786548,2.765482,2888,2109,42.4271,39.9593549232988
"322","South Bucks",33442,1.297769,1.834095,434,613,49.915626,21.8079062257042
"323","Rushcliffe",55665,2.931824,2.302421,1632,1282,42.927763,26.7115781909638
"324","Wealden",71755,0.962999,1.819045,691,1305,50.39317,20.7483799038395
"325","Bristol, City of",210925,7.489392,3.667262,15797,7735,28.68751,51.809410928055
