"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"1701","E02005554","King's Lynn and West Norfolk 004",2495,4,27,57,4,17,2025,136,72,130,23,124.83,52.83,123.664,-6.336,1984.13904,-40.861,101.86,29.86,126.58,-3.42,2001.62402,-23.376,271.72699,199.72701,104.2,-25.8,1872.91199,-152.08701,441.79501,369.79501,94.544,-35.456,1731.13599,-293.86401,-0.04101,76073,-0.09306,172648,-0.05206,96575,-0.06394,118619,-0.02293,42546,-0.18403,341428,-0.14303,265355,-0.25381,470887,-0.21281,394814,-0.0258,47860,-0.05697,105685,-0.03117,57825,-0.03987,73962,-0.01407,26102,-0.11682,216720,-0.09102,168860,-0.16687,309587,-0.14107,261727,-17335,-37670,-20335,-29140,-11805,-85297,-67962,-176132,-158797,0.01271
"1735","E02005532","Broadland 013",3060,2,12,221,16,60,2098,212,189,235,15,308.31699,119.317,222.41901,-12.581,2013.39404,-84.606,279.72501,90.725,223.39301,-11.607,2037.75098,-60.249,756.46899,567.46899,171.86,-63.14,1699.95398,-398.04599,1003.64301,814.64301,158.314,-76.686,1520.521,-577.479,-0.06264,116211,-0.10838,201045,-0.04574,84834,-0.08624,159988,-0.0236,43777,-0.2285,423898,-0.16585,307687,-0.24352,451767,-0.18087,335556,-0.04047,75082,-0.06941,128747,-0.02894,53665,-0.05575,103407,-0.01527,28325,-0.14742,273484,-0.10695,198402,-0.15919,295308,-0.11871,220226,-28229,-49145,-20916,-41552,-13323,-117636,-89407,-178379,-150150,0.01466
"1747","E02005526","Broadland 007",2508,4,11,169,9,38,1913,150,80,121,13,159.854,79.854,115.135,-5.865,1851.51196,-61.488,130.24699,50.247,117.882,-3.118,1873.08496,-39.915,446.50699,366.50699,86.698,-34.302,1636.65601,-276.34399,649.96002,569.96002,79.978,-41.022,1475.83899,-437.16101,-0.05309,98487,-0.10539,195488,-0.0523,97001,-0.08102,150290,-0.02793,51803,-0.22948,425712,-0.17639,327225,-0.25479,472668,-0.2017,374181,-0.03256,60393,-0.06551,121505,-0.03295,61112,-0.05011,92947,-0.01755,32554,-0.14642,271611,-0.11386,211218,-0.16496,306007,-0.1324,245614,-24285,-48190,-23905,-41178,-16893,-121317,-97032,-199459,-175174,0.01173
"1779","E02005515","Breckland 013",2674,1,50,32,5,27,2174,129,71,168,17,138.968,67.968,158.67799,-9.322,2121.0061,-52.994,103.789,32.789,164.336,-3.664,2149.14795,-24.852,349.46301,278.46301,123.825,-44.175,1961.25696,-212.743,496.617,425.617,113.142,-54.858,1837.35901,-336.64099,-0.06133,113779,-0.11332,210213,-0.05199,96434,-0.10562,195950,-0.04429,82171,-0.17979,333534,-0.11846,219755,-0.21628,401253,-0.15495,287474,-0.03393,62951,-0.063,116853,-0.02906,53902,-0.05557,103087,-0.02164,40136,-0.10904,202282,-0.07511,139331,-0.13677,253721,-0.10283,190770,-27060,-50628,-23568,-41926,-14866,-99518,-72458,-179119,-152059,0.01305
"1795","E02005524","Broadland 005",2562,2,11,170,3,51,1975,134,103,94,19,191.974,88.974,88.844,-5.156,1905.51904,-69.481,170.133,67.133,90.33,-3.67,1926.18201,-48.818,504.30801,401.30801,65.779,-28.221,1663.90796,-311.09201,726.75598,623.75598,60.113,-33.887,1485.58997,-489.41,-0.06056,112353,-0.11588,214954,-0.05531,102601,-0.09338,173228,-0.03282,60875,-0.25439,471945,-0.19383,359592,-0.27103,502810,-0.21047,390457,-0.03855,71518,-0.07354,136405,-0.03499,64887,-0.05935,110086,-0.02079,38568,-0.16348,303273,-0.12493,231755,-0.17583,326185,-0.13728,254667,-26963,-52324,-25361,-45049,-18086,-134314,-107351,-212008,-185045,0.01149
"1825","E02005600","South Norfolk 004",2304,5,27,82,5,29,1846,122,55,120,13,103.949,48.949,113.902,-6.098,1807.75598,-38.244,81.79,26.79,119.414,-0.586,1822.07996,-23.92,244.131,189.131,91.208,-28.792,1701.59094,-144.409,390.957,335.957,83.984,-36.016,1579.42395,-266.57599,-0.04342,80541,-0.08404,155891,-0.04063,75350,-0.09144,169626,-0.04802,89085,-0.13778,255582,-0.09436,175041,-0.19257,357240,-0.14915,276699,-0.02294,42557,-0.04565,84662,-0.02271,42105,-0.04539,84201,-0.02245,41644,-0.08166,151476,-0.05872,108919,-0.12141,225216,-0.09847,182659,-21195,-40525,-19330,-43617,-22422,-78809,-57614,-161784,-140589,0.01208
"1937","E02005549","Great Yarmouth 012",2470,4,13,82,7,38,1950,134,66,99,77,180.645,114.645,92.477,-6.523,1856.31396,-93.686,117.317,51.317,95.717,-3.283,1908.10596,-41.894,621.32202,555.32202,64.41,-34.59,1498.69202,-451.30801,772.06201,706.06201,61.004,-37.996,1371.51501,-578.48499,-0.05253,97456,-0.15925,295444,-0.10672,197988,-0.08317,154305,-0.03064,56849,-0.46287,858752,-0.41034,761296,-0.42058,780279,-0.36805,682823,-0.03401,63092,-0.10211,189426,-0.0681,126334,-0.05384,99878,-0.01983,36786,-0.29937,555407,-0.26536,492315,-0.27474,509699,-0.24073,446607,-13957,-42913,-28956,-24690,-10733,-147263,-133306,-201182,-187225,0.00806
"1987","E02005594","Norwich 011",4938,11,88,461,16,32,1862,159,491,1795,23,678.85498,187.855,1705.32104,-89.679,1795.04895,-66.951,616.25598,125.256,1745.52295,-49.477,1812.24695,-49.753,1279.01794,788.01801,1341.94104,-453.05899,1625.448,-236.552,1656.70801,1165.70801,1188.39502,-606.60498,1469.5,-392.5,-0.10153,188353,-0.13392,248434,-0.0324,60081,-0.13121,243426,-0.02969,55073,-0.16803,311711,-0.0665,123358,-0.14902,276460,-0.0475,88107,-0.06951,128956,-0.0913,169352,-0.02179,40396,-0.08983,166648,-0.02032,37692,-0.12043,223410,-0.05092,94454,-0.11707,217171,-0.04756,88215,-48536,-66134,-17598,-62827,-14291,-99935,-51399,-154294,-105758,0.0163
"2058","E02005570","North Norfolk 001",2347,3,53,78,15,12,1469,148,63,487,19,128.901,65.901,463.31,-23.69,1434.34998,-34.65,98.374,35.374,471.026,-15.974,1453.078,-15.922,419.16501,356.16501,347.84299,-139.157,1290.78894,-178.211,597.315,534.315,303.24701,-183.75301,1181.39697,-287.603,-0.02839,52673,-0.0553,102590,-0.02691,49917,-0.03391,62907,-0.00552,10234,-0.09858,182894,-0.07019,130221,-0.09415,174675,-0.06576,122002,-0.0179,33213,-0.03487,64693,-0.01697,31480,-0.02194,40701,-0.00404,7488,-0.066,122444,-0.0481,89231,-0.06705,124393,-0.04915,91180,-11371,-22640,-11269,-15194,-3823,-60895,-49524,-104956,-93585,0.01764
"2091","E02005579","North Norfolk 010",4892,3,122,89,26,55,3316,263,213,768,37,362.29099,149.291,722.638,-45.362,3227.24805,-88.752,319.47601,106.476,728.70001,-39.3,3258.73608,-57.264,867.922,654.922,553.448,-214.552,2939.48706,-376.513,1188.21997,975.21997,494.194,-273.806,2717.1731,-598.82703,-0.06365,118075,-0.14696,272632,-0.08332,154557,-0.09131,169388,-0.02766,51313,-0.22604,419338,-0.16239,301263,-0.27418,508667,-0.21054,390592,-0.03773,69995,-0.08357,155013,-0.04584,85018,-0.05459,101264,-0.01686,31269,-0.14023,260135,-0.1025,190140,-0.18818,349112,-0.15045,279117,-30357,-62792,-32435,-45353,-14996,-136332,-105975,-261169,-230812,0.01491
"2109","E02005520","Broadland 001",2899,7,12,96,4,29,2131,131,149,316,24,228.55701,79.557,294.94299,-21.057,2078.69189,-52.308,193.041,44.041,304.12601,-11.874,2102.70605,-28.294,420.57901,271.57901,238.129,-77.871,1956.22998,-174.77,607.78101,458.78101,213.567,-102.433,1812.00598,-318.99399,-0.05493,101912,-0.09537,176919,-0.04044,75007,-0.07414,137535,-0.0192,35623,-0.13786,255751,-0.08293,153839,-0.18693,346786,-0.132,244874,-0.0304,56397,-0.05315,98576,-0.02275,42179,-0.04033,74805,-0.00992,18408,-0.08295,153863,-0.05255,97466,-0.12163,225624,-0.09123,169227,-33732,-57072,-23340,-47370,-13638,-98017,-64285,-192536,-158804,0.01099
"2300","E02005506","Breckland 004",2814,2,13,83,5,32,2243,165,83,175,13,162.287,79.287,163.89101,-11.109,2182.76001,-60.24,120.867,37.867,169.312,-5.688,2214.46411,-28.536,407.67099,324.67099,125.232,-49.768,1999.18896,-243.811,559.39502,476.39499,114.943,-60.057,1875.54504,-367.45499,-0.03879,71966,-0.09094,168698,-0.05215,96732,-0.05568,103293,-0.01689,31327,-0.17218,319436,-0.13339,247470,-0.21282,394826,-0.17403,322860,-0.02319,43012,-0.05209,96619,-0.0289,53607,-0.03398,63025,-0.01079,20013,-0.1062,197016,-0.08302,154004,-0.13771,255464,-0.11452,212452,-17616,-40508,-22892,-24707,-7091,-94038,-76422,-171860,-154244,0.00733
"2354","E02005555","King's Lynn and West Norfolk 005",3041,7,41,64,0,21,2452,179,148,122,7,298.33499,150.33501,113.671,-8.329,2325.03101,-126.968,231.481,83.481,118.408,-3.592,2380.6001,-71.4,826.26801,678.26801,81.226,-40.774,1882.41199,-569.58801,1015.38397,867.38397,76.859,-45.141,1717.29297,-734.70697,-0.0908,168448,-0.18826,349260,-0.09746,180812,-0.13478,250042,-0.04398,81594,-0.43106,799742,-0.34027,631294,-0.40755,756111,-0.31675,587663,-0.05764,106940,-0.11809,219075,-0.06045,112135,-0.08603,159606,-0.02839,52666,-0.27546,511047,-0.21782,404107,-0.26393,489651,-0.20628,382711,-34669,-71896,-37227,-56773,-22104,-188281,-153612,-257518,-222849,0.00562
"2366","E02005564","King's Lynn and West Norfolk 014",4643,5,57,82,11,34,3158,207,410,662,17,575.24597,165.246,613.245,-48.755,3054.74805,-103.252,518.88702,108.887,631.16803,-30.832,3088.95508,-69.045,948.50299,538.50299,509.29099,-152.709,2815.91504,-342.08499,1297.85095,887.85101,449.375,-212.625,2558.09302,-599.90698,-0.09711,180170,-0.17104,317322,-0.07393,137152,-0.1359,252136,-0.03879,71966,-0.29713,551246,-0.20001,371076,-0.34525,640534,-0.24814,460364,-0.06783,125848,-0.11513,213580,-0.04729,87732,-0.09372,173876,-0.02589,48028,-0.19991,370880,-0.13208,245032,-0.2381,441724,-0.17026,315876,-58704,-94361,-35657,-82581,-23877,-175773,-117069,-302131,-243427,NA
"2381","E02005590","Norwich 007",4357,13,76,383,34,33,1534,170,401,1674,39,552.01202,151.01199,1607.26196,-66.738,1477.37805,-56.622,539.77698,138.77699,1612.43005,-61.57,1485.20605,-48.794,1075.90601,674.90601,1292.01501,-381.98499,1326.08997,-207.91,1412.54395,1011.54401,1148.34595,-525.65399,1197.521,-336.479,-0.09859,182902,-0.12703,235654,-0.02844,52752,-0.1215,225405,-0.02291,42503,-0.15896,294894,-0.06037,111992,-0.14913,276643,-0.05054,93741,-0.0664,123175,-0.08511,157881,-0.01872,34706,-0.08152,151221,-0.01512,28046,-0.10951,203136,-0.04311,79961,-0.11201,207785,-0.04562,84610,-39493,-52963,-13470,-50436,-10943,-77834,-38341,-117270,-77777,0.01805
"2433","E02005534","Broadland 015",3161,3,29,186,8,47,2204,201,218,245,20,337.32501,119.325,232.78101,-12.219,2117.89111,-86.109,399.51901,181.519,221.86501,-23.135,2078.94604,-125.054,739.297,521.297,186.89999,-58.1,1832.65295,-371.34698,998.85699,780.85699,166.504,-78.496,1640.15198,-563.84802,-0.09214,170925,-0.14185,263132,-0.04971,92207,-0.14765,273908,-0.05551,102983,-0.25405,471299,-0.16191,300374,-0.26563,492785,-0.17349,321860,-0.05712,105954,-0.08864,164421,-0.03153,58467,-0.09242,171436,-0.0353,65482,-0.16225,300984,-0.10513,195030,-0.17189,318871,-0.11477,212917,-44057,-67660,-23603,-77933,-33876,-135093,-91036,-199901,-155844,0.01582
"2443","E02005565","King's Lynn and West Norfolk 015",2981,7,103,61,3,24,2440,187,44,96,16,136.188,92.188,90.803,-5.197,2365.48804,-74.512,65.204,21.204,95.817,-0.183,2422.15796,-17.842,439.40201,395.40201,72.26,-23.74,2122.93701,-317.064,641.16199,597.16199,68.002,-27.998,1951.927,-488.073,-0.03766,69875,-0.14058,260801,-0.10291,190926,-0.05792,107454,-0.02026,37579,-0.38675,717533,-0.34909,647658,-0.40076,743521,-0.3631,673646,-0.02424,44959,-0.08875,164638,-0.06451,119679,-0.03738,69335,-0.01314,24376,-0.24826,460577,-0.22402,415618,-0.26239,486798,-0.23815,441839,-14255,-52104,-37849,-23742,-9487,-167734,-153479,-267966,-253711,0.00482
"2520","E02005586","Norwich 003",5389,5,64,314,14,70,2543,302,466,1587,24,688.315,222.315,1493.35596,-93.644,2446.15894,-96.841,665.43903,199.439,1522.27197,-64.728,2438.95093,-104.048,1464.08704,998.08698,1110.81494,-476.185,2151.59204,-391.40799,1871.96899,1405.96899,989.17297,-597.82703,1930.104,-612.896,-0.11321,210025,-0.14923,276839,-0.03603,66814,-0.16522,306515,-0.05201,96490,-0.20582,381836,-0.09261,171811,-0.17887,331829,-0.06566,121804,-0.0743,137832,-0.0982,182158,-0.02391,44326,-0.1077,199798,-0.03341,61966,-0.14381,266776,-0.06951,128944,-0.13684,253858,-0.06255,116026,-59411,-82309,-22898,-88823,-29412,-133970,-74559,-203731,-144320,0.01738
"2592","E02005542","Great Yarmouth 005",2533,2,25,251,18,23,1068,257,125,719,45,267.62701,142.627,661.841,-57.159,1007.65802,-60.342,178.985,53.985,696.84802,-22.152,1045.52905,-22.471,828.95801,703.95801,420.87601,-298.12399,782.48798,-285.51199,873.59198,748.59198,420.77899,-298.22101,751.05298,-316.94699,-0.03076,57072,-0.06436,119382,-0.03359,62310,-0.04161,77195,-0.01085,20123,-0.13581,251957,-0.10505,194885,-0.09294,172408,-0.06217,115336,-0.02088,38740,-0.04314,80007,-0.02225,41267,-0.02812,52159,-0.00724,13419,-0.09466,175608,-0.07378,136868,-0.07106,131822,-0.05018,93082,-9578,-20299,-10721,-13939,-4361,-54389,-44811,-70351,-60773,0.00375
"2593","E02005525","Broadland 006",4818,23,34,360,7,71,3707,246,137,207,26,274.957,137.957,197.075,-9.925,3600.93408,-106.066,237.09399,100.094,200.85001,-6.15,3633.64893,-73.351,779.60303,642.60303,150.617,-56.383,3217.17798,-489.82199,1187.84094,1050.84094,136.496,-70.504,2894.49902,-812.50098,-0.09001,166976,-0.18436,342008,-0.09436,175032,-0.14985,277995,-0.05984,111019,-0.41021,761018,-0.3202,594042,-0.47235,876318,-0.38234,709342,-0.05705,105831,-0.11668,216441,-0.05963,110610,-0.09478,175824,-0.03773,69993,-0.26371,489223,-0.20666,383392,-0.30834,572033,-0.25129,466202,-40726,-83826,-43100,-74592,-33866,-217927,-177201,-375750,-335024,0.01392
"2773","E02005575","North Norfolk 006",2495,9,32,60,12,27,2008,132,62,119,34,104.904,42.904,114.879,-4.121,1974.28198,-33.718,83.081,21.081,117.173,-1.827,1991.21497,-16.785,243.80499,181.80499,97.895,-21.105,1869.27698,-138.72301,411.88199,349.88199,87.678,-31.322,1731.94995,-276.04999,-0.06041,112078,-0.1061,196823,-0.04568,84745,-0.08056,149450,-0.02014,37372,-0.16534,306741,-0.10493,194663,-0.21414,397279,-0.15373,285201,-0.03753,69622,-0.06526,121067,-0.02774,51445,-0.05082,94276,-0.01329,24654,-0.10567,196028,-0.06814,126406,-0.14049,260635,-0.10296,191013,-21068,-36906,-15838,-29186,-8118,-75585,-54517,-149694,-128626,NA
"2782","E02005508","Breckland 006",2666,1,21,90,8,33,2197,147,57,97,15,116.405,59.405,93.021,-3.979,2148.4021,-48.598,88.501,31.501,95.945,-1.055,2170.82397,-26.176,285.34,228.34,79.743,-17.257,2011.854,-185.146,447.96301,390.96301,75.484,-21.516,1872.65503,-324.345,-0.04731,87777,-0.10472,194248,-0.0574,106471,-0.08525,158152,-0.03793,70375,-0.19175,355721,-0.14443,267944,-0.25374,470742,-0.20643,382965,-0.02912,54013,-0.06245,115821,-0.03333,61808,-0.05247,97338,-0.02335,43325,-0.11876,220308,-0.08964,166295,-0.16631,308526,-0.13719,254513,-19854,-43742,-23888,-32935,-13081,-95859,-76005,-192286,-172432,0.01007
"2928","E02006908","Norwich 015",2734,2,67,221,9,19,1260,133,155,854,14,223.077,68.077,830.39398,-23.606,1227.23901,-32.761,215.008,60.008,827.711,-26.289,1234.84802,-25.152,484.621,329.621,721.85602,-132.144,1111.29004,-148.71001,763.85303,608.85303,605.185,-248.815,992.73999,-267.26001,-0.04777,88620,-0.06635,123064,-0.01858,34444,-0.05999,111279,-0.01222,22659,-0.11562,214472,-0.06784,125852,-0.09878,183231,-0.051,94611,-0.03107,57634,-0.04334,80377,-0.01227,22743,-0.03843,71280,-0.00736,13646,-0.07815,144962,-0.04708,87328,-0.07389,137063,-0.04282,79429,-22901,-32293,-9392,-31097,-8196,-58263,-35362,-93096,-70195,NA
"2954","E02005518","Breckland 016",5537,3,62,97,42,30,3781,536,216,753,17,403.078,187.078,710.64398,-42.356,3660.71191,-120.288,327.44699,111.447,726.22101,-26.779,3710.86108,-70.139,1123.72998,907.72998,526.53699,-226.463,3215.48999,-565.51001,1415.91895,1199.91895,484.89801,-268.10199,3008.12988,-772.87,-0.06281,116522,-0.13144,243849,-0.06864,127327,-0.10367,192328,-0.04086,75806,-0.23093,428426,-0.16812,311904,-0.27705,513990,-0.21424,397468,-0.04235,78557,-0.08286,153715,-0.04052,75158,-0.06535,121230,-0.023,42673,-0.15066,279504,-0.10832,200947,-0.20213,374995,-0.15979,296438,-29821,-60568,-30747,-46052,-16231,-131821,-102000,-248392,-218571,0.01229
"3013","E02005593","Norwich 010",2865,4,19,412,24,40,1247,192,330,579,18,452.047,122.047,544.63098,-34.369,1192.65601,-54.344,435.897,105.897,544.62201,-34.378,1201.92004,-45.08,790.09601,460.09601,441.66501,-137.33501,1048.68994,-198.31,988.54999,658.54999,405.422,-173.578,947.68701,-299.31299,-0.09397,174335,-0.12541,232632,-0.03144,58297,-0.1156,214451,-0.02163,40116,-0.21875,405817,-0.12478,231482,-0.21027,390083,-0.1163,215748,-0.05773,107092,-0.07819,145035,-0.02046,37943,-0.07175,133092,-0.01402,26000,-0.14109,261725,-0.08336,154633,-0.1391,258035,-0.08137,150943,-38219,-51317,-13098,-48666,-10447,-82656,-44437,-115355,-77136,0.0128
"3051","E02005589","Norwich 006",4708,5,28,435,23,77,2498,362,510,734,36,705.50403,195.504,689.60199,-44.398,2392.62402,-105.376,698.49103,188.491,688.25201,-45.748,2401.18408,-96.816,1247.16699,737.16699,564.245,-169.755,2105.98389,-392.01599,1620.11206,1110.11206,501.45999,-232.53999,1887.08398,-610.91602,-0.16059,297931,-0.21939,406992,-0.0588,109061,-0.21369,396441,-0.0531,98510,-0.38788,719604,-0.22729,421673,-0.3812,707207,-0.22061,409276,-0.10379,192552,-0.14182,263070,-0.03802,70518,-0.13869,257281,-0.0349,64729,-0.25527,473573,-0.15148,281021,-0.25757,477834,-0.15378,285282,-71794,-98334,-26540,-97084,-25290,-159345,-87551,-229018,-157224,0.01395
"3170","E02005528","Broadland 009",3989,5,30,295,11,71,2709,269,300,269,30,458.07101,158.071,255.047,-13.953,2595.66992,-113.33,449.31201,149.312,259.436,-9.564,2600.76807,-108.232,978.72803,678.72803,199.817,-69.183,2226.21997,-482.78,1293.76697,993.76703,181.77,-87.23,1992.84399,-716.15601,-0.12971,240634,-0.19627,364105,-0.06656,123471,-0.18171,337098,-0.052,96464,-0.3433,636898,-0.21359,396264,-0.36054,668883,-0.23084,428249,-0.08071,149720,-0.12266,227525,-0.04195,77805,-0.1135,210546,-0.03279,60826,-0.21854,405421,-0.13783,255701,-0.23231,430972,-0.15161,281252,-58404,-88352,-29948,-88612,-30208,-173371,-114967,-252571,-194167,0.01349
"3197","E02005553","King's Lynn and West Norfolk 003",2909,10,21,89,3,30,2221,185,108,227,15,188.666,80.666,214.839,-12.161,2163.29297,-57.706,146.32001,38.32,222.45599,-4.544,2192.71509,-28.285,452.414,344.414,167.819,-59.181,1982.73303,-238.267,633.46503,525.46503,151.74699,-75.253,1841.21899,-379.78101,-0.0903,167534,-0.14482,268666,-0.05451,101132,-0.1123,208338,-0.02199,40804,-0.21502,398925,-0.12472,231391,-0.26199,486058,-0.17168,318524,-0.04785,88763,-0.07858,145785,-0.03074,57022,-0.06101,113184,-0.01316,24421,-0.12905,239407,-0.0812,150644,-0.16353,303394,-0.11569,214631,-35309,-56576,-21267,-46540,-11231,-95296,-59987,-173018,-137709,0.01204
