"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"3213","E02005523","Broadland 004",3507,2,19,236,6,46,2831,162,77,104,24,186.056,109.056,97.905,-6.095,2743.55005,-87.45,142.36,65.36,101.958,-2.042,2780.33594,-50.664,574.53198,497.53201,71.367,-32.633,2434.29395,-396.70599,858.39801,781.39801,65.881,-38.119,2201.37891,-629.62097,-0.05914,109707,-0.13852,256957,-0.07938,147250,-0.10342,191847,-0.04428,82140,-0.32741,607411,-0.26827,497704,-0.37019,686779,-0.31105,577072,-0.03584,66472,-0.08556,158697,-0.04972,92225,-0.06248,115884,-0.02664,49412,-0.20854,386869,-0.1727,320397,-0.23873,442881,-0.2029,376409,-27118,-64091,-36973,-52184,-25066,-178820,-151702,-302407,-275289,0.01081
"3330","E02005601","South Norfolk 005",2433,5,45,148,8,21,1707,130,96,257,16,179.23399,83.234,238.117,-18.883,1652.87305,-54.127,139.311,43.311,244.27,-12.73,1680.45105,-26.549,457.513,361.513,166.55701,-90.443,1478.85095,-228.149,601.74701,505.74701,156.666,-100.334,1370.34595,-336.65399,-0.04372,81114,-0.08439,156532,-0.04066,75418,-0.06093,113026,-0.0172,31912,-0.15769,292536,-0.11397,211422,-0.18431,341924,-0.14059,260810,-0.02564,47568,-0.05096,94517,-0.02532,46949,-0.03537,65604,-0.00972,18036,-0.10021,185894,-0.07457,138326,-0.12123,224880,-0.09558,177312,-22598,-41455,-18857,-31393,-8795,-88928,-66330,-152082,-129484,0.0062
"3465","E02005521","Broadland 002",3552,11,20,102,9,56,2837,150,98,243,26,171.983,73.983,229.74001,-13.26,2782.33911,-54.661,132.892,34.892,236.601,-6.399,2812.34302,-24.658,367.814,269.814,182.175,-60.825,2646.3479,-190.65199,587.04102,489.04099,164.494,-78.506,2466.698,-370.302,-0.06881,127653,-0.12282,227840,-0.05401,100187,-0.09093,168678,-0.02211,41025,-0.17244,319895,-0.10363,192242,-0.25641,475680,-0.1876,348027,-0.03629,67324,-0.06529,121100,-0.029,53776,-0.04776,88591,-0.01147,21267,-0.09982,185160,-0.06353,117836,-0.16281,302032,-0.12652,234708,-35359,-63996,-28637,-49518,-14159,-109702,-74343,-238735,-203376,NA
"3505","E02005611","South Norfolk 015",4360,4,155,68,18,41,2777,266,280,728,23,442.715,162.715,676.75201,-51.248,2681.7959,-95.204,369.80701,89.807,690.12097,-37.879,2732.86304,-44.137,967.55103,687.55103,509.742,-218.258,2376.45093,-400.54901,1219.43201,939.43201,459.52802,-268.47198,2203.92993,-573.07001,-0.06739,125032,-0.11447,212366,-0.04708,87334,-0.07521,139530,-0.00782,14498,-0.20288,376396,-0.13549,251364,-0.19166,355577,-0.12427,230545,-0.04117,76385,-0.07032,130444,-0.02914,54059,-0.04714,87448,-0.00596,11063,-0.1315,243948,-0.09032,167563,-0.13012,241385,-0.08894,165000,-42265,-70092,-27827,-50502,-8237,-145435,-103170,-219503,-177238,0.01037
"3508","E02005582","North Norfolk 013",2537,2,15,45,11,30,1976,128,105,193,32,195.49899,90.499,177.548,-15.452,1910,-66,149.868,44.868,183.965,-9.035,1944.47705,-31.523,459.909,354.909,127.991,-65.009,1722.229,-253.771,601.90198,496.90201,117.788,-75.212,1604.51904,-371.48099,-0.06643,123238,-0.13589,252091,-0.06946,128853,-0.08993,166841,-0.0235,43603,-0.21128,391954,-0.14485,268716,-0.23654,438831,-0.17012,315593,-0.03855,71513,-0.078,144687,-0.03945,73174,-0.05258,97549,-0.01403,26036,-0.13013,241397,-0.09158,169884,-0.15345,284665,-0.1149,213152,-25791,-51731,-25940,-36252,-10461,-107611,-81820,-183532,-157741,0.00184
"3557","E02005544","Great Yarmouth 007",2854,0,25,236,24,32,1445,204,171,657,60,339.48199,168.48199,603.97998,-53.02,1359.573,-85.427,246.51199,75.512,633.48297,-23.517,1405.96997,-39.03,990.95801,819.95801,390.33499,-266.66501,1035.60498,-409.39499,1059.81104,888.81097,382.517,-274.483,990.698,-454.302,-0.04993,92619,-0.09341,173274,-0.04348,80655,-0.07283,135114,-0.02291,42495,-0.19671,364936,-0.14678,272317,-0.14842,275346,-0.0985,182727,-0.03217,59684,-0.06072,112627,-0.02854,52943,-0.04656,86359,-0.01438,26675,-0.13229,245407,-0.10011,185723,-0.10528,195299,-0.0731,135615,-14381,-27874,-13493,-22753,-8372,-72032,-57651,-90945,-76564,0.00551
"3581","E02005585","Norwich 002",4486,0,34,330,39,60,2156,265,437,1130,35,649.49799,212.498,1058.39099,-71.609,2053.38892,-102.611,612.35602,175.356,1072.65198,-57.348,2072.88501,-83.115,1363.57703,926.57703,791.07599,-338.92401,1726.74597,-429.254,1648.76099,1211.76099,720.06799,-409.93201,1571.11902,-584.88098,-0.09974,185032,-0.13658,253366,-0.03684,68334,-0.1333,247291,-0.03356,62259,-0.23083,428229,-0.13109,243197,-0.20093,372748,-0.10119,187716,-0.06638,123134,-0.09085,168509,-0.02447,45375,-0.09058,168022,-0.0242,44888,-0.15731,291824,-0.09093,168690,-0.14493,268840,-0.07855,145706,-51367,-71583,-20216,-71709,-20342,-120700,-69333,-168824,-117457,0.01656
"3617","E02005562","King's Lynn and West Norfolk 012",2874,8,26,63,5,15,2405,162,68,97,25,147.52,79.52,92.482,-4.518,2338.16797,-66.832,88.175,20.175,96.507,-0.493,2387.49805,-17.502,395.89899,327.89899,77.434,-19.566,2129.98901,-275.01099,594.92102,526.92102,72.119,-24.881,1958.24695,-446.75299,-0.06108,113312,-0.14308,265439,-0.082,152127,-0.0842,156210,-0.02312,42898,-0.31831,590551,-0.25723,477239,-0.36223,672026,-0.30115,558714,-0.03586,66523,-0.08654,160536,-0.05068,94013,-0.04905,90993,-0.01319,24470,-0.20138,373599,-0.16552,307076,-0.23641,438592,-0.20055,372069,-23957,-55249,-31292,-35496,-11539,-142173,-118216,-243093,-219136,NA
"3630","E02005578","North Norfolk 009",2318,6,17,46,6,21,1830,153,49,179,11,117.626,68.626,170.15199,-8.848,1778.51099,-51.489,68.798,19.798,176.496,-2.504,1814.93799,-15.062,416.082,367.082,130.27299,-48.727,1556.95496,-273.04501,540.17798,491.17801,118.14,-60.86,1458.61804,-371.38199,-0.02186,40549,-0.05464,101364,-0.03279,60815,-0.03361,62359,-0.01176,21810,-0.11307,209769,-0.09121,169220,-0.12526,232376,-0.1034,191827,-0.01334,24744,-0.03284,60918,-0.0195,36174,-0.01954,36247,-0.0062,11503,-0.07221,133967,-0.05887,109223,-0.08292,153825,-0.06958,129081,-8402,-20537,-12135,-13476,-5074,-58962,-50560,-100845,-92443,0.01138
"3810","E02005547","Great Yarmouth 010",3646,4,26,245,22,32,2247,216,211,544,99,374.91199,163.912,511.98599,-32.014,2141.11108,-105.889,304.052,93.052,519.013,-24.987,2192.98706,-54.013,1014.53802,803.53802,375.375,-168.625,1736.13196,-510.86801,1199.35095,988.35101,351.81601,-192.18401,1606.47595,-640.52399,-0.08494,157592,-0.17444,323626,-0.0895,166034,-0.11605,215305,-0.03111,57713,-0.41043,761452,-0.32548,603860,-0.36099,669730,-0.27605,512138,-0.05384,99879,-0.11101,205928,-0.05717,106049,-0.07409,137442,-0.02025,37563,-0.26665,494690,-0.21281,394811,-0.23808,441693,-0.18424,341814,-23298,-47181,-23883,-34145,-10847,-128965,-105667,-170929,-147631,0.00817
"3832","E02005519","Breckland 017",3364,3,19,104,25,29,2015,336,126,696,11,240.78999,114.79,656.83899,-39.161,1955.47595,-59.524,179.26601,53.266,674.78198,-21.218,1990.35803,-24.642,732.15601,606.15601,473.14301,-222.85699,1712.47095,-302.52899,926.87799,800.87799,429.41501,-266.58499,1595.66394,-419.336,-0.03479,64547,-0.0677,125578,-0.0329,61031,-0.05251,97411,-0.01771,32864,-0.10563,195961,-0.07084,131414,-0.12616,234044,-0.09137,169497,-0.0219,40632,-0.04073,75557,-0.01883,34925,-0.03298,61188,-0.01108,20556,-0.06767,125537,-0.04577,84905,-0.09025,167430,-0.06835,126798,-15811,-30627,-14816,-22475,-6664,-64897,-49086,-122988,-107177,0.01241
"3880","E02005557","King's Lynn and West Norfolk 007",2352,1,21,65,17,23,1242,314,267,388,14,396.996,129.996,356.896,-31.104,1168.75195,-73.248,342.10999,75.11,371.91199,-16.088,1197.53601,-44.465,773.19397,506.194,269.10101,-118.899,958.55499,-283.44501,850.08301,583.08301,255.907,-132.093,912.47498,-329.52499,-0.08355,155008,-0.1142,211856,-0.03065,56848,-0.10899,202185,-0.02543,47177,-0.16519,306453,-0.08163,151445,-0.14048,260617,-0.05692,105609,-0.05003,92809,-0.06958,129071,-0.01955,36262,-0.06436,119403,-0.01434,26594,-0.10544,195610,-0.05541,102801,-0.09282,172183,-0.04279,79374,-34543,-47105,-12562,-47656,-13113,-74811,-40268,-89029,-54486,0.00464
"3934","E02005592","Norwich 009",4661,14,70,353,12,31,1853,148,725,1428,27,918.42999,193.42999,1341.19397,-86.806,1777.11597,-75.884,971.84601,246.84599,1350.47205,-77.528,1735.23401,-117.766,1326.31995,601.32001,1109.12805,-318.87201,1638.03003,-214.97,1633.56799,908.56799,991.63501,-436.36499,1497.81604,-355.18399,-0.13528,250977,-0.1622,300903,-0.02692,49926,-0.20687,383775,-0.07158,132798,-0.17018,315703,-0.0349,64726,-0.14665,272039,-0.01136,21062,-0.09074,168338,-0.10906,202306,-0.01832,33968,-0.13708,254304,-0.04634,85966,-0.11893,220617,-0.02819,52279,-0.11151,206857,-0.02077,38519,-76273,-94024,-17751,-114382,-38109,-114551,-38278,-156075,-79802,0.01608
"4196","E02005533","Broadland 014",3405,5,79,95,8,47,2788,157,60,130,36,144.664,84.664,122.658,-7.342,2720.65088,-67.349,89.652,29.652,129.222,-0.778,2762.47998,-25.52,427.06601,367.06601,91.364,-38.636,2502.50391,-285.496,664.96698,604.96698,83.7,-46.3,2301.40503,-486.595,-0.04309,79943,-0.1099,203856,-0.06681,123913,-0.06718,124617,-0.02408,44674,-0.22906,424944,-0.18597,345001,-0.30445,564808,-0.26135,484865,-0.02589,48025,-0.06539,121281,-0.0395,73256,-0.04057,75250,-0.01468,27225,-0.1426,264533,-0.11671,216508,-0.19789,367105,-0.172,319080,-21280,-54217,-32937,-36553,-15273,-133737,-112457,-268249,-246969,0.00913
"4258","E02005514","Breckland 012",2692,2,28,39,6,23,2279,138,41,124,12,90.593,49.593,119.258,-4.742,2238.71094,-40.289,56.895,15.895,122.421,-1.579,2265.92603,-13.074,246.8,205.8,100.897,-23.103,2115.53589,-163.464,394.94,353.94,94.325,-29.675,1987.85303,-291.147,-0.03205,59449,-0.07925,147009,-0.0472,87560,-0.0491,91084,-0.01705,31635,-0.15932,295567,-0.12727,236118,-0.20671,383499,-0.17467,324050,-0.01959,36347,-0.04715,87467,-0.02756,51120,-0.03006,55762,-0.01047,19415,-0.09939,184385,-0.0798,148038,-0.13633,252907,-0.11673,216560,-14213,-34776,-20563,-20861,-6648,-84454,-70241,-168427,-154214,0.00861
"4442","E02005571","North Norfolk 002",1961,7,23,40,0,13,1360,95,88,310,25,130.196,42.196,296.58801,-13.412,1334.97998,-25.02,107.874,19.874,305.28699,-4.713,1346.70105,-13.299,248.36501,160.36501,253.56599,-56.434,1269.98999,-90.01,382.30499,294.30499,222.57899,-87.421,1179.73706,-180.263,-0.04012,74440,-0.06188,114792,-0.02175,40352,-0.05632,104481,-0.01619,30041,-0.07555,140158,-0.03543,65718,-0.08616,159855,-0.04604,85415,-0.02711,50292,-0.04109,76217,-0.01398,25925,-0.03805,70585,-0.01094,20293,-0.0522,96835,-0.02509,46543,-0.0652,120951,-0.03809,70659,-18976,-29355,-10379,-26261,-7285,-50071,-31095,-97570,-78594,NA
"4448","E02005550","Great Yarmouth 013",2804,1,13,111,16,34,2042,161,134,188,104,276.328,142.328,176.54201,-11.458,1931.28699,-110.713,214.616,80.616,180.586,-7.414,1979.98499,-62.015,820.59399,686.59399,125.563,-62.437,1513.35095,-528.64899,949.70203,815.70203,120.226,-67.774,1408.31006,-633.69,-0.07794,144589,-0.16939,314249,-0.09145,169660,-0.11614,215463,-0.03821,70874,-0.41356,767255,-0.33562,622666,-0.37222,690558,-0.29428,545969,-0.04912,91118,-0.10745,199318,-0.05833,108200,-0.07306,135538,-0.02395,44420,-0.26637,494179,-0.21726,403061,-0.24238,449662,-0.19326,358544,-20848,-45371,-24523,-34077,-13229,-128414,-107566,-167846,-146998,0.00855
"4618","E02005540","Great Yarmouth 003",3500,3,24,251,15,39,2455,255,90,253,115,263.81201,173.812,235.181,-17.819,2333.0769,-121.923,122.359,32.359,251.431,-1.569,2430.59399,-24.406,931.08197,841.08197,157.342,-95.658,1872.91895,-582.08099,1111.526,1021.526,149.22099,-103.779,1735.93701,-719.06299,-0.08058,149491,-0.22644,420089,-0.14586,270598,-0.11223,208217,-0.03165,58726,-0.61723,1145131,-0.53665,995640,-0.53425,991185,-0.45368,841694,-0.05077,94185,-0.14349,266193,-0.09272,172008,-0.07015,130147,-0.01939,35962,-0.39886,739989,-0.34809,645804,-0.35118,651526,-0.30041,557341,-20707,-57781,-37074,-31176,-10469,-184417,-163710,-243708,-223001,0.00339
"4622","E02005535","Broadland 016",3475,3,59,271,9,37,2446,196,171,243,40,283.53,112.53,232.30901,-10.691,2365.24805,-80.753,277.99799,106.998,235.257,-7.743,2374.37012,-71.63,687.10999,516.10999,187.132,-55.868,2078.21997,-367.78,979.276,808.276,167.595,-75.405,1863.77002,-582.22998,-0.08063,149573,-0.13648,253170,-0.05585,103597,-0.12297,228126,-0.04234,78553,-0.26785,496913,-0.18723,347340,-0.29088,539638,-0.21026,390065,-0.05162,95771,-0.08644,160333,-0.03481,64562,-0.07827,145197,-0.02665,49426,-0.1731,321121,-0.12147,225350,-0.19153,355310,-0.13991,259539,-37042,-62658,-25616,-60085,-23043,-139902,-102860,-225303,-188261,0.01686
"4741","E02006907","Norwich 014",2805,2,82,224,3,24,1049,109,152,1131,29,228.011,76.011,1094.56006,-36.44,1022.08698,-26.913,205.72,53.72,1111.95203,-19.049,1024.61804,-24.382,551.61401,399.61401,897.47699,-233.52299,935.12598,-113.874,816.13501,664.13501,770.16998,-360.82999,840.87799,-208.12199,-0.0453,84027,-0.06149,114043,-0.01619,30016,-0.06041,112071,-0.01512,28044,-0.08846,164090,-0.04316,80063,-0.07213,133788,-0.02683,49761,-0.02831,52518,-0.03879,71929,-0.01047,19411,-0.03824,70929,-0.00992,18411,-0.06011,111495,-0.0318,58977,-0.05576,103427,-0.02745,50909,-19936,-28306,-8370,-27144,-7208,-49123,-29187,-81585,-61649,NA
"4761","E02005563","King's Lynn and West Norfolk 013",2920,3,32,59,8,36,2455,183,70,59,15,194.58299,124.583,55.341,-3.659,2347.93091,-107.069,96.546,26.546,58.431,-0.569,2431.55103,-23.449,613.78198,543.78198,41.831,-17.169,1988.76404,-466.23599,765.74597,695.74597,40.127,-18.873,1855.66895,-599.33099,-0.06032,111905,-0.15983,296505,-0.09951,184600,-0.086,159547,-0.02568,47642,-0.37698,699403,-0.31666,587498,-0.3767,698884,-0.31638,586979,-0.03568,66192,-0.09629,178635,-0.06061,112443,-0.04902,90931,-0.01334,24739,-0.23729,440225,-0.20161,374033,-0.24138,447815,-0.2057,381623,-22591,-59737,-37146,-35831,-13240,-163488,-140897,-240519,-217928,0.00059
"4807","E02005505","Breckland 003",2849,2,7,110,13,29,2009,160,91,407,21,186.896,95.896,380.64099,-26.359,1949.53699,-59.463,145.356,54.356,390.80099,-16.199,1976.38599,-32.614,539.72302,448.72299,273.646,-133.354,1738.50098,-270.49899,687.10199,596.10199,251.776,-155.224,1632.05896,-376.94101,-0.02504,46444,-0.0626,116113,-0.03756,69669,-0.04042,74991,-0.01539,28547,-0.11258,208838,-0.08754,162394,-0.13644,253105,-0.1114,206661,-0.01441,26721,-0.03443,63846,-0.02002,37125,-0.02398,44488,-0.00958,17767,-0.06879,127601,-0.05438,100880,-0.09427,174867,-0.07986,148146,-12922,-30685,-17763,-19886,-6964,-72538,-59616,-136630,-123708,0.00919
"4844","E02005569","King's Lynn and West Norfolk 019",3242,2,43,41,3,29,2746,161,66,134,17,150.132,84.132,126.994,-7.006,2676.26196,-69.738,68.709,2.709,133.87,-0.13,2743.677,-2.323,429.29901,363.29901,101.924,-32.076,2446.84106,-299.159,605.99799,539.99799,95.614,-38.386,2291.95703,-454.04401,-0.04065,75419,-0.11357,210701,-0.07292,135282,-0.04597,85287,-0.00532,9868,-0.2674,496090,-0.22674,420671,-0.30636,568386,-0.26571,492967,-0.02294,42562,-0.06534,121207,-0.04239,78645,-0.02525,46838,-0.00231,4276,-0.16425,304725,-0.14131,262163,-0.19656,364679,-0.17362,322117,-16651,-45568,-28917,-19409,-2758,-125929,-109278,-215839,-199188,0.00676
"4909","E02005539","Great Yarmouth 002",3067,5,24,90,10,28,2458,178,44,163,67,120.592,76.592,153.26401,-9.736,2399.78003,-58.221,70.242,26.242,157.786,-5.214,2439.54102,-18.459,359.88199,315.88199,114.314,-48.686,2225.59497,-232.405,537.29102,493.29099,106.086,-56.914,2078.63794,-379.362,-0.05622,104300,-0.16007,296946,-0.10385,192646,-0.07448,138163,-0.01825,33863,-0.31815,590247,-0.26193,485947,-0.40894,758678,-0.35272,654378,-0.03126,57985,-0.09055,167969,-0.05929,109984,-0.04218,78247,-0.01092,20262,-0.19738,366169,-0.16612,308184,-0.26647,494350,-0.23521,436365,-16210,-45606,-29396,-23401,-7191,-109597,-93387,-214554,-198344,0.00449
"4930","E02005602","South Norfolk 006",4286,7,44,287,9,63,3339,215,112,180,30,208.923,96.923,173.123,-6.877,3264.94604,-74.054,169.83701,57.837,175.91299,-4.087,3294.43799,-44.562,552.31,440.31,142.55099,-37.449,3009.39404,-329.60599,920.71301,808.71301,126.349,-53.651,2718.61499,-620.38501,-0.08005,148511,-0.15218,282295,-0.07212,133784,-0.12389,229841,-0.04384,81330,-0.31347,581550,-0.23342,433039,-0.39305,729204,-0.313,580693,-0.0516,95718,-0.0976,181033,-0.046,85315,-0.07994,148291,-0.02834,52573,-0.20401,378458,-0.15241,282740,-0.26093,484070,-0.20933,388352,-35445,-67607,-32162,-54843,-19398,-162065,-126620,-310044,-274599,0.01743
"4974","E02005598","South Norfolk 002",3350,6,48,221,7,34,2527,178,145,159,25,242.08501,97.085,151.623,-7.377,2453.33594,-73.664,237.99899,92.999,150.658,-8.342,2458.16797,-68.832,580.66901,435.66901,124.568,-34.432,2198.41504,-328.58499,846.823,701.823,112.338,-46.662,1990.5,-536.5,-0.0757,140427,-0.13178,244444,-0.05608,104017,-0.12834,238083,-0.05264,97656,-0.26096,484115,-0.18526,343688,-0.29492,547131,-0.21922,406704,-0.04606,85443,-0.0812,150609,-0.03514,65166,-0.07788,144469,-0.03182,59026,-0.16607,308076,-0.12001,222633,-0.19088,354098,-0.14482,268655,-34187,-59268,-25081,-57134,-22947,-133882,-99695,-225642,-191455,0.01271
"5005","E02005599","South Norfolk 003",2486,2,18,244,4,20,1832,120,120,111,15,205.215,85.215,104.309,-6.691,1767.90906,-64.091,176.362,56.362,110.468,-0.532,1791.73901,-40.261,468.50699,348.50699,81.609,-29.391,1569.48499,-262.51501,649.21198,529.21198,77.871,-33.129,1428.30103,-403.69901,-0.0714,132464,-0.12337,228859,-0.05197,96395,-0.11446,212335,-0.04305,79871,-0.22737,421806,-0.15597,289342,-0.2585,479568,-0.1871,347104,-0.0446,82743,-0.07711,143025,-0.03251,60282,-0.07193,133437,-0.02733,50694,-0.14491,268818,-0.10031,186075,-0.16682,309468,-0.12222,226725,-29146,-51384,-22238,-44411,-15265,-111087,-81941,-183129,-153983,0.00978
"5029","E02005517","Breckland 015",2514,2,18,96,26,17,1413,329,101,494,18,177.90601,76.906,469.24701,-24.753,1374.90503,-38.095,145.26801,44.268,477.73999,-16.26,1392.34497,-20.655,499.40601,398.40601,354.358,-139.642,1224.31006,-188.69,648.09198,547.09198,321.51001,-172.49001,1140.76599,-272.233,-0.02438,45230,-0.05043,93550,-0.02605,48320,-0.03399,63055,-0.00961,17825,-0.08059,149503,-0.05621,104273,-0.10312,191312,-0.07874,146082,-0.01548,28715,-0.02982,55300,-0.01434,26585,-0.02103,39004,-0.00555,10289,-0.05069,94035,-0.03521,65320,-0.07301,135442,-0.05753,106727,-10927,-21376,-10449,-14834,-3907,-43545,-32618,-87808,-76881,0.01467
