"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"5061","E02005595","Norwich 012",3513,5,55,320,9,30,1983,174,437,482,18,595.70099,158.701,448.371,-33.629,1889.82703,-93.173,579.89502,142.895,450.88501,-31.115,1899.81201,-83.188,965.41699,528.41699,366.31201,-115.688,1670.44995,-312.54999,1221.87097,784.87097,329.285,-152.715,1504.36304,-478.63699,-0.12929,239862,-0.17779,329818,-0.0485,89956,-0.17233,319698,-0.04304,79836,-0.30116,558719,-0.17187,318857,-0.30333,562740,-0.17404,322878,-0.08654,160547,-0.11833,219498,-0.03179,58951,-0.11521,213722,-0.02867,53175,-0.20059,372111,-0.11405,211564,-0.20799,385844,-0.12145,225297,-59911,-82934,-23023,-81600,-21689,-130790,-70879,-187552,-127641,0.0142
"5084","E02005546","Great Yarmouth 009",3106,4,11,322,22,48,1820,241,205,372,61,379.33801,174.338,347.62299,-24.377,1712.67798,-107.322,307.94501,102.945,359.55801,-12.442,1755.06006,-64.94,1029.84595,824.84601,246.311,-125.689,1319.10999,-500.89001,1163.25696,958.25702,230.91,-141.09,1232.31494,-587.685,-0.08613,159787,-0.17073,316743,-0.08461,156956,-0.12092,224325,-0.03479,64538,-0.3923,727822,-0.30617,568035,-0.34022,631201,-0.2541,471414,-0.05623,104313,-0.11019,204425,-0.05397,100112,-0.07896,146485,-0.02273,42172,-0.25569,474366,-0.19946,370053,-0.22557,418478,-0.16934,314165,-21159,-41548,-20389,-32093,-10934,-109442,-88283,-138904,-117745,0.00861
"5135","E02005541","Great Yarmouth 004",2210,2,29,170,23,18,1214,189,114,404,47,252.10699,138.10699,370.466,-33.534,1136.77197,-77.228,157.017,43.017,392.47198,-11.528,1191.62805,-22.372,772.01898,658.01898,233.853,-170.147,853.13098,-360.86899,823.83398,709.83398,232.464,-171.536,813.78998,-400.20999,-0.0436,80888,-0.09447,175249,-0.05087,94361,-0.05336,98986,-0.00976,18098,-0.22134,410636,-0.17774,329748,-0.17669,327796,-0.13309,246908,-0.02911,53994,-0.06198,114963,-0.03287,60969,-0.03572,66267,-0.00662,12273,-0.14685,272426,-0.11774,218432,-0.12187,226079,-0.09276,172085,-11497,-25748,-14251,-15051,-3554,-72769,-61272,-91715,-80218,0.00301
"5176","E02005608","South Norfolk 012",2908,8,28,82,6,32,2374,138,118,104,18,175.927,57.927,99.446,-4.554,2325.78101,-48.219,158.522,40.522,101.846,-2.154,2339.8291,-34.171,276.237,158.237,87.21,-16.79,2245.57007,-128.42999,449.147,331.147,80.159,-23.841,2097.11108,-276.88901,-0.10207,189368,-0.15621,289778,-0.05414,100410,-0.15125,280589,-0.04917,91221,-0.18274,339001,-0.08066,149633,-0.26783,496867,-0.16575,307499,-0.05569,103316,-0.08421,156199,-0.02852,52883,-0.08158,151331,-0.02588,48015,-0.10474,194296,-0.04905,90980,-0.16493,305967,-0.10924,202651,-50200,-76335,-26135,-72755,-22555,-100045,-49845,-209697,-159497,0.00902
"5236","E02005561","King's Lynn and West Norfolk 011",4397,9,38,154,19,26,2340,569,364,820,58,571.53998,207.53999,764.45801,-55.542,2227.51904,-112.481,466.323,102.323,790.13202,-29.868,2287.43701,-52.563,1309.30396,945.30402,551.60999,-268.39001,1846.21204,-493.78799,1460.78894,1096.78894,530.59003,-289.41,1746.16296,-593.83698,-0.10346,191943,-0.1572,291626,-0.05373,99683,-0.13341,247501,-0.02995,55558,-0.24378,452278,-0.14032,260335,-0.2367,439138,-0.13324,247195,-0.06432,119329,-0.09762,181087,-0.03329,61758,-0.08246,152975,-0.01814,33646,-0.15676,290814,-0.09243,171485,-0.15814,293376,-0.09381,174047,-41178,-61772,-20594,-56698,-15520,-106611,-65433,-148905,-107727,0.00213
"5352","E02005573","North Norfolk 004",1519,10,11,57,0,12,956,96,74,287,16,118.924,44.924,271.52399,-15.476,931.37097,-24.629,121.959,47.959,267.79901,-19.201,931.87097,-24.129,273.172,199.172,216.442,-70.558,848.466,-107.534,379.90201,305.90201,190.35699,-96.643,781.75403,-174.246,-0.0177,32832,-0.03379,62688,-0.0161,29856,-0.02668,49498,-0.00898,16666,-0.05448,101061,-0.03678,68229,-0.05408,100324,-0.03638,67492,-0.01276,23669,-0.02349,43567,-0.01073,19898,-0.01928,35767,-0.00652,12098,-0.03878,71946,-0.02602,48277,-0.04276,79319,-0.03,55650,-9825,-17213,-7388,-15887,-6062,-37598,-27773,-65990,-56165,0.01565
"5373","E02005548","Great Yarmouth 011",2500,0,5,200,19,39,1425,201,181,387,43,305.349,124.349,364.97601,-22.024,1349.349,-75.651,256.18399,75.184,363.48199,-23.518,1386.21899,-38.781,761.23199,580.23199,271.88699,-115.113,1081.26099,-343.73901,883.935,702.935,257.24899,-129.75101,1000.711,-424.289,-0.08116,150559,-0.15091,279964,-0.06976,129405,-0.09796,181731,-0.0168,31172,-0.32666,606024,-0.2455,455465,-0.28298,524989,-0.20182,374430,-0.0536,99446,-0.09915,183929,-0.04554,84483,-0.06483,120274,-0.01123,20828,-0.21555,399897,-0.16195,300451,-0.19167,355580,-0.13806,256134,-20440,-37755,-17315,-26180,-5740,-93431,-72991,-121692,-101252,0.00716
"5468","E02005537","Broadland 018",2473,3,80,70,5,28,1917,120,58,162,30,105.797,47.797,153.21899,-8.781,1882.44104,-34.559,75.075,17.075,161.67599,-0.324,1902.724,-14.276,220.688,162.688,120.962,-41.038,1806.23804,-110.762,349.65302,291.65302,110.619,-51.381,1704.78601,-212.214,-0.0586,108720,-0.09965,184848,-0.04105,76128,-0.07958,147635,-0.02098,38915,-0.12282,227839,-0.06421,119119,-0.18,333922,-0.12139,225202,-0.03004,55722,-0.05104,94664,-0.021,38942,-0.04115,76338,-0.01111,20616,-0.06921,128382,-0.03918,72660,-0.11164,207104,-0.0816,151382,-29462,-50746,-21284,-42420,-12958,-77512,-48050,-161899,-132437,0.00521
"5529","E02003743","Fenland 002",4207,3,10,118,26,35,2472,490,267,744,42,510.14001,243.14,683.784,-60.216,2330.16089,-141.839,361.138,94.138,717.86298,-26.137,2418.8291,-53.171,1371.91394,1104.91394,459.30499,-284.69501,1838.10303,-633.89697,1474.61804,1207.61804,451.29901,-292.70099,1764.35205,-707.64801,-0.08087,150021,-0.15182,281649,-0.07096,131628,-0.10321,191480,-0.02235,41459,-0.28247,524046,-0.2016,374025,-0.25168,466921,-0.17081,316900,-0.04843,89840,-0.09159,169893,-0.04316,80053,-0.06198,114980,-0.01355,25140,-0.18144,336616,-0.13302,246776,-0.1715,318161,-0.12307,228321,-28651,-53875,-25224,-37396,-8745,-119041,-90390,-162639,-133988,0.00142
"5577","E02005559","King's Lynn and West Norfolk 009",3078,4,37,96,8,19,1812,245,355,488,14,530.81403,175.814,448.49399,-39.506,1700.48401,-111.516,467.23599,112.236,463.37201,-24.628,1741.38306,-70.617,1043.63501,688.63501,326.86099,-161.13901,1379.90002,-432.10001,1143.974,788.974,313.32501,-174.675,1307.22095,-504.77899,-0.08375,155380,-0.12504,231961,-0.04128,76581,-0.10799,200334,-0.02423,44954,-0.19043,353284,-0.10667,197904,-0.17671,327823,-0.09295,172443,-0.05176,96015,-0.0774,143578,-0.02564,47563,-0.06586,122169,-0.0141,26154,-0.12218,226659,-0.07042,130644,-0.11818,219244,-0.06642,123229,-35448,-53171,-17723,-49282,-13834,-91579,-56131,-121801,-86353,0.00526
"5595","E02005568","King's Lynn and West Norfolk 018",2893,8,82,45,5,19,2412,156,58,99,9,124.152,66.152,95.2,-3.8,2355.80298,-56.197,66.541,8.541,98.826,-0.174,2404.46997,-7.53,333.88699,275.88699,80.984,-18.016,2179.69702,-232.30299,494.62,436.62,75.77,-23.23,2039.78296,-372.21701,-0.04479,83090,-0.11123,206344,-0.06644,123254,-0.05395,100089,-0.00916,16999,-0.22252,412831,-0.17773,329741,-0.27987,519223,-0.23508,436133,-0.02754,51097,-0.06355,117889,-0.03601,66792,-0.03242,60150,-0.00488,9053,-0.13431,249175,-0.10677,198078,-0.18225,338104,-0.1547,287007,-17529,-43281,-25752,-22138,-4609,-101378,-83849,-193840,-176311,NA
"5619","E02005558","King's Lynn and West Norfolk 008",2855,3,17,98,3,37,2312,154,94,111,26,216.677,122.677,102.868,-8.132,2212.96802,-99.032,119.576,25.576,109.778,-1.222,2291.27295,-20.727,616.745,522.745,78.385,-32.615,1888.953,-423.047,796.06799,702.06799,74.51,-36.49,1736.18701,-575.81299,-0.08199,152111,-0.19018,352818,-0.10819,200707,-0.1047,194238,-0.02271,42127,-0.45701,847886,-0.37502,695775,-0.42331,785363,-0.34132,633252,-0.04547,84361,-0.11378,211075,-0.0683,126714,-0.05906,109558,-0.01358,25197,-0.28774,533835,-0.24227,449474,-0.26929,499607,-0.22382,415246,-31590,-71941,-40351,-42440,-10850,-198194,-166604,-272846,-241256,0.00164
"5776","E02005581","North Norfolk 012",3030,7,38,44,6,46,2481,161,84,127,36,154.46001,70.46,120.453,-6.547,2424.45996,-56.54,93.207,9.207,126.976,-0.024,2472.44604,-8.554,360.867,276.867,97.235,-29.765,2262.34204,-218.658,552.14502,468.14499,90.906,-36.094,2096.84497,-384.155,-0.07577,140573,-0.15342,284610,-0.07765,144037,-0.08909,165275,-0.01332,24702,-0.23427,434609,-0.15849,294036,-0.30552,566809,-0.22975,426236,-0.0459,85149,-0.0895,166018,-0.0436,80869,-0.05329,98862,-0.00739,13713,-0.14256,264471,-0.09666,179322,-0.19639,364327,-0.15049,279178,-26619,-53542,-26923,-31895,-5276,-109691,-83072,-216373,-189754,0.00492
"5846","E02005576","North Norfolk 007",2162,1,24,62,10,24,1721,95,51,148,26,100.678,49.678,141.73,-6.27,1682.40198,-38.598,93.67,42.67,141.467,-6.533,1688.64502,-32.355,279.06699,228.067,116.52,-31.48,1546.15002,-174.85001,424.73599,373.73599,105.895,-42.105,1427.51294,-293.487,-0.03575,66330,-0.07856,145736,-0.0428,79406,-0.06505,120686,-0.0293,54356,-0.14734,273349,-0.11159,207019,-0.17188,318866,-0.13612,252536,-0.02242,41598,-0.0483,89605,-0.02588,48007,-0.04063,75378,-0.01821,33780,-0.09434,175014,-0.07192,133416,-0.11486,213082,-0.09243,171484,-13094,-28403,-15309,-25212,-12118,-72582,-59488,-132432,-119338,0.01462
"5870","E02005577","North Norfolk 008",2321,5,14,52,3,21,1897,143,48,120,18,85.991,37.991,115.864,-4.136,1866.93994,-30.06,64.242,16.242,119.117,-0.883,1883.375,-13.625,189.05901,141.05901,102.29,-17.71,1787.77795,-109.222,329.879,281.879,94.256,-25.744,1669.04004,-227.96001,-0.04013,74451,-0.08541,158449,-0.04528,83998,-0.0625,115952,-0.02237,41501,-0.13323,247160,-0.0931,172709,-0.18865,349988,-0.14852,275537,-0.02425,44980,-0.05047,93619,-0.02622,48639,-0.03732,69235,-0.01307,24255,-0.08327,154470,-0.05902,109490,-0.1244,230774,-0.10015,185794,-14675,-30803,-16128,-23314,-8639,-65082,-50407,-142052,-127377,NA
"5997","E02005560","King's Lynn and West Norfolk 010",3981,4,28,221,21,30,2355,338,348,620,16,557.60602,209.606,578.05603,-41.944,2227.01709,-127.983,463.67801,115.678,597.237,-22.763,2284.23193,-70.768,1256.84497,908.84497,410.289,-209.711,1824.36206,-530.638,1428.91797,1080.91797,389.09299,-230.907,1706.21704,-648.78302,-0.16113,298935,-0.23675,439229,-0.07563,140294,-0.19728,366007,-0.03615,67072,-0.37965,704356,-0.21853,405421,-0.35349,655823,-0.19236,356888,-0.1,185525,-0.14698,272672,-0.04698,87147,-0.12283,227876,-0.02283,42351,-0.24133,447726,-0.14133,262201,-0.22965,426053,-0.12965,240528,-61627,-89718,-28091,-79870,-18243,-157623,-95996,-200758,-139131,0.00516
"6008","E02005610","South Norfolk 014",3254,8,86,48,8,41,2730,164,67,84,18,142.89101,75.891,79.746,-4.254,2665.82495,-64.175,88.913,21.913,83.405,-0.595,2710.86304,-19.137,387.71201,320.71201,63.618,-20.382,2460.87402,-269.12601,581.052,514.052,58.262,-25.738,2292.10791,-437.892,-0.05599,103877,-0.11646,216057,-0.06047,112180,-0.08985,166691,-0.03386,62814,-0.22117,410314,-0.16517,306437,-0.26822,497602,-0.21222,393725,-0.03103,57570,-0.06565,121789,-0.03462,64219,-0.04718,87521,-0.01615,29951,-0.13565,251654,-0.10462,194084,-0.16923,313952,-0.1382,256382,-26238,-55084,-28846,-42156,-15918,-124056,-97818,-225314,-199076,0.00948
"6026","E02005574","North Norfolk 005",2395,6,40,67,9,15,1864,181,48,136,29,102.548,54.548,131.3,-4.7,1822.30103,-41.699,73.321,25.321,133.032,-2.968,1845.43896,-18.561,351.008,303.008,109.101,-26.899,1634.89697,-229.103,514.37097,466.371,98.579,-37.421,1505.71802,-358.28201,-0.03133,58128,-0.06852,127117,-0.03719,68989,-0.04294,79663,-0.01161,21535,-0.14747,273582,-0.11613,215454,-0.16571,307428,-0.13438,249300,-0.01907,35379,-0.04276,79311,-0.02368,43932,-0.02649,49129,-0.00741,13750,-0.09545,177076,-0.07638,141697,-0.10976,203632,-0.09069,168253,-10848,-23625,-12777,-15457,-4609,-69066,-58218,-117849,-107001,0.0144
"6047","E02005551","King's Lynn and West Norfolk 001",1527,3,15,55,2,11,948,67,42,373,11,90.963,48.963,352.28601,-20.714,923.89801,-24.102,65.766,23.766,363.42999,-9.57,936.21802,-11.782,289.95499,247.955,260.52802,-112.472,832.68103,-115.319,382.38901,340.38901,232.036,-140.964,778.341,-169.659,-0.02629,48780,-0.03943,73142,-0.01313,24362,-0.03124,57959,-0.00495,9179,-0.04562,84632,-0.01933,35852,-0.03662,67936,-0.01033,19156,-0.01308,24271,-0.02039,37824,-0.00731,13553,-0.01612,29909,-0.00304,5638,-0.02858,53019,-0.0155,28748,-0.02747,50955,-0.01438,26684,-12790,-21135,-8345,-16807,-4017,-40455,-27665,-68498,-55708,0.0115
"6232","E02005552","King's Lynn and West Norfolk 002",2387,26,47,38,5,26,1871,128,63,168,15,109.909,46.909,161.409,-6.591,1835.51196,-35.488,82.709,19.709,164.748,-3.252,1856.51599,-14.484,252.854,189.854,136.40199,-31.598,1732.56006,-138.44,395.569,332.569,122.56,-45.44,1618.11401,-252.886,-0.04321,80158,-0.08278,153575,-0.03957,73417,-0.05262,97630,-0.00942,17472,-0.13455,249616,-0.09134,169458,-0.17428,323336,-0.13107,243178,-0.02505,46466,-0.04646,86190,-0.02142,39724,-0.03091,57344,-0.00586,10878,-0.08226,152614,-0.05722,106148,-0.11213,208024,-0.08708,161558,-17641,-33975,-16334,-23043,-5402,-66237,-48596,-136025,-118384,NA
"6299","E02005510","Breckland 008",2433,1,11,53,9,26,2032,134,50,103,14,93.09,43.09,98.055,-4.945,1998.73999,-33.26,62.68,12.68,101.299,-1.701,2022.54004,-9.46,207.576,157.576,82.655,-20.345,1913.29504,-118.705,335.73901,285.73901,76.104,-26.896,1805.88599,-226.114,-0.03383,62759,-0.07558,140206,-0.04175,77447,-0.04665,86536,-0.01282,23777,-0.13824,256467,-0.10441,193708,-0.17915,332368,-0.14532,269609,-0.02038,37806,-0.04506,83577,-0.02468,45771,-0.02758,51163,-0.0072,13357,-0.08706,161506,-0.06668,123700,-0.11744,217865,-0.09706,180059,-15193,-33149,-17956,-20000,-4807,-72115,-56922,-142614,-127421,0.0091
"6300","E02005566","King's Lynn and West Norfolk 016",3622,2,88,44,7,40,2996,215,71,140,19,182.89301,111.893,131.689,-8.311,2903.30811,-92.692,87.955,16.955,138.952,-1.048,2981.66309,-14.337,518.10797,447.108,104.193,-35.807,2627.552,-368.448,711.14398,640.14398,98.719,-41.281,2459.63599,-536.36401,-0.06899,127999,-0.17938,332783,-0.11038,204784,-0.08701,161423,-0.01802,33424,-0.38595,716041,-0.31696,588042,-0.41023,761086,-0.34124,633087,-0.03798,70449,-0.10332,191658,-0.06534,121209,-0.04795,88949,-0.00998,18500,-0.23969,444678,-0.20171,374229,-0.26582,493154,-0.22784,422705,-27004,-70034,-43030,-36182,-9178,-175864,-148860,-284242,-257238,NA
"6420","E02005516","Breckland 014",2623,7,47,17,6,28,2182,143,48,123,22,96.531,48.531,117.667,-5.333,2144.13794,-37.862,55.537,7.537,122.812,-0.188,2175.41504,-6.585,245.54401,197.54401,97.319,-25.681,2032.56396,-149.436,385.151,337.151,89.358,-33.642,1915.07605,-266.92401,-0.03436,63746,-0.07707,142963,-0.04271,79217,-0.04643,86141,-0.01207,22395,-0.14273,264787,-0.10837,201041,-0.18884,350332,-0.15448,286586,-0.02174,40337,-0.04693,87058,-0.02519,46721,-0.02961,54936,-0.00787,14599,-0.09037,167638,-0.06862,127301,-0.12503,231942,-0.10328,191605,-15037,-33724,-18687,-19484,-4447,-75974,-60937,-152985,-137948,NA
"6469","E02005584","Norwich 001",5006,6,35,408,29,73,2798,313,417,894,33,624.02899,207.02901,845.22498,-48.775,2680.23096,-117.769,617.97998,200.98,854.96503,-39.035,2680.06299,-117.937,1344.56006,927.56,652.03802,-241.96201,2286.31494,-511.685,1703.76904,1286.76904,592.32098,-301.67899,2064.80396,-733.19598,-0.13545,251285,-0.19324,358487,-0.0578,107202,-0.20963,388896,-0.07418,137611,-0.37104,688357,-0.23559,437072,-0.3743,694411,-0.23885,443126,-0.08425,156300,-0.12127,224941,-0.03701,68641,-0.13012,241376,-0.04587,85076,-0.24053,446220,-0.15628,289920,-0.24856,461115,-0.1643,304815,-61602,-88164,-26562,-96968,-35366,-155464,-93862,-227381,-165779,0.01503
"6508","E02005597","South Norfolk 001",5732,8,35,494,21,120,4165,344,271,243,31,464.76001,193.75999,231.765,-11.235,4024.90308,-140.097,456.90799,185.908,226.85899,-16.141,4035.98389,-129.01601,1168.99597,897.99597,184.98801,-58.012,3521.64697,-643.35303,1653.85095,1382.85095,166.603,-76.397,3156.94092,-1008.05902,-0.14608,271009,-0.25593,474791,-0.10985,203782,-0.23367,433502,-0.08759,162493,-0.52203,968499,-0.37595,697490,-0.5545,1028723,-0.40842,757714,-0.09156,169856,-0.16109,298830,-0.06953,128974,-0.14665,272061,-0.0551,102205,-0.3341,619821,-0.24254,449965,-0.35883,665698,-0.26727,495842,-61358,-105910,-44552,-95461,-34103,-243887,-182529,-383460,-322102,0.01401
"6525","E02005529","Broadland 010",2497,3,6,219,7,44,1702,137,161,208,10,277.17599,116.176,194.076,-13.924,1622.14697,-79.853,241.569,80.569,201.117,-6.883,1648.65503,-53.345,693.07599,532.07599,135.334,-72.666,1338.80298,-363.19699,868.151,707.151,126.508,-81.492,1209.18201,-492.81799,-0.06999,129848,-0.11642,215954,-0.04642,86106,-0.0998,185132,-0.0298,55284,-0.22876,424392,-0.15877,294544,-0.22439,416276,-0.1544,286428,-0.04433,82232,-0.07393,137125,-0.0296,54893,-0.0631,117046,-0.01877,34814,-0.14747,273570,-0.10314,191338,-0.14615,271124,-0.10182,188892,-30684,-51311,-20627,-46589,-15905,-115711,-85027,-163580,-132896,0.01189
"6653","E02005543","Great Yarmouth 006",2644,1,18,322,23,20,1059,289,126,723,63,271.491,145.491,664.638,-58.362,1000.31598,-58.684,182.31,56.31,700.97302,-22.027,1034.55103,-24.449,846.05603,720.05603,419.92499,-303.07501,781.86298,-277.13699,891.021,765.021,417.98499,-305.01501,752.79401,-306.20599,-0.03952,73324,-0.07143,132498,-0.0319,59174,-0.05358,99396,-0.01405,26072,-0.13935,258518,-0.09983,185194,-0.09096,168743,-0.05144,95419,-0.02726,50565,-0.04878,90471,-0.02152,39906,-0.0385,71417,-0.01124,20852,-0.09837,182487,-0.07111,131922,-0.07205,133659,-0.04479,83094,-12496,-22899,-10403,-18697,-6201,-55430,-42934,-69313,-56817,0.00405
"6753","E02005512","Breckland 010",3323,4,32,34,3,35,2755,202,57,178,23,134.75999,77.76,168.918,-9.082,2694.12402,-60.876,75.688,18.688,175.19701,-2.803,2741.19189,-13.808,388.267,331.267,134.481,-43.519,2500.91089,-254.089,548.26202,491.26199,124.938,-53.062,2365.40991,-389.59,-0.03362,62364,-0.09101,168836,-0.0574,106472,-0.04488,83258,-0.01126,20894,-0.18315,339778,-0.14953,277414,-0.22775,422526,-0.19413,360162,-0.02,37100,-0.05252,97418,-0.03252,60318,-0.02608,48383,-0.00608,11283,-0.11312,209857,-0.09312,172757,-0.15144,280952,-0.13144,243852,-14647,-40147,-25500,-18984,-4337,-99920,-85273,-190704,-176057,NA
"6771","E02005527","Broadland 008",3429,2,37,203,5,45,2755,163,75,113,31,192.539,117.539,107.379,-5.621,2659.45898,-95.541,130.07899,55.079,110.456,-2.544,2712.55591,-42.444,634.05499,559.05499,83.816,-29.184,2301.5769,-453.423,899.02301,824.02301,78.679,-34.321,2084.51392,-670.48602,-0.05075,94143,-0.12704,235662,-0.07629,141519,-0.07664,142164,-0.02589,48021,-0.32199,597344,-0.27124,503201,-0.34256,635525,-0.29182,541382,-0.03102,57547,-0.07826,145145,-0.04723,87598,-0.04717,87492,-0.01615,29945,-0.20501,380314,-0.17399,322767,-0.22405,415650,-0.19303,358103,-23268,-59423,-36155,-38097,-14829,-176403,-153135,-287518,-264250,0.00975
"6787","E02005587","Norwich 004",3821,5,54,330,28,64,2157,287,265,615,16,410.31699,145.317,584.58197,-30.418,2072.63403,-84.366,400.51099,135.511,589.39001,-25.61,2082.92407,-74.076,949.56299,684.56299,456.12701,-158.873,1771.52002,-385.48001,1279.92004,1014.91998,403.168,-211.832,1572.52795,-584.47198,-0.10094,187264,-0.14655,271850,-0.04561,84586,-0.15083,279804,-0.04989,92540,-0.30887,573001,-0.20792,385737,-0.3053,566394,-0.20436,379130,-0.06192,114863,-0.09135,169440,-0.02943,54577,-0.09441,175131,-0.03249,60268,-0.20072,372358,-0.1388,257495,-0.2048,379926,-0.14288,265063,-44058,-64721,-20663,-66454,-22396,-125491,-81433,-185276,-141218,0.01982
