"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"1347","E02005879","Gedling 015",3649,3,35,619,14,30,2158,207,141,421,21,270.026,129.026,404.48401,-16.515,2086.52905,-71.471,253.67101,112.671,402.40399,-18.596,2094.03101,-63.97,786.38,645.38,317.63,-103.37,1813.65601,-344.34399,1080.74805,939.74799,284.21701,-136.783,1634.25696,-523.74298,-0.0719,133378,-0.14011,259875,-0.06821,126497,-0.11225,208236,-0.04035,74858,-0.3636,674510,-0.2917,541132,-0.36943,685330,-0.29753,551952,-0.04362,80906,-0.08668,160729,-0.04306,79823,-0.06922,128385,-0.0256,47479,-0.23267,431588,-0.18905,350682,-0.24064,446387,-0.19702,365481,-26500,-50123,-23623,-46449,-19949,-126182,-99682,-198671,-172171,0.00634
"1363","E02005916","Rushcliffe 011",3306,4,30,345,2,20,2369,168,124,238,6,233.375,109.375,226.33501,-11.665,2294.28198,-74.718,199.5,75.5,232.017,-5.983,2315.53101,-53.469,652.48297,528.48297,168.172,-69.828,2016.93896,-352.061,894.052,770.052,153.644,-84.356,1838.45605,-530.54401,-0.05662,105027,-0.11035,204637,-0.05373,99610,-0.09207,170788,-0.03545,65761,-0.26894,498880,-0.21232,393853,-0.28488,528451,-0.22826,423424,-0.03548,65821,-0.0693,128489,-0.03382,62668,-0.05838,108285,-0.0229,42464,-0.17223,319462,-0.13675,253641,-0.18455,342314,-0.14906,276493,-27184,-52976,-25792,-45561,-18377,-135554,-108370,-216349,-189165,0.01191
"1502","E02002899","Nottingham 032",2029,16,30,366,15,13,820,110,131,516,12,204.412,73.412,490.65302,-25.347,794.03003,-25.97,189.862,58.862,491.12799,-24.872,800.56,-19.44,481.22,350.22,387.29099,-128.709,699.25403,-120.746,620.75299,489.75299,353.427,-162.573,638.255,-181.745,-0.03896,72273,-0.06169,114404,-0.02273,42131,-0.04725,87654,-0.00829,15381,-0.14571,270286,-0.10675,198013,-0.12254,227300,-0.08358,155027,-0.02668,49492,-0.04221,78235,-0.01552,28743,-0.03269,60623,-0.006,11131,-0.10181,188829,-0.07513,139337,-0.09356,173513,-0.06688,124021,-13736,-20893,-7157,-18443,-4707,-43577,-29841,-66369,-52633,0.0096
"1503","E02002869","Nottingham 002",2552,243,19,447,16,24,1190,161,73,367,12,149.41901,76.419,354.74799,-12.252,1156.98499,-33.015,126.894,53.894,359.578,-7.422,1166.37097,-23.629,495.245,422.245,282.38699,-84.613,1014.91199,-175.088,729.53601,656.53601,249.15199,-117.848,908.27399,-281.72601,-0.04681,86835,-0.08956,166084,-0.04275,79249,-0.06642,123200,-0.01961,36365,-0.27864,516879,-0.23182,430044,-0.29153,540809,-0.24472,453974,-0.02996,55566,-0.05814,107786,-0.02818,52220,-0.04285,79476,-0.01289,23910,-0.18488,342930,-0.15492,287364,-0.20094,372722,-0.17098,317156,-13026,-23647,-10621,-19981,-6955,-62058,-49032,-102848,-89822,0.01702
"1507","E02006835","Gedling 016",2721,45,15,418,14,27,1878,141,40,135,8,97.446,57.446,131.015,-3.985,1839.56006,-38.44,80.956,40.956,131.105,-3.895,1851.11499,-26.885,367.129,327.129,107.15,-27.85,1665.54504,-212.455,637.58801,597.58801,93.561,-41.439,1482.07996,-395.92001,-0.02835,52577,-0.06448,119547,-0.03613,66970,-0.04389,81411,-0.01555,28834,-0.20614,382380,-0.1778,329803,-0.26677,494862,-0.23842,442285,-0.0174,32267,-0.0401,74312,-0.0227,42045,-0.02739,50788,-0.00999,18521,-0.13189,244618,-0.11449,212351,-0.17375,322275,-0.15635,290008,-12330,-26250,-13920,-20854,-8524,-78943,-66613,-154968,-142638,0.02425
"1563","E02005825","Ashfield 007",3279,19,43,169,21,33,2310,234,84,349,17,184.12801,100.128,333.07001,-15.93,2242.68799,-67.312,150.444,66.444,335.45999,-13.541,2267.5271,-42.473,629.39899,545.39899,250.793,-98.207,1951.93604,-358.064,894.66699,810.66699,222.923,-126.077,1759.87903,-550.12097,-0.05224,96910,-0.10548,195618,-0.05324,98708,-0.07921,146935,-0.02697,50025,-0.28963,537279,-0.23739,440369,-0.32284,598882,-0.27059,501972,-0.03141,58262,-0.06461,119797,-0.03321,61535,-0.04809,89204,-0.01668,30942,-0.186,345001,-0.15459,286739,-0.21386,396694,-0.18245,338432,-19196,-39022,-19826,-31200,-12004,-110514,-91318,-189001,-169805,0.01862
"1581","E02002883","Nottingham 016",3283,15,21,837,29,22,1763,202,79,311,4,164.83099,85.831,302.13,-8.87,1720.07898,-42.921,141.862,62.862,302.73401,-8.266,1732.78601,-30.214,584.01703,505.017,252.27299,-58.727,1519.29102,-243.709,932.07397,853.07397,214.052,-96.948,1333.01794,-429.98199,-0.04467,82867,-0.08443,156557,-0.03975,73690,-0.06272,116332,-0.01804,33465,-0.27917,517860,-0.23449,434993,-0.31383,582173,-0.26915,499306,-0.02795,51831,-0.05324,98701,-0.0253,46870,-0.03957,73387,-0.01163,21556,-0.181,335727,-0.15305,283896,-0.20793,385687,-0.17998,333856,-13148,-25030,-11882,-20959,-7811,-71731,-58583,-127772,-114624,0.02647
"1607","E02006906","Broxtowe 016",5814,106,24,433,15,48,4481,289,111,289,18,238.48199,127.482,278.90302,-10.097,4385.604,-95.396,202.59801,91.598,283.30301,-5.697,4410.27393,-70.726,760.90601,649.90601,224.015,-64.985,4007.21802,-473.78201,1307.37097,1196.37097,195.987,-93.013,3587.96509,-893.03497,-0.07084,131402,-0.14757,273670,-0.07673,142268,-0.11103,205944,-0.04019,74542,-0.41765,774765,-0.34681,643363,-0.54259,1006565,-0.47175,875163,-0.0457,84772,-0.09465,175486,-0.04894,90714,-0.07194,133432,-0.02624,48660,-0.27189,504332,-0.22618,419560,-0.36058,668876,-0.31488,584104,-34814,-72400,-37586,-61926,-27112,-197701,-162887,-392047,-357233,NA
"1641","E02005839","Bassetlaw 005",2566,4,25,43,4,17,1832,141,119,368,13,222.44,103.44,339.246,-28.754,1767.20605,-64.794,172.299,53.299,349.76199,-18.238,1802.099,-29.901,573.29999,454.29999,234.81,-133.19,1553.55005,-278.45001,708.672,589.672,221.461,-146.539,1445.68103,-386.319,-0.03572,66274,-0.0831,154140,-0.04737,87866,-0.0483,89597,-0.01257,23323,-0.17813,330449,-0.1424,264175,-0.19744,366277,-0.16171,300003,-0.02416,44823,-0.05433,100758,-0.03016,55935,-0.03227,59862,-0.00811,15039,-0.11959,221848,-0.09543,177025,-0.13838,256700,-0.11421,211877,-15631,-34890,-19259,-21807,-6176,-88244,-72613,-151630,-135999,0.00508
"1668","E02005857","Broxtowe 008",2743,9,14,375,1,31,1832,166,109,201,5,189.133,80.133,193.254,-7.746,1779.77905,-52.221,183.448,74.448,196.362,-4.638,1782.90601,-49.094,487.634,378.634,151.573,-49.427,1592.38794,-239.612,737.58698,628.58698,131.485,-69.515,1423.86597,-408.134,-0.06885,127723,-0.11275,209096,-0.0439,81373,-0.10036,186162,-0.03151,58439,-0.25271,468773,-0.18386,341050,-0.28603,530593,-0.21718,402870,-0.04204,77971,-0.07003,129827,-0.02799,51856,-0.06205,115087,-0.02001,37116,-0.16146,299469,-0.11942,221498,-0.1856,344261,-0.14357,266290,-31836,-50907,-19071,-50112,-18276,-109581,-77745,-180510,-148674,0.01617
"1733","E02005893","Newark and Sherwood 001",4184,2,8,143,14,34,2901,407,77,577,21,189.189,112.189,545.91199,-31.088,2836.09106,-64.909,117.975,40.975,564.80103,-12.199,2877.90503,-23.095,612.65698,535.65698,408.20801,-168.79201,2608.80103,-292.19901,887.30798,810.30798,366.5,-210.5,2419.98193,-481.01801,-0.05334,98954,-0.11111,206102,-0.05777,107148,-0.07002,129899,-0.01668,30945,-0.21376,396547,-0.16042,297593,-0.26816,497483,-0.21482,398529,-0.03283,60892,-0.06835,126755,-0.03552,65863,-0.04289,79552,-0.01006,18660,-0.14146,262403,-0.10863,201511,-0.19441,360643,-0.16158,299751,-23533,-50112,-26579,-33103,-9570,-114437,-90904,-232377,-208844,0.01085
"1748","E02005903","Newark and Sherwood 011",4367,7,62,143,5,49,3050,297,414,318,22,657.31097,243.311,292.58499,-25.415,2872.58203,-177.418,526.93298,112.933,309.72601,-8.274,2966.16211,-83.838,1339.03796,925.03802,211.625,-106.375,2382.46289,-667.53699,1480.28296,1066.28296,206.84801,-111.152,2266.30591,-783.69397,-0.17893,331957,-0.26933,499662,-0.0904,167705,-0.22471,416880,-0.04578,84923,-0.44336,822543,-0.26443,490586,-0.42734,792819,-0.24841,460862,-0.10584,196351,-0.16072,298155,-0.05488,101804,-0.13306,246846,-0.02722,50495,-0.27524,510632,-0.1694,314281,-0.26874,498580,-0.16291,302229,-73910,-110733,-36823,-95428,-21518,-188772,-114862,-243318,-169408,0.00225
"1851","E02005819","Ashfield 001",2418,4,23,132,15,25,1810,166,45,183,15,120.507,75.507,174.92599,-8.074,1756.37195,-53.628,80.455,35.455,178.161,-4.839,1786.78699,-23.213,472.138,427.138,132.42101,-50.579,1511.94299,-298.05701,669.70203,624.70203,118.606,-64.394,1360.52502,-449.47501,-0.02359,43750,-0.06217,115274,-0.03858,71524,-0.03533,65536,-0.01175,21786,-0.21221,393651,-0.18863,349901,-0.23627,438289,-0.21268,394539,-0.01522,28230,-0.03926,72769,-0.02404,44539,-0.02274,42165,-0.00751,13935,-0.13723,254533,-0.12201,226303,-0.15702,291258,-0.1418,263028,-8777,-23139,-14362,-13725,-4948,-79824,-71047,-138167,-129390,0.01886
"1893","E02005898","Newark and Sherwood 006",4623,15,18,253,10,47,3562,338,53,311,16,142.84599,89.846,299.98199,-11.018,3498.55298,-63.447,109.564,56.564,301.64401,-9.356,3524.39795,-37.602,529.888,476.888,237.98399,-73.016,3241.26392,-320.73599,913.16101,860.16101,210.34399,-100.656,2950.16797,-611.83197,-0.04607,85464,-0.11641,215903,-0.07034,130439,-0.07561,140259,-0.02954,54795,-0.30603,567700,-0.25996,482236,-0.4247,787871,-0.37863,702407,-0.02641,48992,-0.06823,126503,-0.04181,77511,-0.04402,81652,-0.01761,32660,-0.1922,356508,-0.16579,307516,-0.28135,521914,-0.25494,472922,-19346,-47510,-28164,-33904,-14558,-132340,-112994,-289679,-270333,NA
"1896","E02005915","Rushcliffe 010",2408,4,22,110,4,9,2005,108,48,89,9,91.851,43.851,85.38,-3.62,1969.74194,-35.258,74.333,26.333,88.594,-0.406,1981.427,-23.573,227.414,179.414,70.078,-18.922,1864.95203,-140.048,386.95599,338.95599,62.57,-26.43,1732.05505,-272.94501,-0.03255,60381,-0.06709,124419,-0.03455,64038,-0.06099,113138,-0.02844,52757,-0.13466,249780,-0.10211,189399,-0.18924,351030,-0.15669,290649,-0.0184,34125,-0.03851,71383,-0.02011,37258,-0.0343,63624,-0.0159,29499,-0.08282,153610,-0.06443,119485,-0.12175,225822,-0.10335,191697,-19132,-38055,-18923,-36778,-17646,-79304,-60172,-165791,-146659,0.01305
"1917","E02005843","Bassetlaw 009",3042,4,43,90,10,21,2292,253,87,231,11,174.513,87.513,220.39301,-10.607,2230.5979,-61.402,154.351,67.351,220.241,-10.759,2246.24902,-45.752,550.71997,463.72,169.797,-61.203,1971.43396,-320.56601,759.83002,672.83002,151.769,-79.231,1814.396,-477.604,-0.03986,73938,-0.09299,172452,-0.05313,98514,-0.05982,110980,-0.01997,37042,-0.22407,415658,-0.18422,341720,-0.26585,493161,-0.22599,419223,-0.02469,45805,-0.05538,102673,-0.03069,56868,-0.03721,69019,-0.01252,23214,-0.14042,260447,-0.11573,214642,-0.17354,321901,-0.14885,276096,-13648,-31662,-18014,-21722,-8074,-87708,-74060,-162845,-149197,0.01448
"1924","E02005835","Bassetlaw 001",4099,3,29,188,15,31,3061,321,82,352,17,196.40199,114.402,332.26999,-19.73,2984.26294,-76.736,137.75,55.75,341.785,-10.215,3025.09497,-35.905,631.76898,549.76898,243.35699,-108.643,2705.49902,-355.50101,875.552,793.552,225.187,-126.813,2517.2771,-543.72302,-0.07173,133066,-0.15455,286677,-0.08282,153611,-0.1136,210752,-0.04188,77686,-0.31098,576919,-0.23926,443853,-0.38957,722715,-0.31784,589649,-0.04055,75219,-0.09027,167425,-0.04972,92206,-0.06379,118327,-0.02324,43108,-0.19508,361884,-0.15454,286665,-0.25679,476373,-0.21625,401154,-24279,-52911,-28632,-39722,-15443,-125453,-101174,-240248,-215969,0.00998
"1992","E02002887","Nottingham 020",2033,14,10,436,16,15,1110,150,73,198,11,155.72301,82.723,188.414,-9.586,1067.60095,-42.399,140.40401,67.404,188.33099,-9.669,1074.922,-35.078,501.44299,428.44299,143.53101,-54.469,893.01599,-216.98399,669.92902,596.92902,128.416,-69.584,798.84698,-311.15302,-0.02974,55169,-0.07186,133249,-0.04212,78080,-0.05031,93314,-0.02057,38145,-0.26738,496004,-0.23764,440835,-0.25507,473178,-0.22533,418009,-0.02053,38067,-0.04786,88701,-0.02733,50634,-0.03459,64152,-0.01407,26085,-0.17618,326794,-0.15566,288727,-0.17121,317567,-0.15068,279500,-9405,-21320,-11915,-18953,-9548,-66132,-56727,-100192,-90787,0.01206
"2043","E02002895","Nottingham 028",3227,29,94,439,22,10,1263,97,135,1122,16,205.83299,70.833,1093.84399,-28.156,1237.604,-25.396,193.144,58.144,1101.34302,-20.657,1242.87598,-20.124,535.03003,400.03,936.55701,-185.44299,1132.43799,-130.562,854.69397,719.69397,796.74799,-325.25201,1023.82397,-239.17599,-0.03412,63294,-0.05107,94683,-0.01696,31389,-0.04365,80975,-0.00953,17681,-0.09538,176892,-0.06126,113598,-0.06912,128176,-0.035,64882,-0.02145,39793,-0.0323,59853,-0.01085,20060,-0.02751,51018,-0.00606,11225,-0.0657,121825,-0.04425,82032,-0.05848,108419,-0.03702,68626,-12413,-19614,-7201,-18366,-5953,-40970,-28557,-75549,-63136,0.02002
"2119","E02005864","Broxtowe 015",4058,3,82,301,10,38,2997,191,166,255,15,306.54999,140.55,242.47301,-12.527,2894.61694,-102.383,310.80499,144.80499,244.705,-10.295,2892.01611,-104.984,783.57703,617.57703,186.39,-68.61,2553.47607,-443.52399,1076.58899,910.58899,169.511,-85.489,2329.95093,-667.04901,-0.09525,176695,-0.17145,317987,-0.0762,141292,-0.16018,297150,-0.06493,120455,-0.38783,719465,-0.29259,542770,-0.42784,793690,-0.33259,616995,-0.06079,112774,-0.10915,202407,-0.04835,89633,-0.10234,189843,-0.04155,77069,-0.24983,463427,-0.18904,350653,-0.28034,520026,-0.21955,407252,-44366,-80619,-36253,-83982,-39616,-181530,-137164,-290894,-246528,0.00841
"2160","E02005859","Broxtowe 010",4149,5,21,505,5,61,2739,241,153,409,10,261.35501,108.355,395.28201,-13.718,2669.64209,-69.358,258.763,105.763,394.95499,-14.045,2675.72095,-63.279,678.91302,525.91302,320.41199,-88.588,2416.84912,-322.151,1061.89294,908.89301,278.241,-130.759,2165.83496,-573.16498,-0.08394,155719,-0.1406,260745,-0.05665,105026,-0.12092,224303,-0.03698,68584,-0.31438,583164,-0.23043,427445,-0.37115,688503,-0.28721,532784,-0.05224,96910,-0.08843,163954,-0.03618,67044,-0.0761,141149,-0.02385,44239,-0.20287,376286,-0.15062,279376,-0.24503,454503,-0.19278,357593,-38508,-63791,-25283,-58993,-20485,-138763,-100255,-243683,-205175,0.01632
"2166","E02002890","Nottingham 023",3559,52,64,891,22,13,889,206,69,1331,22,188.991,119.991,1276.64905,-54.351,864.87903,-24.121,105.675,36.675,1319.16895,-11.831,880.59497,-8.405,823.20398,754.20398,957.77197,-373.228,746.42603,-142.57401,1087.30005,1018.29999,855.87097,-475.129,683.50098,-205.49899,-0.02394,44400,-0.04521,83808,-0.02127,39408,-0.03096,57426,-0.00702,13026,-0.11821,219255,-0.09428,174855,-0.07293,135260,-0.049,90860,-0.01555,28848,-0.02988,55365,-0.01433,26517,-0.02014,37347,-0.00458,8499,-0.08519,157977,-0.06964,129129,-0.06642,123169,-0.05087,94321,-5557,-11092,-5535,-7599,-2042,-32016,-26459,-51791,-46234,0.01398
"2271","E02002877","Nottingham 010",3779,22,38,952,18,19,1933,176,196,411,14,296.62,100.62,397.72501,-13.275,1883.63403,-49.366,304.68701,108.687,396.70999,-14.29,1878.578,-54.422,698.25098,502.25101,332.38901,-78.611,1696.40002,-236.60001,1082.32104,886.32098,283.30399,-127.696,1508.005,-424.995,-0.10879,201820,-0.15667,290570,-0.04787,88750,-0.14963,277559,-0.04083,75739,-0.33834,627630,-0.22955,425810,-0.39051,724424,-0.28171,522604,-0.06619,122777,-0.09633,178630,-0.03014,55853,-0.09048,167838,-0.0243,45061,-0.21538,399514,-0.1492,276737,-0.2533,469880,-0.18712,347103,-33717,-48068,-14351,-53313,-19596,-91595,-57878,-151754,-118037,0.02386
"2284","E02002868","Nottingham 001",2450,52,16,480,15,20,1533,133,33,159,9,94.598,61.598,154.076,-4.924,1495.24805,-37.752,67.685,34.685,154.789,-4.211,1513.97205,-19.028,391.79099,358.79099,122.926,-36.074,1317.38696,-215.61301,634.36902,601.36902,108.508,-50.492,1169.00598,-363.99399,-0.02732,50685,-0.06828,126614,-0.04096,75929,-0.04039,74907,-0.01306,24222,-0.26455,490748,-0.23722,440063,-0.31721,588456,-0.28989,537771,-0.0165,30606,-0.04245,78684,-0.02595,48078,-0.0249,46176,-0.0084,15570,-0.17039,316055,-0.15389,285449,-0.20804,385916,-0.19154,355310,-8479,-21168,-12689,-13870,-5391,-70927,-62448,-129390,-120911,0.02122
"2365","E02002872","Nottingham 005",3393,188,30,641,27,26,1790,208,82,386,15,186.435,104.435,371.25299,-14.747,1738.31897,-51.681,150.81599,68.816,370.767,-15.233,1757.79797,-32.202,655.89203,573.89203,293.59201,-92.408,1513.922,-276.078,979.54602,897.54602,256.228,-129.772,1346.104,-443.896,-0.04374,81133,-0.10324,191459,-0.0595,110326,-0.0647,119997,-0.02096,38864,-0.37519,696004,-0.33144,614871,-0.39827,738827,-0.35453,657694,-0.02767,51315,-0.06622,122762,-0.03855,71447,-0.04129,76572,-0.01362,25257,-0.24594,456206,-0.21827,404891,-0.2682,497510,-0.24054,446195,-13364,-30112,-16748,-22550,-9186,-93163,-79799,-159073,-145709,0.01658
"2491","E02005821","Ashfield 003",2597,3,13,176,14,26,1889,176,42,245,13,113.562,71.562,235.123,-9.877,1840.56995,-48.43,81.244,39.244,240.02299,-4.977,1862.53894,-26.461,462.242,420.242,178.133,-66.867,1612.63794,-276.362,684.32703,642.32703,158.06799,-86.932,1450.98804,-438.01199,-0.0244,45270,-0.06259,116065,-0.03819,70795,-0.04194,77796,-0.01753,32526,-0.20496,380190,-0.18055,334920,-0.24272,450240,-0.21831,404970,-0.01583,29358,-0.03942,73059,-0.02359,43701,-0.02723,50499,-0.0114,21141,-0.13238,245534,-0.11655,216176,-0.16069,298056,-0.14486,268698,-9027,-22904,-13877,-16230,-7203,-75904,-66877,-140549,-131522,0.01751
"2516","E02005831","Ashfield 013",3968,308,78,196,15,46,2743,221,73,260,28,178.158,105.158,247.495,-12.505,2674.44897,-68.55,123.358,50.358,253.436,-6.564,2711.78296,-31.217,620.68103,547.68103,180.853,-79.147,2396.48291,-346.517,941.07703,868.07703,164.89999,-95.1,2173.07397,-569.92499,-0.0558,103519,-0.13081,242597,-0.075,139078,-0.08604,159596,-0.03023,56077,-0.3722,690460,-0.3164,586941,-0.46739,867067,-0.41159,763548,-0.03553,65897,-0.08322,154315,-0.0477,88418,-0.055,102014,-0.01947,36117,-0.2413,447596,-0.20577,381699,-0.30876,572751,-0.27323,506854,-18944,-43184,-24240,-29680,-10736,-123314,-104370,-234442,-215498,0.01861
"2574","E02005911","Rushcliffe 006",4062,7,53,402,3,8,3018,177,166,217,11,341.39099,175.39101,203.21899,-13.781,2892.8999,-125.1,273.51199,107.512,209.59399,-7.406,2936.625,-81.375,984.61902,818.61902,143.25999,-73.74,2445.33594,-572.664,1235.36597,1069.36597,134.492,-82.508,2247.36792,-770.63202,-0.07211,133762,-0.14488,268707,-0.07277,134945,-0.11738,217751,-0.04528,83989,-0.35895,665889,-0.28685,532127,-0.35766,663493,-0.28556,529731,-0.04591,85170,-0.09173,170112,-0.04582,84942,-0.07545,139954,-0.02953,54784,-0.23053,427619,-0.18461,342449,-0.23283,431890,-0.18691,346720,-37626,-74299,-36673,-63727,-26101,-187399,-149773,-278634,-241008,0.00929
"2644","E02005868","Gedling 004",2767,9,8,443,14,17,1809,145,39,270,13,111.069,72.069,259.884,-10.116,1764.85095,-44.149,112.91,73.91,263.70001,-6.3,1762.651,-46.349,457.48801,418.48801,198.63699,-71.363,1562.51001,-246.49001,724.14203,685.14203,172.61099,-97.389,1392.69604,-416.30399,-0.02675,49616,-0.06343,117613,-0.03669,67997,-0.05715,106006,-0.0304,56390,-0.2042,378788,-0.17745,329172,-0.24688,457970,-0.22014,408354,-0.01724,31972,-0.04056,75171,-0.02332,43199,-0.03697,68567,-0.01973,36595,-0.13255,245849,-0.11531,213877,-0.16289,302142,-0.14566,270170,-10791,-24953,-14162,-26031,-15240,-79044,-68253,-148411,-137620,0.02449
"2735","E02005851","Broxtowe 002",2277,17,7,207,5,31,1424,153,48,373,12,91.625,43.625,363.32501,-9.675,1399.02295,-24.977,95.648,47.648,364.43799,-8.562,1395.02698,-28.973,301.97601,253.976,301.03601,-71.964,1291.28503,-132.715,512.586,464.586,260.59799,-112.402,1163.75806,-260.242,-0.02591,48060,-0.04511,83622,-0.01921,35562,-0.04763,88349,-0.02172,40289,-0.10383,192576,-0.07793,144516,-0.13852,256911,-0.11261,208851,-0.01713,31768,-0.02954,54728,-0.01241,22960,-0.03172,58836,-0.01459,27068,-0.06953,128924,-0.0524,97156,-0.09809,181898,-0.08096,150130,-12501,-21791,-9290,-26885,-14384,-50416,-37915,-106355,-93854,0.02566
"2738","E02005846","Bassetlaw 012",2401,0,33,111,22,18,1285,295,147,481,9,235.575,88.575,457.01599,-23.984,1241.41296,-43.587,221.967,74.967,458.61499,-22.385,1249.052,-35.948,620.00598,473.00601,340.16199,-140.838,1061.38306,-223.617,747.97198,600.97198,312.55899,-168.44099,986.396,-298.604,-0.04916,91207,-0.0712,132044,-0.02203,40837,-0.0666,123542,-0.01743,32335,-0.11201,207770,-0.06285,116563,-0.11783,218565,-0.06867,127358,-0.03182,59037,-0.04551,84377,-0.01368,25340,-0.04313,80011,-0.01131,20974,-0.0739,137057,-0.04208,78020,-0.08139,150946,-0.04956,91909,-16338,-24179,-7841,-23201,-6863,-45231,-28893,-73580,-57242,0.0169
"2795","E02005905","Newark and Sherwood 013",2436,4,51,73,0,16,2001,80,48,146,17,101.214,53.214,139.105,-6.895,1959.39294,-41.607,81.918,33.918,143.116,-2.884,1973.354,-27.646,276.341,228.341,109.627,-36.373,1827.28601,-173.714,437.52701,389.52701,102.11,-43.89,1689.78503,-311.215,-0.04858,90120,-0.09587,177805,-0.04729,87685,-0.08029,148947,-0.03171,58827,-0.19276,357565,-0.14418,267445,-0.25595,474795,-0.20737,384675,-0.02919,54142,-0.05784,107237,-0.02865,53095,-0.0485,89966,-0.01931,35824,-0.12126,224903,-0.09207,170761,-0.16695,309672,-0.13776,255530,-20910,-41234,-20324,-36810,-15900,-90484,-69574,-178408,-157498,0.0089
"2805","E02002876","Nottingham 009",3414,340,19,540,19,19,1892,184,100,277,24,217.778,117.778,265.48499,-11.515,1828.92505,-63.075,159.582,59.582,271.52701,-5.473,1860.30603,-31.694,741.60602,641.60602,205.502,-71.498,1555.146,-336.854,1050.80396,950.80402,180.616,-96.384,1388.43298,-503.56699,-0.05503,102079,-0.1145,212331,-0.05947,110252,-0.07495,139016,-0.01992,36937,-0.39373,730402,-0.3387,628323,-0.40962,759886,-0.35459,657807,-0.03512,65135,-0.0732,135714,-0.03809,70579,-0.04809,89189,-0.01297,24054,-0.25598,474835,-0.22086,409700,-0.27143,503503,-0.23632,438368,-16472,-33643,-17171,-24654,-8182,-98169,-81697,-156496,-140024,0.01622
"2821","E02005882","Mansfield 003",3588,4,39,188,12,21,2865,239,35,174,11,125.356,90.356,168.061,-5.939,2795.09595,-69.904,67.792,32.792,168.015,-5.985,2842.396,-22.604,566.94501,531.94501,133.117,-40.883,2459.99097,-405.009,883.65399,848.65399,116.834,-57.166,2207.6189,-657.38098,-0.02118,39283,-0.08325,154381,-0.06207,115098,-0.02946,54650,-0.00828,15367,-0.30586,567408,-0.28469,528125,-0.36544,677933,-0.34426,638650,-0.0125,23190,-0.05047,93564,-0.03796,70374,-0.01761,32666,-0.00511,9476,-0.19423,360294,-0.18173,337104,-0.23651,438721,-0.22401,415531,-8227,-30567,-22340,-13100,-4873,-120826,-112599,-221540,-213313,0.02297
"2850","E02005913","Rushcliffe 008",2688,5,32,278,5,9,1942,134,93,182,8,191.491,98.491,172.72501,-9.275,1874.69604,-67.304,157.381,64.381,177.91,-4.09,1895.328,-46.672,594.03497,501.035,124.135,-57.865,1610.35205,-331.64801,788.49298,695.49298,112.299,-69.701,1465.47095,-476.52899,-0.04328,80288,-0.08327,154421,-0.03999,74133,-0.06979,129461,-0.02651,49173,-0.20904,387759,-0.16575,307471,-0.21319,395470,-0.16991,315182,-0.02694,49965,-0.05218,96720,-0.02524,46755,-0.04428,82119,-0.01734,32154,-0.13374,248058,-0.1068,198093,-0.13816,256255,-0.11122,206290,-22337,-42360,-20023,-37180,-14843,-109049,-86712,-167049,-144712,0.01216
