"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"4569","E02002884","Nottingham 017",2464,142,34,540,38,11,843,135,148,537,36,220.606,72.606,518.22998,-18.77,819.58197,-23.418,192.311,44.311,527.78699,-9.213,829.91602,-13.084,515.95099,367.95099,425.806,-111.194,730.46002,-112.54,756.237,608.237,365.54401,-171.45599,649.12201,-193.87801,-0.04923,91323,-0.07203,133571,-0.0228,42248,-0.05981,110947,-0.01058,19624,-0.15146,280934,-0.10223,189611,-0.14997,278175,-0.10074,186852,-0.03263,60535,-0.04749,88034,-0.01486,27499,-0.03974,73711,-0.00711,13176,-0.10173,188684,-0.0691,128149,-0.10498,194698,-0.07234,134163,-11989,-18027,-6038,-15082,-3093,-36799,-24810,-61407,-49418,0.02093
"4585","E02006903","Bassetlaw 016",4774,3,59,121,30,46,3327,446,129,605,8,265.42001,136.42,582.82703,-22.173,3234.58691,-92.413,218.17999,89.18,591.12299,-13.877,3266.91089,-60.089,941.11798,812.11798,454.20901,-150.791,2795.12109,-531.87903,1340.17004,1211.17004,395.81299,-209.187,2519.11694,-807.883,-0.06767,125536,-0.1303,241685,-0.06264,116149,-0.10115,187641,-0.03348,62105,-0.29621,549495,-0.22854,423959,-0.34193,634331,-0.27427,508795,-0.04272,79244,-0.08041,149115,-0.03769,69871,-0.06471,120036,-0.02199,40792,-0.18978,352031,-0.14706,272787,-0.22722,421490,-0.1845,342246,-23493,-45770,-22277,-37051,-13558,-121562,-98069,-217777,-194284,NA
"4652","E02005904","Newark and Sherwood 012",3584,4,72,56,1,25,2961,183,112,157,13,233.88901,121.889,147.177,-9.823,2860.84595,-100.154,171.425,59.425,154.93401,-2.066,2910.35205,-50.648,628.59399,516.59399,112.27,-44.73,2539.69897,-421.30099,767.24402,655.24402,108.067,-48.933,2418.64697,-542.35303,-0.06101,113191,-0.13053,242129,-0.06951,128938,-0.09435,175036,-0.03334,61845,-0.28505,528815,-0.22403,415624,-0.30662,568844,-0.24561,455653,-0.03598,66747,-0.07635,141621,-0.04037,74874,-0.05601,103897,-0.02003,37150,-0.17718,328687,-0.1412,261940,-0.19748,366349,-0.1615,299602,-26609,-56506,-29897,-43168,-16559,-130132,-103523,-202167,-175558,NA
"4692","E02005827","Ashfield 009",3750,17,64,165,3,21,2885,227,82,267,19,197.955,115.955,253.873,-13.127,2799.55005,-85.45,161.573,79.573,257.96701,-9.033,2826.47095,-58.529,711.83197,629.83197,183.463,-83.537,2430.38403,-454.616,984.06897,902.06897,170.403,-96.597,2213.28491,-671.71503,-0.04509,83640,-0.11031,204574,-0.06522,120934,-0.08466,157046,-0.03957,73406,-0.33761,626282,-0.29252,542642,-0.39792,738175,-0.35283,654535,-0.02832,52533,-0.06811,126278,-0.03979,73745,-0.0529,98116,-0.02457,45583,-0.21528,399324,-0.18696,346791,-0.25993,482169,-0.23161,429636,-16588,-40630,-24042,-33257,-16669,-126118,-109530,-223355,-206767,0.01995
"4716","E02002882","Nottingham 015",3842,24,77,804,18,11,1869,171,149,705,14,247.49699,98.497,682.96503,-22.035,1823.23804,-45.762,222.517,73.517,689.17603,-15.824,1834.92505,-34.075,688.18799,539.18799,570.71997,-134.28,1631.18103,-237.819,1085.73401,936.73401,479.95999,-225.03999,1449.625,-419.375,-0.0474,87927,-0.08379,155371,-0.03639,67444,-0.06414,118969,-0.01674,31042,-0.23098,428462,-0.18358,340535,-0.24173,448415,-0.19433,360488,-0.0321,59541,-0.05515,102235,-0.02305,42694,-0.04348,80645,-0.01138,21104,-0.1537,285078,-0.1216,225537,-0.16738,310466,-0.13528,250925,-16739,-29403,-12664,-25401,-8662,-72938,-56199,-130197,-113458,0.02324
"4899","E02005878","Gedling 014",4302,9,29,824,22,44,2605,270,95,389,15,205.351,110.351,376.82901,-12.171,2542.32593,-62.673,179.54401,84.544,383.40201,-5.598,2555.47192,-49.528,758.04602,663.04602,300.07199,-88.928,2240.01709,-364.983,1189.62402,1094.62402,263.49301,-125.507,1984.73096,-620.26898,-0.0504,93487,-0.10075,186828,-0.05035,93341,-0.07991,148242,-0.02952,54755,-0.30682,569168,-0.25643,475681,-0.35824,664575,-0.30785,571088,-0.03185,59086,-0.06353,117789,-0.03168,58703,-0.05149,95500,-0.01963,36414,-0.1976,366530,-0.16575,307444,-0.23505,436017,-0.2032,376931,-17792,-35816,-18024,-31417,-13625,-106931,-89139,-193836,-176044,0.01642
"5087","E02006905","Nottingham 040",2987,36,61,546,32,17,1119,133,191,826,26,328.20099,137.201,778.04303,-47.957,1071.39001,-47.61,278.34698,87.347,792.56897,-33.431,1092.43005,-26.57,841.01898,650.01898,580.63397,-245.366,907.67999,-211.32001,1025.94702,834.94702,528.39398,-297.60599,834.44202,-284.55801,-0.04255,78929,-0.07372,136695,-0.03117,57766,-0.05527,102523,-0.01272,23594,-0.17934,332652,-0.13678,253723,-0.13419,248886,-0.09163,169957,-0.02759,51167,-0.04872,90316,-0.02114,39149,-0.03569,66197,-0.00811,15030,-0.12524,232269,-0.09765,181102,-0.10558,195805,-0.07799,144638,-15243,-26697,-11454,-21402,-6159,-60960,-45717,-90667,-75424,NA
"5232","E02006834","Nottingham 038",2975,18,9,849,22,22,1495,170,70,313,7,146.146,76.146,302.40799,-10.592,1458.93005,-36.07,156.2,86.2,296.99899,-16.001,1454.59802,-40.402,499.85599,429.85599,243.50999,-69.49,1300.67395,-194.326,806.927,736.927,210.444,-102.556,1151.88403,-343.116,-0.03406,63177,-0.07493,138948,-0.04087,75771,-0.05517,102323,-0.02111,39146,-0.26669,494722,-0.23263,431545,-0.31447,583376,-0.28041,520199,-0.02253,41795,-0.04892,90672,-0.02638,48877,-0.0368,68251,-0.01427,26456,-0.17562,325758,-0.15309,283963,-0.21266,394480,-0.19013,352685,-10203,-21444,-11241,-19654,-9451,-63462,-53259,-118393,-108190,0.02362
"5276","E02002888","Nottingham 021",2357,19,25,674,21,8,868,138,77,512,15,141.77901,64.779,496.366,-15.634,846.185,-21.815,138.91701,61.917,497.952,-14.048,848.29303,-19.707,465.89401,388.89401,404.86899,-107.131,744.698,-123.302,717.54199,640.54199,342.88,-169.12,655.31897,-212.681,-0.03092,57356,-0.05174,95927,-0.02082,38571,-0.04494,83349,-0.01402,25993,-0.14345,266079,-0.11253,208723,-0.1429,265056,-0.11198,207700,-0.02003,37137,-0.03364,62333,-0.01361,25196,-0.02925,54243,-0.00923,17106,-0.09608,178185,-0.07606,141048,-0.10055,186483,-0.08053,149346,-6786,-12374,-5588,-10967,-4181,-33549,-26763,-58890,-52104,0.02222
"5309","E02005899","Newark and Sherwood 007",4997,6,150,83,7,41,2644,287,473,1277,29,710.65601,237.65601,1181.58203,-95.418,2527.90894,-116.091,592.84998,119.85,1223.224,-53.776,2589.68799,-54.312,1483.03796,1010.03802,850.57001,-426.42999,2167.9939,-476.00601,1588.22205,1115.22205,841.18597,-435.814,2088.78906,-555.211,-0.09437,175075,-0.13461,249719,-0.04025,74644,-0.10662,197811,-0.01226,22736,-0.17987,333681,-0.0855,158606,-0.18052,334901,-0.08616,159826,-0.06367,118113,-0.08874,164621,-0.02508,46508,-0.07193,133433,-0.00826,15320,-0.12089,224255,-0.05722,106142,-0.13432,249183,-0.07066,131070,-50506,-71654,-21148,-59734,-9228,-107498,-56992,-157667,-107161,0.00235
"5339","E02005824","Ashfield 006",4505,8,36,203,10,36,3403,273,99,417,20,236.304,137.304,399.46899,-17.531,3302.6001,-100.4,189.66901,90.669,401.418,-15.582,3340.02002,-62.981,895.229,796.229,299.686,-117.314,2837.01709,-565.98297,1236.87402,1137.87402,270.758,-146.242,2572.18408,-830.81598,-0.04956,91938,-0.11689,216781,-0.06733,124843,-0.07621,141375,-0.02665,49437,-0.36371,674717,-0.31415,582779,-0.40908,758885,-0.35952,666947,-0.03206,59476,-0.07317,135669,-0.04111,76193,-0.04964,92084,-0.01758,32608,-0.23309,432368,-0.20103,372892,-0.26954,500006,-0.23748,440530,-20417,-46349,-25932,-33138,-12721,-143024,-122607,-246163,-225746,0.01688
"5353","E02002874","Nottingham 007",3086,26,18,758,25,26,1483,172,75,475,28,161.789,86.789,459.70801,-15.292,1443.85706,-39.143,139.55099,64.551,463.38901,-11.611,1457.26904,-25.731,586.80499,511.80499,367.405,-107.595,1259.97302,-223.02699,897.41803,822.41803,322.37201,-152.62801,1117.32605,-365.67401,-0.03229,59892,-0.07223,133928,-0.03994,74036,-0.04886,90629,-0.01657,30737,-0.26392,489573,-0.23163,429681,-0.28648,531441,-0.25419,471549,-0.02296,42581,-0.04877,90401,-0.02581,47820,-0.03515,65194,-0.01219,22613,-0.17578,326044,-0.15282,283463,-0.19711,365629,-0.17415,323048,-8517,-19732,-11215,-14911,-6394,-64104,-55587,-112081,-103564,0.02168
"5414","E02002879","Nottingham 012",4290,92,50,993,35,25,2211,221,143,492,28,267.70099,124.701,473.845,-18.155,2149.521,-61.479,236.086,93.086,475.77899,-16.221,2167.25098,-43.749,848.14899,705.14899,376.02301,-115.977,1879.677,-331.323,1267.07495,1124.07495,322.79999,-169.2,1675.52295,-535.47699,-0.0687,127443,-0.12248,227150,-0.05378,99707,-0.0902,167315,-0.0215,39872,-0.36314,673648,-0.29444,546205,-0.40038,742741,-0.33168,615298,-0.04294,79644,-0.07682,142423,-0.03388,62779,-0.057,105717,-0.01406,26073,-0.2346,435171,-0.19167,355527,-0.26465,490919,-0.22171,411275,-20507,-36998,-16491,-30339,-9832,-95491,-74984,-161955,-141448,0.01994
"5472","E02005892","Mansfield 013",5651,15,49,170,20,30,4535,335,86,388,23,221.612,135.612,374.26001,-13.74,4428.53223,-106.468,163.854,77.854,381.50699,-6.493,4473.20801,-61.791,861.88,775.88,294.08401,-93.916,3940.354,-594.646,1324.04004,1238.04004,257.29401,-130.70599,3567.60107,-967.39899,-0.07359,136523,-0.16359,303421,-0.09,166898,-0.11566,214564,-0.04207,78041,-0.42233,783470,-0.34874,646947,-0.51949,963738,-0.4459,827215,-0.04216,78201,-0.09573,177526,-0.05358,99325,-0.06633,123044,-0.02418,44843,-0.26486,491300,-0.2227,413099,-0.33738,625854,-0.29522,547653,-27138,-61871,-34733,-50654,-23516,-179843,-152705,-339337,-312199,0.01703
"5733","E02005881","Mansfield 002",2281,3,10,176,8,18,1618,181,22,233,12,80.673,58.673,222.49899,-10.501,1580.96704,-37.033,36.865,14.865,230.463,-2.537,1608.53296,-9.467,347.56,325.56,162.39,-70.61,1422.66003,-195.34,518.74597,496.746,147.735,-85.265,1300.771,-317.229,-0.01842,34168,-0.06026,111754,-0.04184,77586,-0.02581,47882,-0.00739,13714,-0.1849,342990,-0.16648,308822,-0.21584,400393,-0.19742,366225,-0.01104,20486,-0.03736,69255,-0.02631,48769,-0.01563,28990,-0.00459,8504,-0.1208,224065,-0.10975,203579,-0.14546,269824,-0.13442,249338,-6399,-20884,-14485,-10127,-3728,-71296,-64897,-134941,-128542,0.01573
"5769","E02005917","Rushcliffe 012",2119,3,18,123,3,11,1750,79,26,93,13,67.116,41.116,90.019,-2.981,1717.44495,-32.555,42.209,16.209,91.803,-1.197,1736.99805,-13.002,224.79201,198.79201,72.701,-20.299,1597.95605,-152.04401,387.798,361.798,64.488,-28.512,1464.78699,-285.21301,-0.01953,36221,-0.04938,91555,-0.02985,55334,-0.03159,58596,-0.01206,22375,-0.12884,238980,-0.10931,202759,-0.17044,316154,-0.15091,279933,-0.01251,23194,-0.031,57457,-0.0185,34263,-0.02011,37293,-0.0076,14099,-0.08235,152718,-0.06984,129524,-0.11125,206350,-0.09875,183156,-10577,-26464,-15887,-17714,-7137,-72789,-62212,-147133,-136556,0.0174
"5833","E02005840","Bassetlaw 006",4442,3,80,67,21,36,3335,363,123,404,10,276.59299,153.593,383.01099,-20.989,3225.20703,-109.793,220.565,97.565,390.198,-13.802,3264.72095,-70.279,958.453,835.453,278.37799,-125.622,2748.64893,-586.35101,1229.05505,1106.05505,253.23199,-150.76801,2541.12598,-793.87299,-0.05664,105068,-0.13039,241829,-0.07375,136761,-0.09458,175451,-0.03794,70383,-0.30956,574251,-0.25293,469183,-0.35431,657267,-0.29767,552199,-0.03431,63654,-0.07741,143533,-0.04309,79879,-0.05765,106948,-0.02334,43294,-0.19443,360647,-0.16011,296993,-0.23015,426924,-0.19584,363270,-20185,-46039,-25854,-35505,-15320,-126340,-106155,-219647,-199462,0.01226
"5840","E02002898","Nottingham 031",2918,24,40,468,31,11,945,119,191,1071,18,311.92401,120.924,1016.95203,-54.048,911.27002,-33.73,250.535,59.535,1046.87598,-24.124,929.84198,-15.158,777.77301,586.77301,805.35101,-265.64899,782.388,-162.612,986.97198,795.97198,714.32599,-356.67401,716.82397,-228.17599,-0.01242,23034,-0.02775,51411,-0.01533,28377,-0.01823,33807,-0.00581,10773,-0.08193,151944,-0.06951,128910,-0.01667,30871,-0.00425,7837,-0.01088,20170,-0.02192,40599,-0.01105,20429,-0.01501,27834,-0.00413,7664,-0.06502,120548,-0.05414,100378,-0.03129,57992,-0.02042,37822,-10787,-18681,-7894,-13672,-2885,-45017,-34230,-66475,-55688,0.00549
"5858","E02005900","Newark and Sherwood 008",2700,5,40,90,0,10,1966,108,51,415,15,108.534,57.534,395.11099,-19.889,1932.729,-33.271,68.897,17.897,410.539,-4.461,1954.54602,-11.454,323.58701,272.58701,301.71201,-113.288,1824.90503,-141.095,500.87201,449.87201,264.10001,-150.89999,1701.578,-264.422,-0.03229,59904,-0.0654,121282,-0.03311,61378,-0.04437,82313,-0.01208,22409,-0.10475,194280,-0.07246,134376,-0.14999,278214,-0.1177,218310,-0.0198,36733,-0.03822,70851,-0.01842,34118,-0.02815,52219,-0.00835,15486,-0.06583,122085,-0.04603,85352,-0.10665,197814,-0.08685,161081,-15705,-32599,-16894,-22252,-6547,-68427,-52722,-153798,-138093,0.01227
"5883","E02005826","Ashfield 008",2307,2,48,138,4,23,1509,211,64,299,9,144.047,80.047,283.85901,-15.141,1460.302,-48.699,119.332,55.332,289.84299,-9.157,1473.703,-35.297,503.94,439.94,203.138,-95.862,1252.63,-256.37,676.08099,612.08099,188.03999,-110.96,1131.448,-377.552,-0.03379,62672,-0.07035,130454,-0.03657,67782,-0.05655,104907,-0.02277,42235,-0.19872,368616,-0.16494,305944,-0.21861,405518,-0.18483,342846,-0.022,40804,-0.04504,83488,-0.02305,42684,-0.03698,68594,-0.01498,27790,-0.12942,240040,-0.10742,199236,-0.14683,272335,-0.12483,231531,-12176,-25145,-12969,-21530,-9354,-71546,-59370,-120949,-108773,0.01705
"5897","E02002871","Nottingham 004",3484,111,29,676,19,29,1913,233,82,373,19,195.813,113.813,357.814,-15.186,1853.70605,-59.294,159.625,77.625,358.79001,-14.21,1875.23999,-37.76,721.25403,639.25403,273.20901,-99.791,1591.31006,-321.69,1049.09302,967.09302,240.155,-132.845,1414.90295,-498.09698,-0.04753,88171,-0.10814,200542,-0.0606,112371,-0.0719,133378,-0.02437,45207,-0.38956,722681,-0.34203,634510,-0.40706,755145,-0.35952,666974,-0.03098,57469,-0.07046,130646,-0.03948,73177,-0.04703,87236,-0.01605,29767,-0.25701,476753,-0.22603,419284,-0.27644,512808,-0.24546,455339,-14542,-32373,-17831,-24594,-10052,-99951,-85409,-165654,-151112,0.01677
"5908","E02005897","Newark and Sherwood 005",3506,5,32,84,3,20,2860,193,57,233,19,125.886,68.886,222.35899,-10.641,2809.76709,-50.233,92.949,35.949,226.205,-6.795,2835.11792,-24.882,375.009,318.009,174.25,-58.75,2639.91504,-220.08501,608.789,551.789,154.453,-78.547,2449.70996,-410.29001,-0.04326,80259,-0.09673,179396,-0.05346,99137,-0.06264,116210,-0.01938,35951,-0.19677,365009,-0.15351,284750,-0.29214,541941,-0.24887,461682,-0.02394,44407,-0.05395,100027,-0.03001,55620,-0.0343,63626,-0.01036,19219,-0.12029,223121,-0.09635,178714,-0.19298,357985,-0.16905,313578,-19477,-43115,-23638,-29783,-10306,-96227,-76750,-220151,-200674,0.01508
"6019","E02002891","Nottingham 024",3317,8,24,763,36,32,1809,230,78,323,14,182.771,104.771,312.479,-10.521,1755.11694,-53.883,133.963,55.963,318.05399,-4.946,1778.51099,-30.489,695.638,617.638,251.83299,-71.167,1499.43799,-309.56201,1028.81006,950.81,214.424,-108.576,1319.17798,-489.82199,-0.04264,79099,-0.09099,168737,-0.04835,89638,-0.06175,114540,-0.01911,35441,-0.33422,620001,-0.29158,540902,-0.34293,636177,-0.30029,557078,-0.02707,50211,-0.05821,107908,-0.03114,57697,-0.03909,72507,-0.01202,22296,-0.21806,404493,-0.19099,354282,-0.22854,423944,-0.20147,373733,-13753,-28039,-14286,-22553,-8800,-86435,-72682,-139136,-125383,0.02027
"6033","E02005888","Mansfield 009",3209,6,30,273,44,26,1953,343,60,456,18,144.61301,84.613,439.61301,-16.387,1904.81104,-48.189,105.879,45.879,447.375,-8.625,1927.22302,-25.777,567.75201,507.75201,346.16699,-109.833,1671.43896,-281.561,860.58698,800.58698,299.16599,-156.834,1497.15002,-455.85001,-0.0241,44713,-0.06442,119457,-0.04032,74744,-0.03953,73314,-0.01542,28601,-0.19598,363551,-0.17188,318838,-0.21985,407832,-0.19575,363119,-0.01513,28059,-0.04049,75042,-0.02536,46983,-0.02482,46031,-0.00969,17972,-0.12864,238589,-0.11351,210530,-0.15137,280767,-0.13624,252708,-7981,-21268,-13287,-15194,-7213,-73128,-65147,-134995,-127014,0.0245
"6339","E02002894","Nottingham 027",2952,17,35,365,36,16,1920,120,181,232,30,305.34201,124.342,216.713,-15.287,1841.41199,-78.588,292.953,111.953,215.457,-16.543,1853.72302,-66.277,744.82599,563.82599,164.095,-67.905,1562.80298,-357.19699,963.38501,782.38501,147.01199,-84.988,1413.72095,-506.27899,-0.07486,138870,-0.1328,246290,-0.05794,107420,-0.10638,197323,-0.03152,58453,-0.36299,673355,-0.28812,534485,-0.35746,663114,-0.2826,524244,-0.04799,89017,-0.08486,157354,-0.03687,68337,-0.06856,127170,-0.02057,38153,-0.23559,437008,-0.18761,347991,-0.23659,438853,-0.1886,349836,-27720,-48687,-20967,-44029,-16309,-115628,-87908,-171985,-144265,0.01114
"6351","E02002903","Nottingham 036",2454,4,10,495,13,22,1411,172,101,218,8,189.142,88.142,207.726,-10.274,1362.53198,-48.468,171.011,70.011,212.33099,-5.669,1368.97998,-42.019,526.422,425.422,156.44299,-61.557,1186.57104,-224.429,732.28003,631.28003,139.511,-78.489,1064.88696,-346.11301,-0.06495,120492,-0.11929,221260,-0.05434,100768,-0.09363,173696,-0.02868,53204,-0.33127,614540,-0.26632,494048,-0.33677,624744,-0.27182,504252,-0.04272,79242,-0.07813,144886,-0.03542,65644,-0.06164,114336,-0.01892,35094,-0.21872,405713,-0.176,326471,-0.22734,421717,-0.18462,342475,-20913,-37368,-16455,-34128,-13215,-89752,-68839,-140765,-119852,0.01186
"6369","E02005876","Gedling 012",3989,12,29,600,9,37,2602,254,99,333,14,205.908,106.908,321.758,-11.242,2536.72607,-65.274,182.254,83.254,324.65201,-8.348,2548.84399,-53.156,681.948,582.948,255.13901,-77.861,2257.00391,-344.996,1051.41699,952.41803,224.02499,-108.975,2019.05701,-582.94299,-0.05302,98362,-0.11037,204703,-0.05735,106341,-0.08418,156162,-0.03116,57800,-0.31381,582131,-0.26078,483769,-0.3604,668580,-0.30738,570218,-0.03392,62908,-0.07015,130056,-0.03623,67148,-0.05379,99772,-0.01988,36864,-0.20319,376896,-0.16927,313988,-0.23907,443458,-0.20515,380550,-19509,-40443,-20934,-35249,-15740,-113276,-93767,-205796,-186287,0.01265
"6392","E02005906","Rushcliffe 001",2533,3,44,93,2,13,2031,91,53,191,12,105.036,52.036,180.451,-10.549,1994.948,-36.052,71.152,18.152,190.69501,-0.305,2014.32397,-16.676,262.45099,209.451,140.8,-50.2,1893.08105,-137.91901,392.91101,339.91101,129.16499,-61.835,1789.18994,-241.81,-0.03039,56374,-0.06206,115082,-0.03167,58708,-0.05812,107821,-0.02773,51447,-0.11005,204124,-0.07966,147750,-0.15503,287583,-0.12464,231209,-0.01557,28878,-0.0324,60069,-0.01684,31191,-0.02779,51547,-0.01222,22669,-0.06376,118246,-0.04819,89368,-0.10156,188373,-0.08599,159495,-18598,-37163,-18565,-36281,-17683,-71401,-52803,-150091,-131493,0.0099
"6409","E02005896","Newark and Sherwood 004",2784,7,108,65,1,26,2258,136,69,106,8,132.896,63.896,100.743,-5.257,2207.14209,-50.858,90.988,21.988,104.115,-1.885,2239.62891,-18.371,325.30099,256.30099,82.235,-23.765,2056.87207,-201.12801,489.09299,420.09299,76.013,-29.987,1919.73901,-338.26099,-0.0546,101294,-0.11247,208631,-0.05787,107337,-0.07632,141583,-0.02172,40289,-0.23956,444436,-0.18496,343142,-0.28072,520802,-0.22612,419508,-0.03318,61554,-0.06784,125824,-0.03465,64270,-0.0455,84403,-0.01232,22849,-0.15094,280019,-0.11776,218465,-0.18361,340620,-0.15042,279066,-22820,-46998,-24178,-34295,-11475,-107227,-84407,-189513,-166693,0.00822
"6438","E02002886","Nottingham 019",3129,83,20,546,69,16,1715,198,96,346,40,220.73399,124.734,328.17499,-17.825,1647.30505,-67.695,174.381,78.381,332.85901,-13.141,1675.474,-39.526,801.245,705.245,239.726,-106.274,1339.33606,-375.664,1060.74402,964.74402,213.41499,-132.58501,1197.05603,-517.94397,-0.03583,66467,-0.08435,156425,-0.04852,89958,-0.05363,99477,-0.0178,33010,-0.32887,610074,-0.29303,543607,-0.31091,576756,-0.27508,510289,-0.02492,46221,-0.05621,104206,-0.03129,57985,-0.03712,68843,-0.0122,22622,-0.21685,402249,-0.19193,356028,-0.20905,387767,-0.18413,341546,-11794,-27596,-15802,-20265,-8471,-92140,-80346,-135399,-123605,0.01312
"6444","E02005891","Mansfield 012",2168,2,17,170,16,21,1517,191,26,200,8,81.835,55.835,192.92799,-7.072,1480.78796,-36.212,50.204,24.204,198.16,-1.84,1499.92896,-17.071,355.95801,329.95801,152.129,-47.871,1309.88403,-207.116,545.97601,519.97601,134.09399,-65.906,1178.97302,-338.02701,-0.02023,37518,-0.05411,100327,-0.03389,62809,-0.03246,60208,-0.01223,22690,-0.16511,306269,-0.14489,268751,-0.19828,367808,-0.17805,330290,-0.01064,19734,-0.03102,57493,-0.02038,37759,-0.01752,32494,-0.00688,12760,-0.10369,192309,-0.09305,172575,-0.12928,239789,-0.11864,220055,-7589,-19347,-11758,-14282,-6693,-63311,-55722,-119347,-111758,0.01814
"6546","E02002893","Nottingham 026",3685,42,41,947,63,14,1180,240,158,962,38,296.36099,138.36099,918.04199,-43.958,1140.745,-39.255,254.241,96.241,926.80499,-35.195,1156.646,-23.354,922.23602,764.23602,710.86798,-251.132,964.73901,-215.261,1196.27002,1038.27002,631.263,-330.737,880.80103,-299.19901,-0.03761,69770,-0.06892,127779,-0.0313,58009,-0.05284,98011,-0.01523,28241,-0.20697,383917,-0.16935,314147,-0.14254,264393,-0.10493,194623,-0.02729,50613,-0.04871,90295,-0.02143,39682,-0.03787,70234,-0.01058,19621,-0.1462,271160,-0.11891,220547,-0.11289,209383,-0.08561,158770,-11266,-20240,-8974,-18245,-6979,-54724,-43458,-79448,-68182,0.01139
"6603","E02005910","Rushcliffe 005",4325,19,83,716,18,15,2517,184,260,503,10,448.267,188.267,472.44699,-30.553,2416.54395,-100.456,380.689,120.689,488.22601,-14.774,2448.25903,-68.741,1117.93396,857.93402,339.526,-163.474,2084.05005,-432.95001,1360.88501,1100.88501,320.16599,-182.834,1928.60596,-588.39398,-0.09362,173680,-0.1524,282664,-0.05878,108984,-0.13603,252339,-0.04241,78659,-0.30766,570723,-0.21404,397043,-0.30291,561906,-0.20928,388226,-0.05795,107496,-0.09492,176013,-0.03697,68517,-0.08342,154746,-0.02548,47250,-0.19726,365900,-0.13931,258404,-0.19838,367975,-0.14043,260479,-45051,-72055,-27004,-66913,-21862,-146489,-101438,-214270,-169219,0.00945
"6604","E02005880","Mansfield 001",2405,2,14,209,8,36,1759,211,23,132,11,77.563,54.563,126.069,-5.931,1722.28198,-36.718,38.614,15.614,130.52699,-1.473,1748.39905,-10.601,309.172,286.172,93.661,-38.339,1573.05103,-185.95,491.80701,468.80701,84.8,-47.2,1439.90906,-319.091,-0.01939,35960,-0.06692,124098,-0.04754,88138,-0.02736,50748,-0.00797,14788,-0.20303,376644,-0.18365,340684,-0.25846,479471,-0.23907,443511,-0.01207,22388,-0.04154,77013,-0.02947,54625,-0.01718,31869,-0.00511,9481,-0.13048,242028,-0.11841,219640,-0.17013,315593,-0.15806,293205,-6639,-22430,-15791,-10653,-4014,-74845,-68206,-149595,-142956,0.01539
"6679","E02002878","Nottingham 011",2606,61,24,693,20,33,1203,184,84,281,23,172.547,88.547,268.39401,-12.606,1164.43994,-38.56,160.45399,76.453,271.02301,-9.977,1167.88501,-35.115,555.87701,471.87701,204.978,-76.022,1003.51202,-199.48801,795.39099,711.39099,181.575,-99.425,891.48199,-311.51801,-0.04699,87163,-0.09288,172242,-0.04589,85079,-0.07353,136390,-0.02654,49227,-0.30355,563101,-0.25656,475938,-0.30673,569012,-0.25974,481849,-0.03037,56320,-0.06028,111765,-0.02992,55445,-0.0476,88286,-0.01724,31966,-0.20006,371086,-0.16969,314766,-0.20766,385203,-0.1773,328883,-13230,-24724,-11494,-23718,-10488,-67960,-54730,-108355,-95125,0.01691
"6692","E02005863","Broxtowe 014",3116,7,93,336,8,20,1997,144,242,253,16,365.88501,123.885,238.05901,-14.941,1919.427,-77.573,414.336,172.336,227.605,-25.395,1888.73901,-108.261,725.54401,483.54401,185.007,-67.993,1697.19702,-299.80301,938.69202,696.69202,170.224,-82.776,1549.69604,-447.30399,-0.10774,199865,-0.16128,299136,-0.05355,99271,-0.15517,287845,-0.04743,87980,-0.29596,549001,-0.18822,349136,-0.31277,580189,-0.20503,380324,-0.06696,124204,-0.10114,187552,-0.03418,63348,-0.09769,181202,-0.03073,56998,-0.18963,351716,-0.12267,227512,-0.20375,377917,-0.13679,253713,-46583,-69790,-23207,-75983,-29400,-125643,-79060,-188403,-141820,0.00804
